频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频,相似度,是否假源,是否轮回,轮回相似度,轮回波动
,http://stream8.jlntv.cn/ljtv/sd/live.m3u8,,,2.444,,h264,720x576,25.0,有音频,1.0,False,False,0,0
,http://live.dxhmt.cn:9081/tv/10883-1.m3u8,,,6.388,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://live.dxhmt.cn:9081/tv/10221-1.m3u8,,,6.205,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://live.dxhmt.cn:9081/tv/10526-1.m3u8,,,5.825,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://fjwysdb.chinashadt.com:2036/live/1.stream/playlist.m3u8,,,5.540,,h264,720x576,25.0,有音频,1.0,False,False,0,0
,http://live.dxhmt.cn:9081/tv/10183-2.m3u8,,,5.755,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://fjwysdb.chinashadt.com:2036/live/3.stream/playlist.m3u8,,,4.256,,h264,720x576,25.0,有音频,1.0,False,False,0,0
,http://live.dxhmt.cn:9081/tv/10325-1.m3u8,,,8.176,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://stream2.jlntv.cn/qg/sd/live.m3u8,,,3.507,,h264,720x576,25.0,有音频,1.0,False,False,0,0
,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel106011/playlist.m3u8,,,1.841,,h264,1280x720,25.0,有音频,1.0,False,False,0,0
,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel102221/playlist.m3u8,,,1.384,,h264,1280x720,,有音频,1.0,False,False,0,0
,https://jwcdnqx.hebyun.com.cn/live/qyxwpd/1500k/tzwj_video.m3u8,,,4.193,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://123.146.162.24:8017/d4ceB1a/1000/live.m3u8,,,1.504,,h264,720x576,25.0,有音频,1.0,False,False,0,0
,http://stream5.jlntv.cn/hn/sd/live.m3u8,,,2.388,,h264,720x576,25.0,有音频,1.0,False,False,0,0
,https://jwcdnqx.hebyun.com.cn/live/pqzh/1500k/tzwj_video.m3u8,,,3.967,,h264,1280x720,25.0,有音频,1.0,False,False,0,0
,http://live.dxhmt.cn:9081/tv/11325-1.m3u8,,,7.098,,h264,720x576,25.0,有音频,1.0,False,False,0,0
,https://jwcdnqx.hebyun.com.cn/live/qyshpd/1500k/tzwj_video.m3u8,,,4.352,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://live.dxhmt.cn:9081/tv/10323-1.m3u8,,,5.958,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8,,,3.911,,h264,1920x1080,30.0,有音频,1.0,False,False,0,0
,https://live.wjyanghu.com/live/CH1.m3u8,,,4.494,,h264,720x576,25.0,有音频,1.0,False,False,0,0
,https://jwcdnqx.hebyun.com.cn/live/pqys/1500k/tzwj_video.m3u8,,,4.021,,h264,1280x720,25.0,有音频,1.0,False,False,0,0
,http://live.dxhmt.cn:9081/tv/10724-1.m3u8,,,7.210,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,https://jwcdnqx.hebyun.com.cn/live/wddst/1500k/tzwj_video.m3u8,,,3.722,,h264,720x576,25.0,有音频,1.0,False,False,0,0
,http://live.dxhmt.cn:9081/tv/10882-1.m3u8,,,8.394,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://live.dxhmt.cn:9081/tv/10622-1.m3u8,,,11.355,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://live.dxhmt.cn:9081/tv/10423-1.m3u8,,,12.845,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,https://jwcdnqx.hebyun.com.cn/live/luquaner/1500k/tzwj_video.m3u8,,,3.776,,h264,1280x720,25.0,有音频,1.0,False,False,0,0
,http://stream10.jlntv.cn/huadian/sd/live.m3u8,,,2.131,,h264,720x576,25.0,有音频,1.0,False,False,0,0
,https://live.wjyanghu.com/live/CH2.m3u8,,,4.628,,h264,720x576,25.0,有音频,1.0,False,False,0,0
,http://183.64.174.171:40123/ch1.m3u8,,,2.596,,h264,720x576,25.0,有音频,1.0,False,False,0,0
,http://stream.jmtv.com.cn/ngpd/sd/live.m3u8,,,1.561,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://zmjp3jin.live.sxmty.com/live/hls/268fe96f955d496db37fb10bb887cda9/fc196029d289449ea524a94a95379a0d.m3u8,,,6.686,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,https://jwcdnqx.hebyun.com.cn/live/fengningzonghe/1500k/tzwj_video.m3u8,,,4.259,,h264,1920x1080,30.0,有音频,1.0,False,False,0,0
,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8,,,1.810,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8,,,3.193,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://live.dxhmt.cn:9081/tv/11525-1.m3u8,,,12.469,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://stream.jmtv.com.cn/ggsh/sd/live.m3u8,,,2.023,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,https://jwcdnqx.hebyun.com.cn/live/slxw/1500k/tzwj_video.m3u8,,,4.516,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://stream5.jlntv.cn/lh/sd/live.m3u8,,,3.871,,h264,720x576,25.0,有音频,1.0,False,False,0,0
,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel103074/playlist.m3u8,,,7.276,,h264,1280x720,25.0,有音频,1.0,False,False,0,0
,http://live.dxhmt.cn:9081/tv/11527-1.m3u8,,,6.529,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://stream4.jlntv.cn/mhk/sd/live.m3u8,,,4.967,,h264,320x240,25.0,有音频,1.0,False,False,0,0
,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8,,,5.375,,h264,1280x720,30.0,有音频,1.0,False,False,0,0
,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8,,,1.536,,h264,720x576,25.0,有音频,1.0,False,False,0,0
,http://124.152.34.102:8030/wCMq71/wCMq71_0.m3u8,,,4.161,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://stream5.jlntv.cn/thx/sd/live.m3u8,,,2.101,,h264,320x240,25.0,有音频,1.0,False,False,0,0
,http://stream2.jlntv.cn/ja/sd/live.m3u8,,,9.545,,h264,720x576,25.0,有音频,1.0,False,False,0,0
,http://live.dxhmt.cn:9081/tv/11729-1.m3u8,,,13.029,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://l2yx82zv.live2.danghongyun.com/live/hls/8be0890a1b0c4d7aaf80b51ea8646682/5a8988f5ecc64986a19aa9b6b3a052a6-1.m3u8,,,2.888,,h264,1920x1080,30.0,有音频,1.0,False,False,0,0
,http://60.10.203.69:8000/0.m3u8,,,2.463,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://stream2.jlntv.cn/tonghua1/sd/live.m3u8,,,2.307,,h264,1280x720,25.0,有音频,1.0,False,False,0,0
,http://stream8.jlntv.cn/shulan/sd/live.m3u8,,,2.210,,h264,320x240,25.0,有音频,1.0,False,False,0,0
,http://zbbf2.ahbztv.com/live/418.m3u8,,,3.580,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,https://jwcdnqx.hebyun.com.cn/live/qxzhpd/1500k/tzwj_video.m3u8,,,3.482,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://live.xysrmt.cn/shpd/sd/live.m3u8,,,1.556,,h264,1280x720,25.0,有音频,1.0,False,False,0,0
,http://live.dxhmt.cn:9081/tv/10223-1.m3u8,,,6.091,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://stream5.jlntv.cn/wq/sd/live.m3u8,,,2.675,,h264,320x240,25.0,有音频,1.0,False,False,0,0
,http://60.10.203.69:8000/4.m3u8,,,1.869,,h264,1920x1080,30.0,有音频,1.0,False,False,0,0
,http://file.yizu.tv/nmip-media/channellive/channel106606/playlist.m3u8,,,4.403,,h264,720x404,25.0,有音频,1.0,False,False,0,0
,http://stream2.jlntv.cn/jilin1/sd/live.m3u8,,,2.080,,h264,720x576,25.0,有音频,1.0,False,False,0,0
,http://live.dxhmt.cn:9081/tv/10581-1.m3u8,,,9.843,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://183.230.184.51:65500/tntv1.m3u8,,,4.162,,h264,1920x1080,,有音频,1.0,False,False,0,0
,http://live.dxhmt.cn:9081/tv/11381-1.m3u8,,,10.543,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,https://liveout.xntv.tv/a65jur/90p2i1.m3u8,,,5.864,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://live.xysrmt.cn/xwzh/sd/live.m3u8,,,2.205,,h264,1280x720,25.0,有音频,1.0,False,False,0,0
,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv,,,6.081,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://live.dxhmt.cn:9081/tv/10381-1.m3u8,,,11.872,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://zbbf2.ahbztv.com/live/416.m3u8,,,2.703,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://139.203.180.9:90/live/zhxw.m3u8,,,6.636,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://221.209.44.174:1980/hls/1001.m3u8,,,2.221,,h264,1920x1080,29.97002997002997,有音频,1.0,False,False,0,0
,http://file.yizu.tv/nmip-media/channellive/channel107323/playlist.m3u8,,,3.705,,h264,720x404,25.0,有音频,1.0,False,False,0,0
,http://stream10.jlntv.cn/yongji/sd/live.m3u8,,,2.172,,h264,720x576,25.0,有音频,1.0,False,False,0,0
,http://www.guzhenm.com:7001/hls/hd-live.m3u8,,,3.099,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://www.guzhenm.com:7004/hls/hd-live.m3u8,,,2.957,,h264,720x576,25.0,有音频,1.0,False,False,0,0
,http://stream2.jlntv.cn/sptv/sd/live.m3u8,,,2.047,,h264,1280x720,25.0,有音频,1.0,False,False,0,0
,http://stream5.jlntv.cn/ps/sd/live.m3u8,,,2.164,,h264,720x576,25.0,有音频,1.0,False,False,0,0
,https://jwcdnqx.hebyun.com.cn/live/qinghe/1500k/tzwj_video.m3u8,,,4.090,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8,,,1.552,,h264,720x576,25.0,有音频,1.0,False,False,0,0
,https://qmmqvzoz.live.sxmty.com/live/hls/f24f8a390c084386a564074c9260100c/be3fdf07606145739ab2c4b80fe0136a.m3u8,,,8.001,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://live.dxhmt.cn:9081/tv/11526-1.m3u8,,,7.223,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8,,,4.694,,h264,720x576,25.0,有音频,1.0,False,False,0,0
,http://live.dxhmt.cn:9081/tv/10781-1.m3u8,,,12.884,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://stream2.jlntv.cn/liaoyuan1/sd/live.m3u8,,,3.860,,h264,1280x720,25.0,有音频,1.0,False,False,0,0
,http://stream5.jlntv.cn/df/sd/live.m3u8,,,2.503,,h264,720x576,25.0,有音频,1.0,False,False,0,0
,http://live.dxhmt.cn:9081/tv/10481-1.m3u8,,,10.474,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://live.dxhmt.cn:9081/tv/10728-1.m3u8,,,7.493,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,https://liveout.xntv.tv/a65jur/96iln2.m3u8,,,7.571,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://live.dxhmt.cn:9081/tv/10425-1.m3u8,,,10.235,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
,http://live.dxhmt.cn:9081/tv/11322-1.m3u8,,,14.204,,h264,1920x1080,25.0,有音频,1.0,False,False,0,0
