频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件
[BD]i24news french,https://t.freetv.fun/live/i24news-french.m3u8,,,,,I24NEWS,Israel,Israel,https://epg.pw/media/uploads/tmp_logo/2014/09/14/20140914051054892891_36.jpg,News,,freetv-fun-all.txt
[BD]i24news arabic,https://t.freetv.fun/live/i24news-arabic.m3u8,,,,,I24NEWS,Israel,Israel,https://epg.pw/media/uploads/tmp_logo/2014/09/14/20140914051054892891_36.jpg,News,,freetv-fun-all.txt
[BD]ictv,https://t.freetv.fun/live/ictv.m3u8,,,,6941,ICTV,Ukraine,Ukraine,https://epg.pw/media/images/channel/2022/11/24/large/20221124234759643697_22.png,Generic,,freetv-fun-all.txt
[BD]ictv,https://t.freetv.fun/live/ictv-1.m3u8,,,,6941,ICTV,Ukraine,Ukraine,https://epg.pw/media/images/channel/2022/11/24/large/20221124234759643697_22.png,Generic,,freetv-fun-all.txt
[BD]ictv,https://t.freetv.fun/live/ictv-2.m3u8,,,,6941,ICTV,Ukraine,Ukraine,https://epg.pw/media/images/channel/2022/11/24/large/20221124234759643697_22.png,Generic,,freetv-fun-all.txt
[BD]imam hussein tv 1,https://t.freetv.fun/live/imam-hussein-tv-1.m3u8,,,,,IMAM HUSSEIN 2 TV,Iran,Iran,https://epg.pw/media/,Other,,freetv-fun-all.txt
[BD]imam hussein tv 3,https://t.freetv.fun/live/imam-hussein-tv-3.m3u8,,,,,IMAM HUSSEIN 2 TV,Iran,Iran,https://epg.pw/media/,Other,,freetv-fun-all.txt
[BD]imam hussein tv 2,https://t.freetv.fun/live/imam-hussein-tv-2-1.m3u8,,,,,IMAM HUSSEIN 2 TV,Iran,Iran,https://epg.pw/media/,Other,,freetv-fun-all.txt
[BD]imam hussein tv 4,https://t.freetv.fun/live/imam-hussein-tv-4-1.m3u8,,,,,IMAM HUSSEIN 2 TV,Iran,Iran,https://epg.pw/media/,Other,,freetv-fun-all.txt
[BD]imam hussein tv 3,https://t.freetv.fun/live/imam-hussein-tv-3-2.m3u8,,,,,IMAM HUSSEIN 2 TV,Iran,Iran,https://epg.pw/media/,Other,,freetv-fun-all.txt
[BD]imam hussein tv 2,https://t.freetv.fun/live/imam-hussein-tv-2-2.m3u8,,,,,IMAM HUSSEIN 2 TV,Iran,Iran,https://epg.pw/media/,Other,,freetv-fun-all.txt
[BD]imam hussein tv 6,https://t.freetv.fun/live/imam-hussein-tv-6.m3u8,,,,,IMAM HUSSEIN 2 TV,Iran,Iran,https://epg.pw/media/,Other,,freetv-fun-all.txt
[BD]imam hussein tv 4,https://t.freetv.fun/live/imam-hussein-tv-4-2.m3u8,,,,,IMAM HUSSEIN 2 TV,Iran,Iran,https://epg.pw/media/,Other,,freetv-fun-all.txt
[HD]imam hussein tv 5,https://t.freetv.fun/live/imam-hussein-tv-5.m3u8,,,,,IMAM HUSSEIN 2 TV,Iran,Iran,https://epg.pw/media/,Other,,freetv-fun-all.txt
[HD]wion,https://t.freetv.fun/live/wion.m3u8,,,,,ION,United Kingdom,United Kingdom,https://epg.pw/media/uploads/tmp_logo/2015/04/04/20150404015929608784_86.jpg,Movies,,freetv-fun-all.txt
[HD]itv,https://t.freetv.fun/live/itv-1.m3u8,,,,,ITV,United Kingdom,United Kingdom,https://epg.pw/media/images/channel/2017/05/21/large/20170521223910040532_53.jpg,Sports,,freetv-fun-all.txt
[BD]ictv2,https://t.freetv.fun/live/ictv2-1.m3u8,,,,,ITV2,United Kingdom,United Kingdom,https://epg.pw/media/images/channel/2023/10/10/large/20231010182927183581_38.jpg,Entertainment,,freetv-fun-all.txt
[BD]iptv3,https://t.freetv.fun/live/iptv3.m3u8,,,,,ITV3,United Kingdom,United Kingdom,https://epg.pw/media/uploads/tmp_logo/2017/02/20/20170220232610058890_16.jpg,Entertainment,,freetv-fun-all.txt
[BD]iptv4,https://t.freetv.fun/live/iptv4.m3u8,,,,,ITV4,United Kingdom,United Kingdom,https://epg.pw/media/images/channel/2020/03/01/large/20200301200220305550_11.png,Sports,,freetv-fun-all.txt
[BD]oasis tv,https://t.freetv.fun/live/oasis-tv.m3u8,,,,,Iasi TV,Romania,Romania,https://epg.pw/media/uploads/tmp_logo/2015/09/15/20150915180500552088_83.jpg,Generic,,freetv-fun-all.txt
[BD]cindie tv,https://t.freetv.fun/live/cindie-tv.m3u8,,,,,India TV,India,India,https://epg.pw/media/images/channel/2022/05/06/large/20220506163757283506_37.png,News,,freetv-fun-all.txt
[BD]inter,https://t.freetv.fun/live/inter-2.m3u8,,,,,Inter Channel Italia,Italy,Italy,https://epg.pw/media/,Sports,,freetv-fun-all.txt
[HD]ionian channel,https://t.freetv.fun/live/ionian-channel.m3u8,,,,,Ionian Channel Greece,Greece,Greece,https://epg.pw/media/images/channel/2022/05/06/large/20220506174840723263_73.png,Generic,,freetv-fun-all.txt
[HD]now news arabic,https://t.freetv.fun/live/now-news-arabic.m3u8,,,,,JSC News Arabic,Qatar,Qatar,https://epg.pw/media/uploads/tmp_logo/2015/07/20/20150720034537705743_38.jpg,News,,freetv-fun-all.txt
[SD]jalwa tv,https://t.freetv.fun/live/jalwa-tv.m3u8,,,,,Jalwa TV   (IN ),India,India,https://epg.pw/media/uploads/tmp_logo/2015/08/21/20150821171538833173_37.jpg,Generic,,freetv-fun-all.txt
[HD]inter plus,https://t.freetv.fun/live/inter-plus.m3u8,,,,,K Plus,Korea,Korea,https://epg.pw/media/images/channel/2022/02/10/large/20220210222437012151_80.png,Generic,,freetv-fun-all.txt
[BD]acción por m plus es,https://t.freetv.fun/live/accion-por-m-plus-es.m3u8,,,,,K Plus,Korea,Korea,https://epg.pw/media/images/channel/2022/02/10/large/20220210222437012151_80.png,Generic,,freetv-fun-all.txt
[HD]comedia por m plus es,https://t.freetv.fun/live/comedia-por-m-plus-es.m3u8,,,,,K Plus,Korea,Korea,https://epg.pw/media/images/channel/2022/02/10/large/20220210222437012151_80.png,Generic,,freetv-fun-all.txt
[SD]tvrus plus,https://t.freetv.fun/live/tvrus-plus.m3u8,,,,,K Plus,Korea,Korea,https://epg.pw/media/images/channel/2022/02/10/large/20220210222437012151_80.png,Generic,,freetv-fun-all.txt
[VGA]filmbox plus festival,https://t.freetv.fun/live/filmbox-plus-festival.m3u8,,,,,K Plus,Korea,Korea,https://epg.pw/media/images/channel/2022/02/10/large/20220210222437012151_80.png,Generic,,freetv-fun-all.txt
[SD]filmbox plus comedy,https://t.freetv.fun/live/filmbox-plus-comedy.m3u8,,,,,K Plus,Korea,Korea,https://epg.pw/media/images/channel/2022/02/10/large/20220210222437012151_80.png,Generic,,freetv-fun-all.txt
[BD]svit plus,https://t.freetv.fun/live/svit-plus.m3u8,,,,,K Plus,Korea,Korea,https://epg.pw/media/images/channel/2022/02/10/large/20220210222437012151_80.png,Generic,,freetv-fun-all.txt
[HD]ns shop plus,https://t.freetv.fun/live/ns-shop-plus.m3u8,,,,,K Plus,Korea,Korea,https://epg.pw/media/images/channel/2022/02/10/large/20220210222437012151_80.png,Generic,,freetv-fun-all.txt
[HD]plus tlt,https://t.freetv.fun/live/plus-tlt.m3u8,,,,,K Plus,Korea,Korea,https://epg.pw/media/images/channel/2022/02/10/large/20220210222437012151_80.png,Generic,,freetv-fun-all.txt
[BD]film plus,https://t.freetv.fun/live/film-plus.m3u8,,,,,K Plus,Korea,Korea,https://epg.pw/media/images/channel/2022/02/10/large/20220210222437012151_80.png,Generic,,freetv-fun-all.txt
[BD]filmbox plus festival russia,https://t.freetv.fun/live/filmbox-plus-festival-russia.m3u8,,,,,K Plus,Korea,Korea,https://epg.pw/media/images/channel/2022/02/10/large/20220210222437012151_80.png,Generic,,freetv-fun-all.txt
[BD]film plus,https://t.freetv.fun/live/film-plus-1.m3u8,,,,,K Plus,Korea,Korea,https://epg.pw/media/images/channel/2022/02/10/large/20220210222437012151_80.png,Generic,,freetv-fun-all.txt
[BD]filmbox plus festival,https://t.freetv.fun/live/filmbox-plus-festival-1.m3u8,,,,,K Plus,Korea,Korea,https://epg.pw/media/images/channel/2022/02/10/large/20220210222437012151_80.png,Generic,,freetv-fun-all.txt
[BD]1 plus 1 марафон,https://t.freetv.fun/live/1-plus-1-marafon-2.m3u8,,,,,K+1 HD,Vietnam,Vietnam,https://epg.pw/media/img/logo/K1_1.png,Sports,,freetv-fun-all.txt
[BD]1 plus 1 марафон,https://t.freetv.fun/live/1-plus-1-marafon-3.m3u8,,,,,K+1 HD,Vietnam,Vietnam,https://epg.pw/media/img/logo/K1_1.png,Sports,,freetv-fun-all.txt
[BD]anal,https://t.freetv.fun/live/anal.m3u8,,,,,KANALD  (TR),Türkiye,Türkiye,https://epg.pw/media/uploads/tmp_logo/2015/08/21/20150821154544493037_43.jpg,Generic,,freetv-fun-all.txt
[VGA]kbs kids,https://t.freetv.fun/live/kbs-kids.php,,,,,KBS Kids,Korea,Korea,https://epg.pw/media/images/channel/2022/12/24/large/20221224164937819899_30.jpeg,Kids,,freetv-fun-all.txt
[BD]n sports,https://t.freetv.fun/live/n-sports.m3u8,,,,,KBS N SPORTS,Korea,Korea,https://epg.pw/media/img/logo/1_332.jpg,Sports,,freetv-fun-all.txt
[BD]n sports,https://t.freetv.fun/live/n-sports-1.m3u8,,,,,KBS N SPORTS,Korea,Korea,https://epg.pw/media/img/logo/1_332.jpg,Sports,,freetv-fun-all.txt
[VGA]cbs news los angeles,https://t.freetv.fun/live/cbs-news-los-angeles-1.m3u8,,,,,KCBS Los Angeles,United States,United States,https://epg.pw/media/images/channel/2025/07/09/large/20250709173008580029_37.png,News,,freetv-fun-all.txt
[HD]kctv,https://t.freetv.fun/live/kctv.m3u8,,,,,KCTV,Korea,Korea,https://epg.pw/media/images/channel/2022/12/20/large/20221220162448157210_12.jpg,Generic,,freetv-fun-all.txt
[HD]kctv,https://t.freetv.fun/live/kctv-1.m3u8,,,,,KCTV,Korea,Korea,https://epg.pw/media/images/channel/2022/12/20/large/20221220162448157210_12.jpg,Generic,,freetv-fun-all.txt
[HD]kctv,https://t.freetv.fun/live/kctv-2.m3u,,,,,KCTV,Korea,Korea,https://epg.pw/media/images/channel/2022/12/20/large/20221220162448157210_12.jpg,Generic,,freetv-fun-all.txt
[HD]khl,https://t.freetv.fun/live/khl.m3u8,,,,,KHL TB Россия,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2015/02/20/20150220194845595152_34.jpg,Generic,,freetv-fun-all.txt
[SD]khl,https://t.freetv.fun/live/khl-4.m3u8,,,,,KHL TB Россия,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2015/02/20/20150220194845595152_34.jpg,Generic,,freetv-fun-all.txt
[VGA]24 kanal,https://t.freetv.fun/live/24-kanal.m3u8,,,,,Kanal 24,Türkiye,Türkiye,https://epg.pw/media/images/channel/2022/05/25/large/20220525022131258156_36.png,News,,freetv-fun-all.txt
[SD]31 kanal,https://t.freetv.fun/live/31-kanal.m3u8,,,,,Kanal D,Romania,Romania,https://epg.pw/media/images/channel/2022/05/06/large/20220506175021665970_15.png,Generic,,freetv-fun-all.txt
[BD]qazsport,https://t.freetv.fun/live/qazsport.m3u8,,,,,Kaz Sport,Türkiye,Türkiye,https://epg.pw/media/images/channel/2015/10/22/large/20151022190834093720_92.jpg,Sports,,freetv-fun-all.txt
[BD]kino tv,https://t.freetv.fun/live/kino-tv-1.m3u8,,,,6644,Kino TV,Croatia,Croatia,https://epg.pw/media/uploads/tmp_logo/2014/09/19/20140919015135923329_94.jpg,Movies,,freetv-fun-all.txt
[BD]kino tv,https://t.freetv.fun/live/kino-tv-1-1.m3u8,,,,6644,Kino TV,Croatia,Croatia,https://epg.pw/media/uploads/tmp_logo/2014/09/19/20140919015135923329_94.jpg,Movies,,freetv-fun-all.txt
[BD]kino 1,https://t.freetv.fun/live/kino-1.m3u8,,,,6644,Kino TV,Croatia,Croatia,https://epg.pw/media/uploads/tmp_logo/2014/09/19/20140919015135923329_94.jpg,Movies,,freetv-fun-all.txt
[BD]kino 2,https://t.freetv.fun/live/kino-2.m3u8,,,,6644,Kino TV,Croatia,Croatia,https://epg.pw/media/uploads/tmp_logo/2014/09/19/20140919015135923329_94.jpg,Movies,,freetv-fun-all.txt
[BD]korea tv,https://t.freetv.fun/live/korea-tv.m3u8,,,,,Korea TV,Korea,Korea,https://epg.pw/media/images/channel/2022/12/24/large/20221224163751893962_97.jpeg,News,,freetv-fun-all.txt
[HD]music pop,https://t.freetv.fun/live/music-pop.m3u8,,,,,Kral Pop Music Türkiye,Türkiye,Türkiye,https://epg.pw/media/uploads/tmp_logo/2015/02/20/20150220204308565025_88.jpg,Entertainment,,freetv-fun-all.txt
[VGA]музыка 2 international,https://t.freetv.fun/live/muzyka-2-international.m3u8,,,,,LBC International,Lebanon,Lebanon,https://epg.pw/media/images/channel/2022/05/06/large/20220506174912035196_59.png,Generic,,freetv-fun-all.txt
[BD]iran international,https://t.freetv.fun/live/iran-international.m3u8,,,,,LBC International,Lebanon,Lebanon,https://epg.pw/media/images/channel/2022/05/06/large/20220506174912035196_59.png,Generic,,freetv-fun-all.txt
[SD]1 plus 1 international,https://t.freetv.fun/live/1-plus-1-international-1.m3u8,,,,,LBC International,Lebanon,Lebanon,https://epg.pw/media/images/channel/2022/05/06/large/20220506174912035196_59.png,Generic,,freetv-fun-all.txt
[SD]peretz international,https://t.freetv.fun/live/peretz-international.m3u8,,,,,LBC International,Lebanon,Lebanon,https://epg.pw/media/images/channel/2022/05/06/large/20220506174912035196_59.png,Generic,,freetv-fun-all.txt
[HD]the pet collective international,https://t.freetv.fun/live/the-pet-collective-international.m3u8,,,,,LBC International,Lebanon,Lebanon,https://epg.pw/media/images/channel/2022/05/06/large/20220506174912035196_59.png,Generic,,freetv-fun-all.txt
[HD]the pet collective international,https://t.freetv.fun/live/the-pet-collective-international-1.m3u8,,,,,LBC International,Lebanon,Lebanon,https://epg.pw/media/images/channel/2022/05/06/large/20220506174912035196_59.png,Generic,,freetv-fun-all.txt
[BD]lbc international,https://t.freetv.fun/live/lbc-international.m3u8,,,,,LBC International,Lebanon,Lebanon,https://epg.pw/media/images/channel/2022/05/06/large/20220506174912035196_59.png,Generic,,freetv-fun-all.txt
[SD]lbc,https://t.freetv.fun/live/lbc.m3u8,,,,,LBC Nagham,Lebanon,Lebanon,https://epg.pw/media/uploads/tmp_logo/2014/06/13/20140613181703412826_21.png,Generic,,freetv-fun-all.txt
[SD]cleo tv,https://t.freetv.fun/live/cleo-tv.m3u8,,,,,LEDO TV,Vietnam,Vietnam,https://epg.pw/media/uploads/tmp_logo/2017/05/09/20170509164912652164_23.png,Test,,freetv-fun-all.txt
[BD]cleo tv,https://t.freetv.fun/live/cleo-tv-1.m3u8,,,,,LEDO TV,Vietnam,Vietnam,https://epg.pw/media/uploads/tmp_logo/2017/05/09/20170509164912652164_23.png,Test,,freetv-fun-all.txt
[BD]biznet lifestyle,https://t.freetv.fun/live/biznet-lifestyle.m3u8,,,,,LIFESTYLE TV,United States,United States,https://epg.pw/media/img/logo/2013/10/30/5425b87220701edbe87a6faa8d50a4e9.png,Other,,freetv-fun-all.txt
[SD]kalinga tv,https://t.freetv.fun/live/kalinga-tv.m3u8,,,,,LaLiga TV,United Kingdom,United Kingdom,https://epg.pw/media/images/channel/2024/08/16/large/20240816030127698350_66.png,Sports,,freetv-fun-all.txt
[BD]balapan international,https://t.freetv.fun/live/balapan-international.m3u8,,,,,Libya International,Libya,Libya,https://epg.pw/media/uploads/tmp_logo/2015/06/20/20150620081626913799_16.jpg,Generic,,freetv-fun-all.txt
[BD]asia,https://t.freetv.fun/live/asia.m3u8,,,,,Lifetime Asia,Singapore,Singapore,https://epg.pw/media/images/channel/2023/06/03/large/20230603001622847044_84.png,Entertainment,,freetv-fun-all.txt
[BD]lider tv,https://t.freetv.fun/live/lider-tv-2.m3u8,,,,,Lindex TV,Algeria,Algeria,https://epg.pw/media/uploads/tmp_logo/2015/08/21/20150821025454902386_25.png,Generic,,freetv-fun-all.txt
[HD]logo,https://t.freetv.fun/live/logo.m3u8,,,,,Logos,Egypt,Egypt,https://epg.pw/media/uploads/tmp_logo/2017/02/15/20170215103339055124_29.jpg,Generic,,freetv-fun-all.txt
[SD]filmbox family hungary,https://t.freetv.fun/live/filmbox-family-hungary.m3u8,,,,,M2 Hungary,Hungary,Hungary,https://epg.pw/media/uploads/tmp_logo/2014/05/30/20140530201125097610_39.png,Entertainment,,freetv-fun-all.txt
[BD]filmbox extra hungary,https://t.freetv.fun/live/filmbox-extra-hungary.m3u8,,,,,M2 Hungary,Hungary,Hungary,https://epg.pw/media/uploads/tmp_logo/2014/05/30/20140530201125097610_39.png,Entertainment,,freetv-fun-all.txt
[BD]m6,https://t.freetv.fun/live/m6.m3u8,,,,,M6 (FR),France,France,https://epg.pw/media/uploads/tmp_logo/2015/08/21/20150821105157928439_29.jpg,Generic,,freetv-fun-all.txt
[HD]music black,https://t.freetv.fun/live/music-black.m3u8,,,,,M6 Music Black,France,France,https://epg.pw/media/uploads/tmp_logo/2015/02/20/20150220163656171346_26.jpg,Entertainment,,freetv-fun-all.txt
[HD]music hits,https://t.freetv.fun/live/music-hits.m3u8,,,,,M6 Music Hits,France,France,https://epg.pw/media/uploads/tmp_logo/2015/02/20/20150220164147765237_80.jpg,Entertainment,,freetv-fun-all.txt
[SD]mma-tv,https://t.freetv.fun/live/mma-tv-2.m3u8,,,,,MAA TV,India,India,https://epg.pw/media/,Movies,,freetv-fun-all.txt
[BD]mbc america,https://t.freetv.fun/live/mbc-america.m3u8,,,,,MBC America,Korea,Korea,https://epg.pw/media/images/channel/2022/12/24/large/20221224163457672286_96.jpeg,News,,freetv-fun-all.txt
[BD]drama por m plus es,https://t.freetv.fun/live/drama-por-m-plus-es.m3u8,,,,,MBC Plus Drama,United Arab Emirates,United Arab Emirates,https://epg.pw/media/images/channel/2022/12/17/large/20221217223633113006_93.jpg,Entertainment,,freetv-fun-all.txt
[HD]2 plus 2 sd,https://t.freetv.fun/live/2-plus-2-sd.m3u8,,,,,MBC Sport +2,Korea,Korea,https://epg.pw/media/images/channel/2022/12/17/large/20221217133953423188_22.jpg,Sports,,freetv-fun-all.txt
[HD]2 plus 2,https://t.freetv.fun/live/2-plus-2.m3u8,,,,,MBC Sport +2,Korea,Korea,https://epg.pw/media/images/channel/2022/12/17/large/20221217133953423188_22.jpg,Sports,,freetv-fun-all.txt
[BD]metro tv,https://t.freetv.fun/live/metro-tv.m3u8,,,,,METRO TV,Indonesia,Indonesia,https://epg.pw/media/images/channel/2025/01/30/large/20250130005640435069_22.jpg,Other,,freetv-fun-all.txt
[BD]metro tv,https://t.freetv.fun/live/metro-tv-1.m3u8,,,,,METRO TV,Indonesia,Indonesia,https://epg.pw/media/images/channel/2025/01/30/large/20250130005640435069_22.jpg,Other,,freetv-fun-all.txt
[BD]mytime movie network,https://t.freetv.fun/live/mytime-movie-network-2.m3u8,,,,,MOVIE MOVIE,Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2024/04/15/large/20240415121455440051_22.png,Movies,,freetv-fun-all.txt
