频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件
[BD]usa network,https://t.freetv.fun/live/usa-network-1.m3u8,,,,,USA Network,United States,United States,https://epg.pw/media/images/channel/2022/05/27/large/20220527020311345024_21.png,Entertainment,,freetv-fun-all.txt
[HD]acc network,https://t.freetv.fun/live/acc-network-1.m3u8,,,,,USA Network,United States,United States,https://epg.pw/media/images/channel/2022/05/27/large/20220527020311345024_21.png,Entertainment,,freetv-fun-all.txt
[BD]ultra tv,https://t.freetv.fun/live/ultra-tv.m3u8,,,,,Ulbra TV,Brazil,Brazil,https://epg.pw/media/images/channel/2021/10/16/large/20211016224749103805_94.png,Kids,,freetv-fun-all.txt
[BD]rumba tv,https://t.freetv.fun/live/rumba-tv.m3u8,,,,,Umbria TV,Italy,Italy,https://epg.pw/media/images/channel/2022/05/06/large/20220506174400030272_41.png,Generic,,freetv-fun-all.txt
[BD]unbeaten,https://t.freetv.fun/live/unbeaten.m3u8,,,,,Unbeaten Esports,United States,United States,https://epg.pw/media/images/channel/2022/07/06/large/20220706151400320647_11.png,Sports,,freetv-fun-all.txt
[BD]vevo pop,https://t.freetv.fun/live/vevo-pop.m3u8,,,,,VEVO 1,United States,United States,https://epg.pw/media/uploads/tmp_logo/2016/08/12/20160812131347436928_29.jpg,Entertainment,,freetv-fun-all.txt
[BD]vevo '90s '00s italy,https://t.freetv.fun/live/vevo-90s-00s-italy.m3u8,,,,,VEVO 1,United States,United States,https://epg.pw/media/uploads/tmp_logo/2016/08/12/20160812131347436928_29.jpg,Entertainment,,freetv-fun-all.txt
[BD]vevo schlager pop,https://t.freetv.fun/live/vevo-schlager-pop.m3u8,,,,,VEVO 1,United States,United States,https://epg.pw/media/uploads/tmp_logo/2016/08/12/20160812131347436928_29.jpg,Entertainment,,freetv-fun-all.txt
[BD]vevo pop,https://t.freetv.fun/live/vevo-pop-2.m3u8,,,,,VEVO 1,United States,United States,https://epg.pw/media/uploads/tmp_logo/2016/08/12/20160812131347436928_29.jpg,Entertainment,,freetv-fun-all.txt
[BD]vevo pop italy,https://t.freetv.fun/live/vevo-pop-italy.m3u8,,,,,VEVO 1,United States,United States,https://epg.pw/media/uploads/tmp_logo/2016/08/12/20160812131347436928_29.jpg,Entertainment,,freetv-fun-all.txt
[BD]vevo latino,https://t.freetv.fun/live/vevo-latino.m3u8,,,,,VEVO 1,United States,United States,https://epg.pw/media/uploads/tmp_logo/2016/08/12/20160812131347436928_29.jpg,Entertainment,,freetv-fun-all.txt
[SD]vevo latino (1080p),https://t.freetv.fun/live/vevo-latino-1080p.m3u8,,,,,VEVO 1,United States,United States,https://epg.pw/media/uploads/tmp_logo/2016/08/12/20160812131347436928_29.jpg,Entertainment,,freetv-fun-all.txt
[VGA]mtv classic,https://t.freetv.fun/live/mtv-classic.m3u8,,,,,VH1 Classic,United Kingdom,United Kingdom,https://epg.pw/media/uploads/tmp_logo/2014/05/30/20140530204029763453_36.png,Entertainment,,freetv-fun-all.txt
[SD]kvn tv,https://t.freetv.fun/live/kvn-tv.m3u8,,,,,VIN TV,Kurdistan,Kurdistan,https://epg.pw/media/images/channel/2022/05/27/large/20220527020558784106_11.png,Entertainment,,freetv-fun-all.txt
[BD]voa persian,https://t.freetv.fun/live/voa-persian.m3u8,,,,,VOA Persian,United States,United States,https://epg.pw/media/images/channel/2022/05/16/large/20220516223213654255_45.jpg,News,,freetv-fun-all.txt
[BD]vice tv,https://t.freetv.fun/live/vice-tv.m3u8,,,,,VOICE TV,Thailand,Thailand,https://epg.pw/media/,News,,freetv-fun-all.txt
[BD]voa tv,https://t.freetv.fun/live/voa-tv.m3u8,,,,,VOV TV,Vietnam,Vietnam,https://epg.pw/media/,Other,,freetv-fun-all.txt
[HD]vos tv,https://t.freetv.fun/live/vos-tv.m3u8,,,,,VOV TV,Vietnam,Vietnam,https://epg.pw/media/,Other,,freetv-fun-all.txt
[BD]rvtv,https://t.freetv.fun/live/rvtv.m3u8,,,,,VTV,Mongolia,Mongolia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174556047848_26.png,Generic,,freetv-fun-all.txt
[BD]vtv1,https://t.freetv.fun/live/vtv1.m3u8,,,,,VTV1 HD,Vietnam,Vietnam,https://epg.pw/media/images/channel/2018/03/15/large/20180315205810483529_91.png,News,,freetv-fun-all.txt
[HD]vtv10,https://t.freetv.fun/live/vtv10.m3u8,,,,,VTV1 HD,Vietnam,Vietnam,https://epg.pw/media/images/channel/2018/03/15/large/20180315205810483529_91.png,News,,freetv-fun-all.txt
[BD]vtv10,https://t.freetv.fun/live/vtv10-1.m3u8,,,,,VTV1 HD,Vietnam,Vietnam,https://epg.pw/media/images/channel/2018/03/15/large/20180315205810483529_91.png,News,,freetv-fun-all.txt
[BD]vtv3,https://t.freetv.fun/live/vtv3.m3u8,,,,,VTV3,Vietnam,Vietnam,https://epg.pw/media/images/channel/2015/12/23/large/20151223174700434539_61.png,Sports,,freetv-fun-all.txt
[BD]vtv4,https://t.freetv.fun/live/vtv4.m3u8,,,,,VTV4,Vietnam,Vietnam,https://epg.pw/media/images/channel/2022/06/02/large/20220602005046296608_53.jpg,Kids,,freetv-fun-all.txt
[BD]vtv5,https://t.freetv.fun/live/vtv5.m3u8,,,,,VTV5,Vietnam,Vietnam,https://epg.pw/media/,Generic,,freetv-fun-all.txt
[HD]velayat tv,https://t.freetv.fun/live/velayat-tv-1.m3u8,,,,,Velayat TV,Iran,Iran,https://epg.pw/media/uploads/tmp_logo/2015/07/01/20150701233857755146_93.jpg,Other,,freetv-fun-all.txt
[HD]venevision,https://t.freetv.fun/live/venevision-1.m3u8,,,,,Venevision,Venezuela,Venezuela,https://epg.pw/media/images/channel/2020/06/12/large/20200612211543589984_48.png,Entertainment,,freetv-fun-all.txt
[BD]viasat kino comedy,https://t.freetv.fun/live/viasat-kino-comedy.m3u8,,,,,Viasat Comedy Sweden,Sweden,Sweden,https://epg.pw/media/,Movies,,freetv-fun-all.txt
[BD]viasat kino comedy,https://t.freetv.fun/live/viasat-kino-comedy-1.m3u8,,,,,Viasat Comedy Sweden,Sweden,Sweden,https://epg.pw/media/,Movies,,freetv-fun-all.txt
[BD]viasat explore classic,https://t.freetv.fun/live/viasat-explore-classic.m3u8,,,,6673,Viasat Explore,Romania,Romania,https://epg.pw/media/images/channel/2022/05/06/large/20220506174324864530_59.png,Knowledge,,freetv-fun-all.txt
[BD]viasat explore,https://t.freetv.fun/live/viasat-explore-1.m3u8,,,,6673,Viasat Explore,Romania,Romania,https://epg.pw/media/images/channel/2022/05/06/large/20220506174324864530_59.png,Knowledge,,freetv-fun-all.txt
[BD]viasat film,https://t.freetv.fun/live/viasat-film.m3u8,,,,,Viasat Film Sweden,Sweden,Sweden,https://epg.pw/media/,Movies,,freetv-fun-all.txt
[BD]viasat history,https://t.freetv.fun/live/viasat-history.m3u8,,,,6013,Viasat History,Romania,Romania,https://epg.pw/media/uploads/tmp_logo/2015/12/30/20151230060845867654_87.jpg,Knowledge,,freetv-fun-all.txt
[BD]viasat nature,https://t.freetv.fun/live/viasat-nature-1.m3u8,,,,5797,Viasat Nature,Romania,Romania,https://epg.pw/media/uploads/tmp_logo/2015/12/30/20151230061040244056_33.jpg,Knowledge,,freetv-fun-all.txt
[BD]viasat 6,https://t.freetv.fun/live/viasat-6.m3u8,,,,,Viasat Nature Romania,Romania,Romania,https://epg.pw/media/uploads/tmp_logo/2016/02/01/20160201062416864568_54.jpg,Knowledge,,freetv-fun-all.txt
[BD]viasat 3,https://t.freetv.fun/live/viasat-3.m3u8,,,,,Viasat Nature Romania,Romania,Romania,https://epg.pw/media/uploads/tmp_logo/2016/02/01/20160201062416864568_54.jpg,Knowledge,,freetv-fun-all.txt
[BD]tvb vietnam,https://t.freetv.fun/live/tvb-vietnam.m3u8,,,,,Vietnam Net,Vietnam,Vietnam,https://epg.pw/media/images/channel/2015/11/21/large/20151121143127814450_65.jpg,Generic,,freetv-fun-all.txt
[BD]vivo tv,https://t.freetv.fun/live/vivo-tv.m3u8,,,,,VivoTV,Colombia,Colombia,https://epg.pw/media/images/channel/2022/05/27/large/20220527020628049051_24.png,Entertainment,,freetv-fun-all.txt
[BD]wnbc-dt1,https://t.freetv.fun/live/wnbc-dt1.m3u8,,,,,WNBC TV,United States,United States,https://epg.pw/media/images/channel/2022/03/18/large/20220318085534532810_32.png,News,,freetv-fun-all.txt
[BD]wtv,https://t.freetv.fun/live/wtv.m3u8,,,,,WUTV,United States,United States,https://epg.pw/media/images/channel/2022/03/18/large/20220318091008196794_17.png,News,,freetv-fun-all.txt
[BD]wtv,https://t.freetv.fun/live/wtv-1.m3u8,,,,,WUTV,United States,United States,https://epg.pw/media/images/channel/2022/03/18/large/20220318091008196794_17.png,News,,freetv-fun-all.txt
[BD]waar tv,https://t.freetv.fun/live/waar-tv.m3u8,,,,,Waar,Kurdistan,Kurdistan,https://epg.pw/media/uploads/tmp_logo/2015/10/19/20151019032330406505_73.png,Entertainment,,freetv-fun-all.txt
[BD]waterbear,https://t.freetv.fun/live/waterbear.m3u8,,,,,Water Bear,Netherlands,Netherlands,https://epg.pw/media/images/channel/2023/11/06/large/20231106225512731889_18.png,Knowledge,,freetv-fun-all.txt
[BD]waterbear,https://t.freetv.fun/live/waterbear-1.m3u8,,,,,Water Bear,Netherlands,Netherlands,https://epg.pw/media/images/channel/2023/11/06/large/20231106225512731889_18.png,Knowledge,,freetv-fun-all.txt
[BD]we tv,https://t.freetv.fun/live/we-tv.m3u8,,,,,We TV,United States,United States,https://epg.pw/media/,Entertainment,,freetv-fun-all.txt
[BD]we tv,https://t.freetv.fun/live/we-tv-1.m3u8,,,,,We TV,United States,United States,https://epg.pw/media/,Entertainment,,freetv-fun-all.txt
[HD]weathernation,https://t.freetv.fun/live/weathernation.m3u8,,,,,WeatherNation TV,United States,United States,https://epg.pw/media/images/channel/2022/05/06/large/20220506174924795125_65.png,News,,freetv-fun-all.txt
[BD]wild earth,https://t.freetv.fun/live/wild-earth.m3u8,,,,,Wild Earth,United Kingdom,United Kingdom,https://epg.pw/media/images/channel/2024/08/16/large/20240816033156038757_67.png,Knowledge,,freetv-fun-all.txt
[BD]wildearth,https://t.freetv.fun/live/wildearth.m3u8,,,,,Wild Earth,United Kingdom,United Kingdom,https://epg.pw/media/images/channel/2024/08/16/large/20240816033156038757_67.png,Knowledge,,freetv-fun-all.txt
[BD]wildearth,https://t.freetv.fun/live/wildearth-1.m3u8,,,,,Wild Earth,United Kingdom,United Kingdom,https://epg.pw/media/images/channel/2024/08/16/large/20240816033156038757_67.png,Knowledge,,freetv-fun-all.txt
[BD]willow sports,https://t.freetv.fun/live/willow-sports-1.m3u8,,,,,Willow HD,United States,United States,https://epg.pw/media/images/channel/2018/04/18/large/20180418221927240524_53.png,Sports,,freetv-fun-all.txt
[HD]win sports,https://t.freetv.fun/live/win-sports.m3u8,,,,,Win Sports,Colombia,Colombia,https://epg.pw/media/uploads/tmp_logo/2015/12/21/20151221075821841834_38.png,Sports,,freetv-fun-all.txt
[VGA]workpoint tv,https://t.freetv.fun/live/workpoint-tv.m3u8,,,,,WorkPoint TV,Thailand,Thailand,https://epg.pw/media/uploads/tmp_logo/2015/07/25/20150725051933918347_59.jpg,Entertainment,,freetv-fun-all.txt
[BD]workpoint tv,https://t.freetv.fun/live/workpoint-tv-1.m3u8,,,,,WorkPoint TV,Thailand,Thailand,https://epg.pw/media/uploads/tmp_logo/2015/07/25/20150725051933918347_59.jpg,Entertainment,,freetv-fun-all.txt
[BD]world poker tour,https://t.freetv.fun/live/world-poker-tour.m3u8,,,,,World Poker Tour,United States,United States,https://epg.pw/media/images/channel/2022/01/19/large/20220119215837807839_96.png,Other,,freetv-fun-all.txt
[BD]world poker tour,https://t.freetv.fun/live/world-poker-tour-1.m3u8,,,,,World Poker Tour,United States,United States,https://epg.pw/media/images/channel/2022/01/19/large/20220119215837807839_96.png,Other,,freetv-fun-all.txt
[BD]duna world,https://t.freetv.fun/live/duna-world.m3u8,,,,,WorldCup 1,United States,United States,https://epg.pw/media/images/channel/2026/06/19/large/20260619230617754298_81.png,Sports,,freetv-fun-all.txt
[SD]zee action,https://t.freetv.fun/live/zee-action.m3u8,,,,,ZEE Action India,India,India,https://epg.pw/media/images/channel/2022/05/06/large/20220506164216460252_63.png,Movies,,freetv-fun-all.txt
[HD]series classic,https://t.freetv.fun/live/series-classic.m3u8,,,,,ZEE CLASSIC,India,India,https://epg.pw/media/,Movies,,freetv-fun-all.txt
[HD]zee kannada,https://t.freetv.fun/live/zee-kannada.m3u8,,,,,ZEE KHANA,India,India,https://epg.pw/media/images/channel/2024/03/13/large/20240313063928696117_62.png,Other,,freetv-fun-all.txt
[BD]tv zoom,https://t.freetv.fun/live/tv-zoom.m3u8,,,,6513,ZOOM,Israel,Israel,https://epg.pw/media/images/channel/2022/05/06/large/20220506164604570567_51.png,Kids,,freetv-fun-all.txt
[BD]tv zoom,https://t.freetv.fun/live/tv-zoom-1.m3u8,,,,6513,ZOOM,Israel,Israel,https://epg.pw/media/images/channel/2022/05/06/large/20220506164604570567_51.png,Kids,,freetv-fun-all.txt
[BD]zoom,https://t.freetv.fun/live/zoom.m3u8,,,,6513,ZOOM,Israel,Israel,https://epg.pw/media/images/channel/2022/05/06/large/20220506164604570567_51.png,Kids,,freetv-fun-all.txt
[SD]zoom,https://t.freetv.fun/live/zoom-2.m3u8,,,,6513,ZOOM,Israel,Israel,https://epg.pw/media/images/channel/2022/05/06/large/20220506164604570567_51.png,Kids,,freetv-fun-all.txt
[SD]dd bangla,https://t.freetv.fun/live/dd-bangla.m3u8,,,,,Zee Bangla,India,India,https://epg.pw/media/images/channel/2024/03/13/large/20240313063949193138_71.png,Generic,,freetv-fun-all.txt
[SD]dd bangla,https://t.freetv.fun/live/dd-bangla-1.m3u8,,,,,Zee Bangla,India,India,https://epg.pw/media/images/channel/2024/03/13/large/20240313063949193138_71.png,Generic,,freetv-fun-all.txt
[HD]rtp,https://t.freetv.fun/live/rtp.m3u8,,,,,Zig Zag RTP,Portugal,Portugal,https://epg.pw/media/images/channel/2021/10/16/large/20211016152225099364_28.png,Kids,,freetv-fun-all.txt
[BD]zvezda,https://t.freetv.fun/live/zvezda.m3u8,,,,,Zvezda Telekanal,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2014/05/23/20140523215256286612_50.jpg,Other,,freetv-fun-all.txt
[BD]zvezda,https://t.freetv.fun/live/zvezda-1.m3u8,,,,,Zvezda Telekanal,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2014/05/23/20140523215256286612_50.jpg,Other,,freetv-fun-all.txt
[VGA]atv,https://t.freetv.fun/live/atv.m3u8,,,,,aTV Türkiye,Türkiye,Türkiye,https://epg.pw/media/uploads/tmp_logo/2015/02/20/20150220202931932434_57.jpg,Generic,,freetv-fun-all.txt
[BD]atv,https://t.freetv.fun/live/atv-1.m3u8,,,,,aTV Türkiye,Türkiye,Türkiye,https://epg.pw/media/uploads/tmp_logo/2015/02/20/20150220202931932434_57.jpg,Generic,,freetv-fun-all.txt
[BD]atv,https://t.freetv.fun/live/atv-2.m3u8,,,,,aTV Türkiye,Türkiye,Türkiye,https://epg.pw/media/uploads/tmp_logo/2015/02/20/20150220202931932434_57.jpg,Generic,,freetv-fun-all.txt
[BD]atv,https://t.freetv.fun/live/atv-3.m3u8,,,,,aTV Türkiye,Türkiye,Türkiye,https://epg.pw/media/uploads/tmp_logo/2015/02/20/20150220202931932434_57.jpg,Generic,,freetv-fun-all.txt
[BD]atv,https://t.freetv.fun/live/atv-5.m3u8,,,,,aTV Türkiye,Türkiye,Türkiye,https://epg.pw/media/uploads/tmp_logo/2015/02/20/20150220202931932434_57.jpg,Generic,,freetv-fun-all.txt
[HD]atv,https://t.freetv.fun/live/atv-6.m3u8,,,,,aTV Türkiye,Türkiye,Türkiye,https://epg.pw/media/uploads/tmp_logo/2015/02/20/20150220202931932434_57.jpg,Generic,,freetv-fun-all.txt
[BD]max sport 2,https://t.freetv.fun/live/max-sport-2.m3u8,,,,,adsport 2,United Arab Emirates,United Arab Emirates,https://epg.pw/media/images/channel/2022/05/25/large/20220525022118106630_27.png,Sports,,freetv-fun-all.txt
[BD]max sport 3,https://t.freetv.fun/live/max-sport-3.m3u8,,,,,adsport 3,United Arab Emirates,United Arab Emirates,https://epg.pw/media/uploads/tmp_logo/2016/12/27/20161227045203529118_52.png,Sports,,freetv-fun-all.txt
[BD]max sport 4,https://t.freetv.fun/live/max-sport-4.m3u8,,,,,adsport 4,United Arab Emirates,United Arab Emirates,https://epg.pw/media/uploads/tmp_logo/2016/12/27/20161227045244515530_13.jpg,Sports,,freetv-fun-all.txt
[BD]5sport,https://t.freetv.fun/live/5sport.m3u8,,,,,adsport 5,United Arab Emirates,United Arab Emirates,https://epg.pw/media/uploads/tmp_logo/2016/12/29/20161229221613263067_80.png,Sports,,freetv-fun-all.txt
[HD]tv5monde africa,https://t.freetv.fun/live/tv5monde-africa.m3u8,,,,,africa tv,South Africa,South Africa,https://epg.pw/media/images/channel/2022/05/06/large/20220506174940484793_35.png,Other,,freetv-fun-all.txt
[VGA]voa tv africa,https://t.freetv.fun/live/voa-tv-africa.m3u8,,,,,africa tv,South Africa,South Africa,https://epg.pw/media/images/channel/2022/05/06/large/20220506174940484793_35.png,Other,,freetv-fun-all.txt
[VGA]etv cinema,https://t.freetv.fun/live/etv-cinema.m3u8,,,,,art-cinema,Kurdistan,Kurdistan,https://epg.pw/media/uploads/tmp_logo/2017/02/18/20170218025303968285_21.jpg,Other,,freetv-fun-all.txt
[BD]etv cinema,https://t.freetv.fun/live/etv-cinema-1.m3u8,,,,,art-cinema,Kurdistan,Kurdistan,https://epg.pw/media/uploads/tmp_logo/2017/02/18/20170218025303968285_21.jpg,Other,,freetv-fun-all.txt
[HD]dtv,https://t.freetv.fun/live/dtv.m3u8,,,,,dTV(Japan),Japan,Japan,https://epg.pw/media/images/channel/2021/12/11/large/20211211000333648373_33.png,Movies,,freetv-fun-all.txt
[BD]red dtv,https://t.freetv.fun/live/red-dtv.m3u8,,,,,dTV(Japan),Japan,Japan,https://epg.pw/media/images/channel/2021/12/11/large/20211211000333648373_33.png,Movies,,freetv-fun-all.txt
[BD]i24 news hebrew,https://t.freetv.fun/live/i24-news-hebrew.m3u8,,,,,i24 News,Israel,Israel,https://epg.pw/media/uploads/tmp_logo/2014/05/19/20140519005716402930_82.png,News,,freetv-fun-all.txt
[BD]kurdsat news,https://t.freetv.fun/live/kurdsat-news.m3u8,,,,,kurdsat news HD,Kurdistan,Kurdistan,https://epg.pw/media/uploads/tmp_logo/2016/05/18/20160518053049541386_63.png,News,,freetv-fun-all.txt
[BD]lale,https://t.freetv.fun/live/lale.m3u8,,,,,latele,France,France,https://epg.pw/media/uploads/tmp_logo/2015/08/15/20150815225456404246_63.jpg,Generic,,freetv-fun-all.txt
[BD]law tv,https://t.freetv.fun/live/law-tv.m3u8,,,,,law tv,Kurdistan,Kurdistan,https://epg.pw/media/uploads/tmp_logo/2017/01/04/20170104000239827692_19.jpg,Knowledge,,freetv-fun-all.txt
[BD]on life,https://t.freetv.fun/live/on-life.m3u8,,,,,life,Iraq,Iraq,https://epg.pw/media/images/channel/2022/05/27/large/20220527020700824549_61.png,Other,,freetv-fun-all.txt
[HD]rmc life,https://t.freetv.fun/live/rmc-life.m3u8,,,,,life,Iraq,Iraq,https://epg.pw/media/images/channel/2022/05/27/large/20220527020700824549_61.png,Other,,freetv-fun-all.txt
[SD]good life,https://t.freetv.fun/live/good-life.m3u8,,,,,life,Iraq,Iraq,https://epg.pw/media/images/channel/2022/05/27/large/20220527020700824549_61.png,Other,,freetv-fun-all.txt
[BD]gb news,https://t.freetv.fun/live/gb-news.m3u8,,,,,news HD,Kurdistan,Kurdistan,https://epg.pw/media/uploads/tmp_logo/2016/05/18/20160518053416189910_56.png,News,,freetv-fun-all.txt
[BD]tvd news,https://t.freetv.fun/live/tvd-news.m3u8,,,,,news HD,Kurdistan,Kurdistan,https://epg.pw/media/uploads/tmp_logo/2016/05/18/20160518053416189910_56.png,News,,freetv-fun-all.txt
[BD]rt news,https://t.freetv.fun/live/rt-news-1.m3u8,,,,,news HD,Kurdistan,Kurdistan,https://epg.pw/media/uploads/tmp_logo/2016/05/18/20160518053416189910_56.png,News,,freetv-fun-all.txt
[VGA]sabc news,https://t.freetv.fun/live/sabc-news-1.m3u8,,,,,news HD,Kurdistan,Kurdistan,https://epg.pw/media/uploads/tmp_logo/2016/05/18/20160518053416189910_56.png,News,,freetv-fun-all.txt
[BD]ntd news,https://t.freetv.fun/live/ntd-news.m3u8,,,,,news HD,Kurdistan,Kurdistan,https://epg.pw/media/uploads/tmp_logo/2016/05/18/20160518053416189910_56.png,News,,freetv-fun-all.txt
[SD]dd news,https://t.freetv.fun/live/dd-news.m3u8,,,,,news HD,Kurdistan,Kurdistan,https://epg.pw/media/uploads/tmp_logo/2016/05/18/20160518053416189910_56.png,News,,freetv-fun-all.txt
[BD]gb news,https://t.freetv.fun/live/gb-news-2.m3u8,,,,,news HD,Kurdistan,Kurdistan,https://epg.pw/media/uploads/tmp_logo/2016/05/18/20160518053416189910_56.png,News,,freetv-fun-all.txt
[BD]newsy,https://t.freetv.fun/live/newsy-1.m3u8,,,,,news HD,Kurdistan,Kurdistan,https://epg.pw/media/uploads/tmp_logo/2016/05/18/20160518053416189910_56.png,News,,freetv-fun-all.txt
[HD]band news,https://t.freetv.fun/live/band-news.m3u8,,,,,news HD,Kurdistan,Kurdistan,https://epg.pw/media/uploads/tmp_logo/2016/05/18/20160518053416189910_56.png,News,,freetv-fun-all.txt
[HD]dnews,https://t.freetv.fun/live/dnews.m3u8,,,,,news HD,Kurdistan,Kurdistan,https://epg.pw/media/uploads/tmp_logo/2016/05/18/20160518053416189910_56.png,News,,freetv-fun-all.txt
[HD]sbt news,https://t.freetv.fun/live/sbt-news.m3u8,,,,,news HD,Kurdistan,Kurdistan,https://epg.pw/media/uploads/tmp_logo/2016/05/18/20160518053416189910_56.png,News,,freetv-fun-all.txt
[BD]sbt news,https://t.freetv.fun/live/sbt-news-1.m3u8,,,,,news HD,Kurdistan,Kurdistan,https://epg.pw/media/uploads/tmp_logo/2016/05/18/20160518053416189910_56.png,News,,freetv-fun-all.txt
[HD]dd news,https://t.freetv.fun/live/dd-news-1.m3u8,,,,,news HD,Kurdistan,Kurdistan,https://epg.pw/media/uploads/tmp_logo/2016/05/18/20160518053416189910_56.png,News,,freetv-fun-all.txt
[BD]nova news,https://t.freetv.fun/live/nova-news.m3u8,,,,,news HD,Kurdistan,Kurdistan,https://epg.pw/media/uploads/tmp_logo/2016/05/18/20160518053416189910_56.png,News,,freetv-fun-all.txt
[BD]dd news,https://t.freetv.fun/live/dd-news-2.m3u8,,,,,news HD,Kurdistan,Kurdistan,https://epg.pw/media/uploads/tmp_logo/2016/05/18/20160518053416189910_56.png,News,,freetv-fun-all.txt
[BD]salem news channel,https://t.freetv.fun/live/salem-news-channel.m3u8,,,,,news channel,Türkiye,Türkiye,https://epg.pw/media/uploads/tmp_logo/2017/01/01/20170101041205293342_50.png,News,,freetv-fun-all.txt
[BD]salem news channel,https://t.freetv.fun/live/salem-news-channel-1.m3u8,,,,,news channel,Türkiye,Türkiye,https://epg.pw/media/uploads/tmp_logo/2017/01/01/20170101041205293342_50.png,News,,freetv-fun-all.txt
[BD]prime,https://t.freetv.fun/live/prime.m3u8,,,,,now Sports Prime,Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2022/04/17/large/20220417233413534041_33.jpg,Sports,,freetv-fun-all.txt
[BD]prime,https://t.freetv.fun/live/prime-2.m3u8,,,,,now Sports Prime,Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2022/04/17/large/20220417233413534041_33.jpg,Sports,,freetv-fun-all.txt
[BD]ozone tv,https://t.freetv.fun/live/ozone-tv.m3u8,,,,,one tv (malta),malta,malta,https://epg.pw/media/uploads/tmp_logo/2015/01/20/20150120185219121577_54.jpg,Entertainment,,freetv-fun-all.txt
[BD]tv one,https://t.freetv.fun/live/tv-one-4.m3u8,,,,,one word tv,Kurdistan,Kurdistan,https://epg.pw/media/uploads/tmp_logo/2016/12/29/20161229042633916381_75.png,Other,,freetv-fun-all.txt
