频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件
SC Currents,https://reflect-communitytv.cablecast.tv/live-5/live/stream-3/live.m3u8,,,,SCCurrents.us@SD,,,,https://i.imgur.com/8FZsNyK.png,News,,iptv-org-all.txt
Scare Tactics,https://jmp2.uk/plu-6874ad2f3484d60732267ba8.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Scares by Shudder,https://amc-scaresbyshudder-1-us.xumo.wurl.tv/playlist.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Schie TV (576i),https://d2n2i1jp4j20kw.cloudfront.net/nlpo/clr-nlpo/schietv/index.m3u8,,,,SchieTV.nl@SD,,,,https://i.imgur.com/kt4Aqvq.png,Undefined,,iptv-org-all.txt
Schladming-Dachstein TV (720p),https://m317.video-stream-hosting.de/gzSoftware-live/_definst_/smil:livestream.smil/playlist.m3u8,,,,SchladmingDachsteinTV.at@SD,,,,https://i.ibb.co/VjnzhMM/Logo-Schl-Dachstein-TV-HP-JPG.jpg,Travel,,iptv-org-all.txt
Schwab Network (1080p),https://tdameritrade-distro.amagi.tv/playlist.m3u8,,,,SchwabNetwork.us@SD,,,,https://i.imgur.com/zmQnKV6.png,Business,,iptv-org-all.txt
Sci-Fi World (1080p),https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/a985e052-6868-4365-ac45-52afe9008b25/manifest.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Scientology Network (1080p),https://stream6.scientology.org/master.m3u8,,,,ScientologyNetwork.us@SD,,,,https://i.imgur.com/HOYF8NA.png,Undefined,,iptv-org-all.txt
Scorpion,https://jmp2.uk/plu-63a1caefc8d285000799e8af.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Scorpion,https://jmp2.uk/plu-63a1c959d9dd51000825d659.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Scorpion,https://jmp2.uk/plu-63a1c9c2847a090007f248da.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Scorpion,https://jmp2.uk/plu-63d000ef4e83e700086e0d6c.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Scripps News,https://jmp2.uk/plu-5459795fc9f133a519bc0bef.m3u8,,,,KGUNTV96.us@SD,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a0/Scripps_News_logo.svg/960px-Scripps_News_logo.svg.png,News,,iptv-org-all.txt
Scripps News (1080p),https://aegis-cloudfront-1.tubi.video/7e1c26b7-7975-4240-9a4f-480eaa8f3ea4/playlist.m3u8,,,,ScrippsNews.us@SD,,,,https://i.imgur.com/W0Jvi5o.png,News,,iptv-org-all.txt
SCTV1 (720p),https://liveh12.vtvprime.vn/hls/SCTV1/index.m3u8,,,,SCTV1.vn@SD,,,,https://i.imgur.com/UcMXcHF.png,Undefined,,iptv-org-all.txt
SCTV2 (720p),https://liveh12.vtvprime.vn/hls/SCTV2/index.m3u8,,,,SCTV2.vn@SD,,,,https://i.imgur.com/8i5DXIg.png,Undefined,,iptv-org-all.txt
SCTV3 (720p),https://liveh34.vtvprime.vn/hls/SCTV3/03.m3u8,,,,SCTV3.vn@SD,,,,https://i.imgur.com/tfk298I.png,Undefined,,iptv-org-all.txt
SCTV4 (720p),https://liveh12.vtvprime.vn/hls/SCTV4/index.m3u8,,,,SCTV4.vn@SD,,,,https://i.imgur.com/qkZhzQq.png,Undefined,,iptv-org-all.txt
SCTV6 (1080p) [Geo-blocked],https://live.fptplay53.net/epzhd2/film360_vhls.smil/chunklist.m3u8,,,,SCTV6.vn@SD,,,,https://i.imgur.com/2oOVS42.png,Undefined,,iptv-org-all.txt
SCTV7 (720p),https://liveh34.vtvprime.vn/hls/SCTV7/03.m3u8,,,,SCTV7.vn@SD,,,,https://i.imgur.com/xbIUZYd.png,Undefined,,iptv-org-all.txt
SCTV8 (720p),https://liveh34.vtvprime.vn/hls/SCTV8/03.m3u8,,,,SCTV8.vn@SD,,,,https://i.imgur.com/eVWgfRS.png,Undefined,,iptv-org-all.txt
SCTV10 (720p),https://liveh34.vtvprime.vn/hls/SCTV10/03.m3u8,,,,SCTV10.vn@SD,,,,https://i.imgur.com/46OxCQG.png,Undefined,,iptv-org-all.txt
SCTV16 (720p),https://liveh34.vtvprime.vn/hls/SCTV16/03.m3u8,,,,SCTV16.vn@SD,,,,https://i.imgur.com/ldCYtvt.png,Undefined,,iptv-org-all.txt
SCTV Phim Tong Hop (720p),https://liveh12.vtvprime.vn/hls/SCTVPHIM/03.m3u8,,,,SCTVPhimTongHop.vn@SD,,,,https://i.imgur.com/R8EBxJj.png,Undefined,,iptv-org-all.txt
SCVTV (Santa Clarita CA) (1080p),https://reflect-scvtv.cablecast.tv/live-2/live/live.m3u8,,,,SCVTV.us@SD,,,,https://i.imgur.com/qEsZbZz.png,General,,iptv-org-all.txt
Se og Hør – rød løber,https://jmp2.uk/plu-67334bed030a2c000805e414.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Sea Patrol,https://jmp2.uk/plu-688735087b2cf33d01a2d411.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
SEATV (1080p),https://seatv.netlinkbroadcaster.com/hls/test.m3u8,,,,SEATV.kh@SD,,,,https://i.imgur.com/oZPorvg.png,Undefined,,iptv-org-all.txt
Seenluft24 (1080p),https://h056.video-stream-hosting.de/easycast7-live/_definst_/mp4:livestreamhd20/playlist.m3u8?ref=,,,,Seenluft24.de@SD,,,,https://i.imgur.com/3TgBg9v.jpg,Undefined,,iptv-org-all.txt
SelangorTV (1080p),https://live.mana2.my/SelangorTv/index.m3u8?auth_key=1745177902-0210d7bbc24749879b1c370bfbd2b512-0-1a02652c616fd55ef43edbcf07d9c7dd&token=1745177902-0210d7bbc24749879b1c370bfbd2b512-0-1a02652c616fd55ef43edbcf07d9c7dd,,,,SelangorTV.my@SD,,,,https://www.selangor.gov.my/selangor/resources/Image/LOGO/SelangorTV.png,General,,iptv-org-all.txt
Semarang TV (720p),http://116.254.112.74/hls/cakralive.m3u8,,,,SemarangTV.id@SD,,,,https://i.imgur.com/KFC2WSB.png,Undefined,,iptv-org-all.txt
Semerkand TV (1080p) [Not 24/7],https://b01c02nl.mediatriple.net/videoonlylive/mtisvwurbfcyslive/broadcast_58d915bd40efc.smil/playlist.m3u8,,,,SemerkandTV.tr@SD,,,,https://i.imgur.com/UVGGrQd.png,Undefined,,iptv-org-all.txt
Semnan,https://ncdn.telewebion.ir/semnan/live/playlist.m3u8,,,,SemnanTV.ir@SD,,,,https://upload.wikimedia.org/wikipedia/fa/3/35/Semnan_TV.png,Undefined,,iptv-org-all.txt
Sen TV (360p),http://69.64.57.208/sentv/playlist.m3u8,,,,SenTV.sn@SD,,,,https://i.imgur.com/beVCugh.png,General,,iptv-org-all.txt
Senal Colombia (720p),https://streaming.rtvc.gov.co/TV_Senal_Colombia_live/smil:live.smil/playlist.m3u8,,,,SenalColombia.co@SD,,,,https://i.imgur.com/Y9x16vl.png,General,,iptv-org-all.txt
Senal Digital TV [Not 24/7],https://soportedvb.click:3494/live/senaldigitaltvlive.m3u8,,,,SenalDigitalTV.do@HD,,,,https://imgur.com/KGqUu1X.jpg,General,,iptv-org-all.txt
Señal España (XHUNES-TDT) (720p),https://tv91.hostingnuclear.com:19360/xhunestv/xhunestv.m3u8,,,,XHUNESTDT.mx@SD,,,,https://i.imgur.com/LbZkdca.png,Education,,iptv-org-all.txt
Señal Perú TV (404p) [Not 24/7],https://livestream.perucast.com/hls/stream.m3u8,,,,SenalPeruTV.pe@SD,,,,https://i.imgur.com/1q0R6R9.png,Undefined,,iptv-org-all.txt
Señal Positiva TV (1080p),https://eu1.servers10.com:8081/8108/index.m3u8,,,,SenalPositivaTV.ec@SD,,,,https://i.imgur.com/flbMpMP.png,Entertainment,,iptv-org-all.txt
Senato TV (1080p),https://senato-live.morescreens.com/SENATO_1_001/playlist.m3u8,,,,SenatoTV.it@SD,,,,https://i.imgur.com/h4NyN5d.png,Legislative,,iptv-org-all.txt
Sender Neu Jerusalem (576p),https://bild-und-ton.stream/snj-de/snj-de.smil/.m3u8,,,,SenderNeuJerusalem.de@SD,,,,,Undefined,,iptv-org-all.txt
Seneweb TV [Geo-blocked],https://vdo2.pro-fhi.net:3297/stream/play.m3u8,,,,SenewebTV.sn@SD,,,,https://i.imgur.com/i9P2qjs.png,General,,iptv-org-all.txt
SenJeunes TV (480p) [Not 24/7],https://stream.sen-gt.com/senjeunestv/myStream/playlist.m3u8,,,,SenJeunesTV.sn@SD,,,,https://i.imgur.com/MeCSPsI.jpg,General,,iptv-org-all.txt
SensaCine TV x Pluto,https://jmp2.uk/plu-676e7b4a4bd636000819c6a7.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Senses TV (1080p),http://31.14.41.69:8080/hls/sensesonline/index.m3u8,,,,SensesTV.lb@SD,,,,https://i.imgur.com/hnTx8eK.png,Undefined,,iptv-org-all.txt
Sensical Jr (1080p),https://d1p10fe1a9f857.cloudfront.net/Sensical_Jr.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Sensical Makers (1080p),https://d2dxg18pxtlgy0.cloudfront.net/Sensical_Makers.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Sensing Murder,https://jmp2.uk/plu-5e9ed47c26ebb000074af566.m3u8,,,,SensingMurder.us@UK,,,,https://i.imgur.com/HYEABSt.png,Documentary,,iptv-org-all.txt
Sent TV Global Network Atlanta (SGTN-49) (720p),https://rpn.bozztv.com/gusa/gusa-stgn/index.m3u8,,,,SGTN49.us@SD,,,,https://i.imgur.com/4fbJRWW.png,General,,iptv-org-all.txt
Senzi (720p),http://lb.streaming.sk/senzi/stream/playlist.m3u8,,,,Senzi.sk@SD,,,,https://i.imgur.com/1qJMmBu.png,Undefined,,iptv-org-all.txt
Sepehr,https://ncdn.telewebion.ir/sepehr/live/playlist.m3u8,,,,SepehrTV.ir@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Sepehrtv.png/960px-Sepehrtv.png,Undefined,,iptv-org-all.txt
Seraphim TV [Not 24/7],https://restream.churchtv247.co.za/Apostle/Hggc@24/1.m3u8,,,,SeraphimTV.za@SD,,,,https://i.imgur.com/MfeKk07.png,Religious,,iptv-org-all.txt
Sercano TV (720p) [Not 24/7],http://stream.grupoabchn.com:1935/SERCANOHD/SERCANOLive.smil/playlist.m3u8,,,,SercanoTV.hn@SD,,,,https://pbs.twimg.com/profile_images/972873782972076032/6cacahDX_400x400.jpg,Undefined,,iptv-org-all.txt
Serially Crime (720p),https://ixmediasrl-seriallycrime-1-it.rakuten.wurl.tv/playlist.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Serie Max,https://video1.getstreamhosting.com:1936/8330/8330/playlist.m3u8,,,,SerieMax.ci@SD,,,,https://i.imgur.com/GaRQXHT.png,Series,,iptv-org-all.txt
Series by Pluto TV,https://jmp2.uk/plu-5f8ed2d1c34c2300073bf02c.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Series K Edge (1080p),https://d3mznj2vub522l.cloudfront.net/playlist.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Series K Heart (1080p),https://d28efmnqar6ea8.cloudfront.net/playlist.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Series K Legacy (1080p),https://d2uvezlpjwbhrx.cloudfront.net/playlist.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Sertão TV (720p),http://wz4.dnip.com.br/sertaotv/sertaotv.sdp/playlist.m3u8,,,,SertaoTV.br@SD,,,,https://i.imgur.com/b5xOCsC.png,General,,iptv-org-all.txt
ServusTV (1080p) [Geo-blocked],https://stv-live.akamaized.net/hls/live/2031011/lingeoSTVATwebPri/master.m3u8,,,,ServusTV.at@SD,,,,https://i.imgur.com/6W637Gn.png,Movies,,iptv-org-all.txt
SESC TV (1080p),https://slbps-ml-sambatech.akamaized.net/samba-live/2472/7424/8a00fe7cc36ac263b2c3e9324497d5ff/video/93a9920d-1b24-4c5e-a7d2-63d5489f59b5_index.m3u8,,,,SESCTV.br@SD,,,,https://i.imgur.com/Mu8O6CV.png,Undefined,,iptv-org-all.txt
SET News (三立新聞) (1080p) [Geo-blocked],http://seb.sason.top/sc/sllive_fhd.m3u8,,,,SETNews.tw@SD,,,,https://i.imgur.com/EGVbAvJ.png,News,,iptv-org-all.txt
SET Televisión Canal 26.1 (720p) [Not 24/7],https://5d0d1d7a6be9e.streamlock.net/sicom/canal1/playlist.m3u8,,,,XHPBZCTDT1.mx@SD,,,,https://i.imgur.com/dbJKErB.png,Undefined,,iptv-org-all.txt
SET Televisión Canal 26.2 (720p) [Not 24/7],https://5d0d1d7a6be9e.streamlock.net/sicom/canal2/playlist.m3u8,,,,XHPBZCTDT2.mx@SD,,,,https://i.imgur.com/dbJKErB.png,Education,,iptv-org-all.txt
Setareh TV,https://setarehhls.wns.live/hls/stream.m3u8,,,,SetarehTV.uk@HD,,,,,Undefined,,iptv-org-all.txt
Settimo Cielo,https://jmp2.uk/plu-6245d3792792150007e20634.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Seven Channel (720p) [Not 24/7],https://xykt-fix.github.io/liveh42-syhtv-mn/7Channel_HD/03.m3u8,,,,SevenChannel.mn@SD,,,,https://i.imgur.com/9Ld5ATz.png,General,,iptv-org-all.txt
Sevilla FC TV (360p) [Not 24/7],https://open.http.mp.streamamg.com/p/3001314/sp/300131400/playManifest/entryId/0_ye0b8tc0/format/applehttp/protocol/https/uiConfId/30026292/a.m3u8,,,,SevillaFCTV.es@SD,,,,https://i.imgur.com/yujGVbm.png,Undefined,,iptv-org-all.txt
Sevimli TV (1080p),https://stream8.cinerama.uz/1017/tracks-v1a1/playlist.m3u8,,,,SevimliTV.uz@SD,,,,https://i.imgur.com/iMwzRlr.png,Family,,iptv-org-all.txt
SF Commons Channel 29 (San Francisco CA) (480p),https://reflect-bayarea.cablecast.tv/live-5/live/live.m3u8,,,,SFCommons29.us@SD,,,,https://i.imgur.com/aVkJkgm.png,General,,iptv-org-all.txt
SF Commons Channel 76 (San Francisco CA) (480p),https://reflect-bayarea.cablecast.tv/live-6/live/live.m3u8,,,,SFCommons76.us@SD,,,,https://i.imgur.com/7L53Gju.png,General,,iptv-org-all.txt
Sfera TV (480p) [Not 24/7],https://stream.sferatv.pl/sferatvlive/live.m3u8,,,,SferaTV.pl@SD,,,,https://i.imgur.com/aK7xfKi.png,Undefined,,iptv-org-all.txt
SFGovTV2 San Francisco The City Channel (720p),https://cdn3.wowza.com/5/ZFdxUW9BQWt2UWRL/sanfrancisco/G0051_050/playlist.m3u8,,,,SFGovTV2.us@SD,,,,https://i.imgur.com/SOk5m5B.png,General,,iptv-org-all.txt
SFGovTV San Francisco The Government Channel (720p),https://cdn3.wowza.com/5/ZFdxUW9BQWt2UWRL/sanfrancisco/G0051_048/playlist.m3u8,,,,SFGovTV.us@SD,,,,https://i.imgur.com/uYXuwmV.png,Legislative,,iptv-org-all.txt
SFT Combat (720p),https://jmp2.uk/plu-6660b636cb3ea10008429c6a.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
SGTV (Seminole County FL) (1080p),https://live.seminolecountyfl.gov/live-2/live/stream-1/live.m3u8,,,,SGTV.us@SD,,,,https://i.imgur.com/rVyWa2A.png,Legislative,,iptv-org-all.txt
Shaanxi Agroforestry Satellite TV,http://49.113.179.174:4022/udp/238.125.4.154:5140,,,,ShaanxiAgroforestrySatelliteTV.cn@SD,,,,https://i.imgur.com/j4yT8ff.png,Undefined,,iptv-org-all.txt
Shabab FM (720p) [Not 24/7],https://streaming.zaytonatube.com:8081/ShababFM/shabab/index.m3u8,,,,ShababFM.ps@SD,,,,https://i.imgur.com/4Cyz4Bn.png,Undefined,,iptv-org-all.txt
Shabakeh 7,https://sh7hls.wns.live/hls/stream.m3u8,,,,Shabakeh7.us@SD,,,,https://i.imgur.com/oHmh5Jb.png,Entertainment,,iptv-org-all.txt
Shades of Black (1080p) [Geo-blocked],https://pb-mn2nw2xfj5wcy.akamaized.net/Shades_of_Black.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Shades of Black (720p),https://jmp2.uk/plu-63920159db0dea0007dd9932.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Shades of Black (1080p) [Geo-blocked],https://xumo-fusebeats.amagi.tv/playlist.m3u8,,,,ShadesofBlack.pl@SD,,,,https://images-3.rakuten.tv/storage/global-live-channel/translation/artwork/e989f6d8-1ea1-44fe-97a5-9715c22c98b9-width200-quality90.jpeg,Undefined,,iptv-org-all.txt
Shakthi TV (720p),https://mini.allinonereborn.fun/tata.php?id=11612,,,,ShakthiTV.lk@SD,,,,https://i.imgur.com/RX6IwK8.png,Undefined,,iptv-org-all.txt
Shalini TV (576p),https://stream.singamcloud.in/shalinitv/shalinitv/index.m3u8,,,,ShaliniTV.in@SD,,,,https://i.imgur.com/fDdG6Y2.png,Undefined,,iptv-org-all.txt
Shalom (1080p),https://d2c4zqo2rb5uf1.cloudfront.net/master.m3u8,,,,Shalom.in@SD,,,,https://dtil.tmsimg.com/assets/s143774_ld_h15_aa.png?lock=720x540,Religious,,iptv-org-all.txt
Shalom Global (1080p),https://d28xtgmk9tfk6b.cloudfront.net/master.m3u8,,,,Shalom.in@Global,,,,https://dtil.tmsimg.com/assets/s143774_ld_h15_aa.png?lock=720x540,Religious,,iptv-org-all.txt
Shalom TV (720p) [Not 24/7],https://livestreamcdn.net:444/ShalomTV/ShalomTV/playlist.m3u8,,,,ShalomAmerica.us@SD,,,,https://i.imgur.com/qUjsV79.png,Religious,,iptv-org-all.txt
Shalom TV (360p),https://media.streambrothers.com:1936/8400/8400/playlist.m3u8,,,,ShalomTV.sr@SD,,,,https://i.imgur.com/lJ4MLHn.png,Religious,,iptv-org-all.txt
Shalom World (1080p),https://broadcaster-1.cclouds.in/srt-2/channel2_abr/playlist.m3u8,,,,ShalomWorld.us@NorthAmerica,,,,https://i.imgur.com/wnNd3b8.png,Religious,,iptv-org-all.txt
Shalom World Australia (1080p) [Geo-blocked],https://broadcaster-1.cclouds.in/srt-3/channel3_abr/playlist.m3u8,,,,ShalomWorld.us@Australia,,,,https://i.imgur.com/wnNd3b8.png,Religious,,iptv-org-all.txt
Shalom World Europe (1080p),https://broadcaster-1.cclouds.in/srt/channel1_abr/playlist.m3u8,,,,ShalomWorld.us@Europe,,,,https://i.imgur.com/wnNd3b8.png,Religious,,iptv-org-all.txt
Shalom World Prayer (1080p),https://broadcaster-1.cclouds.in/srt-4/channel4_abr/playlist.m3u8,,,,ShalomWorldPrayer.us@SD,,,,https://i.imgur.com/uUrTto3.png,Religious,,iptv-org-all.txt
Shams TV,https://fflive-darya-educationtv.b-cdn.net/master.m3u8,,,,ShamsTV.af@SD,,,,https://i.imgur.com/Lsy31iZ.jpeg,Education,,iptv-org-all.txt
Shams TV (1080p),https://stream.shams.tv/hls/stream.m3u8,,,,ShamsTV.iq@SD,,,,https://www.semakurd.net/sites/default/files/imagecache/400xY/shemis-tv.jpg,News,,iptv-org-all.txt
Shamshad TV [Not 24/7],https://5a1178b42cc03.streamlock.net/shamshadtelevision/shamshadtelevision/playlist.m3u8,,,,ShamshadTV.af@SD,,,,https://upload.wikimedia.org/wikipedia/commons/2/28/Shamshad_tv_logo.jpg,Entertainment,,iptv-org-all.txt
Shandong Education TV,http://49.113.179.174:4022/udp/238.125.0.156:5140,,,,ShandongEducationTV.cn@SD,,,,https://i.imgur.com/yb10kF0.png,Education,,iptv-org-all.txt
Shanghai Education Television Station,http://223.166.234.114:7777/tsfile/live/1033_1.m3u8,,,,ShanghaiEducationTelevisionStation.cn@SD,,,,,Culture;Education,,iptv-org-all.txt
Sharjah 2 (1080p),https://svs.itworkscdn.net/smc2live/smc2tv.smil/playlist.m3u8,,,,Sharjah2.ae@SD,,,,https://i.imgur.com/Wd3Xvd1.png,Religious,,iptv-org-all.txt
Sharjah Radio (1080p),https://svs.itworkscdn.net/smcradiolive/smcradiolive/playlist.m3u8,,,,SharjahRadio.ae@SD,,,,https://i.imgur.com/q7GGALe.png,General,,iptv-org-all.txt
Sharjah Radio Quran (1080p),https://live.kwikmotion.com/smcquranlive/quranradiolive/playlist.m3u8,,,,SharjahRadioQuran.ae@SD,,,,https://i.imgur.com/MxZlOvc.png,Religious,,iptv-org-all.txt
Sharjah Sports (1080p) [Geo-blocked],https://svs.itworkscdn.net/smc4sportslive/smc4.smil/playlist.m3u8,,,,SharjahSports.ae@SD,,,,https://i.imgur.com/CsEElsJ.png,Sports,,iptv-org-all.txt
Sharjah TV (1080p),https://live.kwikmotion.com/smc1live/smc1tv.smil/playlist.m3u8,,,,SharjahTV.ae@SD,,,,https://i.imgur.com/Oz2bPOt.png,Religious,,iptv-org-all.txt
Sharq Radio TV (1080p),https://59nyqa5elwap-hls-live.5centscdn.com/Sharq/eec89088ee408b80387155272b113256.sdp/playlist.m3u8,,,,SharqRadioTV.af@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Sharq_TV_Logo_2020.jpg/960px-Sharq_TV_Logo_2020.jpg,General,,iptv-org-all.txt
Sheffield Live TV (360p) [Not 24/7],http://tv.sheffieldlive.org/hls/main.m3u8,,,,SheffieldLiveTV.uk@SD,,,,https://i.imgur.com/p0QzCFs.png,Undefined,,iptv-org-all.txt
Shekinah TV (1080p),https://livetv.timeiptv.in/ShekinahNewsIndia/955ad3298db330b5ee880c2c9e6f23a0.sdp/playlist.m3u8,,,,ShekinahTV.in@SD,,,,https://jiotvimages.cdn.jio.com/dare_images/images/Shekinah.png,Undefined,,iptv-org-all.txt
Shelanu TV (720p),https://1247634592.rsc.cdn77.org/1247634592/playlist.m3u8,,,,ShelanuTV.il@SD,,,,https://i.imgur.com/UVz2Ojq.png,Religious,,iptv-org-all.txt
Shemaroo Bollywood (1080p),http://103.213.31.109:90/ShemarooBollywoodHD/playlist.m3u8,,,,ShemarooBollywood.us@HD,,,,https://i.imgur.com/TFxLj80.png,Undefined,,iptv-org-all.txt
Shemaroo Filmi Gaane (1080p),http://103.213.31.109:90/ShemarooFilmiGaane/playlist.m3u8,,,,ShemarooFilmiGaane.in@HD,,,,https://jiotvimages.cdn.jio.com/dare_images/images/channel/0d5b07555b2d4415aa9f145273095ed7.png,Movies;Music,,iptv-org-all.txt
Shemaroo Josh (720p),https://airtelapp.shemaroo.com/shemarooChumbakTV/smil:shemarooChumbakTVadp.smil/playlist.m3u8,,,,ShemarooJosh.in@SD,,,,https://dtil.tmsimg.com/assets/GNLZZGG00297P3E.png?lock=720x540,Movies,,iptv-org-all.txt
Shemaroo Marathi Bana (720p),https://airtelapp.shemaroo.com/marathibana/smil:marathibanaadp.smil/playlist.m3u8],,,,ShemarooMarathiBana.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_SHEMAROO_MARATHIBANA/images/LOGO_HD/image.png,Undefined,,iptv-org-all.txt
Shemaroo TV (720p),https://cdn-3.pishow.tv/live/230/master.m3u8,,,,ShemarooTV.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_SHEMAROO_TV/images/LOGO_HD/image.png,Entertainment,,iptv-org-all.txt
Shemaroo Umang (720p),http://103.213.31.109:90/ShemarooUmang/playlist.m3u8,,,,ShemarooUmang.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_SHEMAROO_UMANG/images/LOGO_HD/image.png,Entertainment,,iptv-org-all.txt
Shenzhen Satellite TV (2160p),https://livepull-tcms.sztv.com.cn/live/sz4Kpgm.m3u8,,,,ShenzhenSatelliteTV.cn@SD,,,,,Undefined,,iptv-org-all.txt
