频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件
[VGA]东方卫视 8m1080,https://t.freetv.fun/live/dong-fang-wei-shi-8m1080-3.m3u8,,,,,東方衛視,China,China,https://epg.pw/media/images/channel/2023/06/05/large/20230605010227137581_33.jpg,Generic,,freetv-fun-all.txt
[VGA]東方衛視,https://t.freetv.fun/live/dong-fang-wei-shi-36.php,,,,,東方衛視,China,China,https://epg.pw/media/images/channel/2023/06/05/large/20230605010227137581_33.jpg,Generic,,freetv-fun-all.txt
[VGA]東方衛視,https://t.freetv.fun/live/dong-fang-wei-shi-1-1.php,,,,,東方衛視,China,China,https://epg.pw/media/images/channel/2023/06/05/large/20230605010227137581_33.jpg,Generic,,freetv-fun-all.txt
[VGA]東方衛視,https://t.freetv.fun/live/dong-fang-wei-shi-2-1.php,,,,,東方衛視,China,China,https://epg.pw/media/images/channel/2023/06/05/large/20230605010227137581_33.jpg,Generic,,freetv-fun-all.txt
[VGA]東方衛視,https://t.freetv.fun/live/dong-fang-wei-shi-3-1.php,,,,,東方衛視,China,China,https://epg.pw/media/images/channel/2023/06/05/large/20230605010227137581_33.jpg,Generic,,freetv-fun-all.txt
[VGA]东方卫视咪咕,https://t.freetv.fun/live/dong-fang-wei-shi-mi-gu.m3u8,,,,,東方衛視,China,China,https://epg.pw/media/images/channel/2023/06/05/large/20230605010227137581_33.jpg,Generic,,freetv-fun-all.txt
[VGA]东方卫视高清,https://t.freetv.fun/live/dong-fang-wei-shi-gao-qing-1.m3u8,,,,,東方衛視,China,China,https://epg.pw/media/images/channel/2023/06/05/large/20230605010227137581_33.jpg,Generic,,freetv-fun-all.txt
[VGA]东方卫视 高清,https://t.freetv.fun/live/dong-fang-wei-shi-gao-qing-2.m3u8,,,,,東方衛視,China,China,https://epg.pw/media/images/channel/2023/06/05/large/20230605010227137581_33.jpg,Generic,,freetv-fun-all.txt
[VGA]东方卫视国际,https://t.freetv.fun/live/dong-fang-wei-shi-guo-ji.m3u8,,,,,東方衛視,China,China,https://epg.pw/media/images/channel/2023/06/05/large/20230605010227137581_33.jpg,Generic,,freetv-fun-all.txt
[VGA]东方卫视 高清,https://t.freetv.fun/live/dong-fang-wei-shi-gao-qing-1-1.m3u8,,,,,東方衛視,China,China,https://epg.pw/media/images/channel/2023/06/05/large/20230605010227137581_33.jpg,Generic,,freetv-fun-all.txt
[VGA]东映チャンネル,https://t.freetv.fun/live/dong-ying-chiyanneru.m3u8,,,,10711,東映チャンネル,Japan,Japan,https://epg.pw/media/images/channel/2021/10/26/large/20211026185045950061_64.png,Kids,,freetv-fun-all.txt
[VGA]東映チャンネル,https://t.freetv.fun/live/dong-ying-chiyanneru-1.m3u8,,,,10711,東映チャンネル,Japan,Japan,https://epg.pw/media/images/channel/2021/10/26/large/20211026185045950061_64.png,Kids,,freetv-fun-all.txt
[VGA]东营综合,https://t.freetv.fun/live/dong-ying-zong-he.m3u8,,,,,東營新聞綜合,China,China,https://epg.pw/media/images/channel/2023/07/20/large/20230720202619100011_24.png,News,,freetv-fun-all.txt
[VGA]东莞新闻综合,https://t.freetv.fun/live/dong-wan-xin-wen-zong-he-1.m3u8,,,,,東營新聞綜合,China,China,https://epg.pw/media/images/channel/2023/07/20/large/20230720202619100011_24.png,News,,freetv-fun-all.txt
[VGA]东莞综合,https://t.freetv.fun/live/dong-wan-zong-he.m3u8,,,,,東莞綜合,China,China,https://epg.pw/media/images/channel/2022/05/27/large/20220527164828443441_80.jpg,Generic,,freetv-fun-all.txt
[VGA]林正英,https://t.freetv.fun/live/lin-zheng-ying.php,,,,,林正英,Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2024/07/05/large/20240705174122380318_90.jpg,Movies,,freetv-fun-all.txt
[VGA]柳州新闻综合,https://t.freetv.fun/live/liu-zhou-xin-wen-zong-he.m3u8,,,,,柳州新聞綜合,China,China,https://epg.pw/media/images/channel/2024/03/13/large/20240313195418098831_36.png,Other,,freetv-fun-all.txt
[VGA]柳州科教,https://t.freetv.fun/live/liu-zhou-ke-jiao.m3u8,,,,,柳州生活科教,China,China,https://epg.pw/media/images/channel/2024/03/13/large/20240313195519518924_37.png,Other,,freetv-fun-all.txt
[VGA]格斗专场,https://t.freetv.fun/live/ge-dou-zhuan-chang.m3u8,,,,,格鬥專場,American Samoa,American Samoa,https://epg.pw/media/img/logo/gedouzhuanchang.jpg,Test,,freetv-fun-all.txt
[VGA]枣庄公共,https://t.freetv.fun/live/zao-zhuang-gong-gong.flv,,,,,棗莊公共,China,China,https://epg.pw/media/img/logo/3_85.jpg,Other,,freetv-fun-all.txt
[VGA]枣庄公共,https://t.freetv.fun/live/zao-zhuang-gong-gong-2.m3u8,,,,,棗莊公共,China,China,https://epg.pw/media/img/logo/3_85.jpg,Other,,freetv-fun-all.txt
[VGA]枣庄公共,https://t.freetv.fun/live/zao-zhuang-gong-gong-1.m3u8,,,,,棗莊公共,China,China,https://epg.pw/media/img/logo/3_85.jpg,Other,,freetv-fun-all.txt
[VGA]枣庄公共,https://t.freetv.fun/live/zao-zhuang-gong-gong-3.m3u8,,,,,棗莊公共,China,China,https://epg.pw/media/img/logo/3_85.jpg,Other,,freetv-fun-all.txt
[VGA]枣庄公共,https://t.freetv.fun/live/zao-zhuang-gong-gong-4.m3u8,,,,,棗莊公共,China,China,https://epg.pw/media/img/logo/3_85.jpg,Other,,freetv-fun-all.txt
[VGA]枣庄公共,https://t.freetv.fun/live/zao-zhuang-gong-gong-5.flv,,,,,棗莊公共,China,China,https://epg.pw/media/img/logo/3_85.jpg,Other,,freetv-fun-all.txt
[VGA]枣庄公共,https://t.freetv.fun/live/zao-zhuang-gong-gong-6.flv,,,,,棗莊公共,China,China,https://epg.pw/media/img/logo/3_85.jpg,Other,,freetv-fun-all.txt
[VGA]枣庄公共频道,https://t.freetv.fun/live/zao-zhuang-gong-gong-pin-dao.m3u8,,,,,棗莊公共,China,China,https://epg.pw/media/images/channel/2022/11/01/large/20221101012454390366_26.jpg,Generic,,freetv-fun-all.txt
[VGA]枣庄教育,https://t.freetv.fun/live/zao-zhuang-jiao-yu.m3u8,,,,,棗莊教育,China,China,https://epg.pw/media/img/logo/3_86.jpg,Other,,freetv-fun-all.txt
[VGA]枣庄教育频道,https://t.freetv.fun/live/zao-zhuang-jiao-yu-pin-dao.m3u8,,,,,棗莊教育,China,China,https://epg.pw/media/img/logo/3_86.jpg,Other,,freetv-fun-all.txt
[VGA]枣庄教育,https://t.freetv.fun/live/zao-zhuang-jiao-yu-2.m3u8,,,,,棗莊教育,China,China,https://epg.pw/media/img/logo/3_86.jpg,Other,,freetv-fun-all.txt
[VGA]枣庄教育,https://t.freetv.fun/live/zao-zhuang-jiao-yu-1.m3u8,,,,,棗莊教育,China,China,https://epg.pw/media/img/logo/3_86.jpg,Other,,freetv-fun-all.txt
[VGA]枣庄教育,https://t.freetv.fun/live/zao-zhuang-jiao-yu-3.m3u8,,,,,棗莊教育,China,China,https://epg.pw/media/img/logo/3_86.jpg,Other,,freetv-fun-all.txt
[VGA]枣庄教育,https://t.freetv.fun/live/zao-zhuang-jiao-yu-4.m3u8,,,,,棗莊教育,China,China,https://epg.pw/media/img/logo/3_86.jpg,Other,,freetv-fun-all.txt
[VGA]枣庄教育,https://t.freetv.fun/live/zao-zhuang-jiao-yu-5.php,,,,,棗莊教育,China,China,https://epg.pw/media/img/logo/3_86.jpg,Other,,freetv-fun-all.txt
[VGA]枣庄新闻,https://t.freetv.fun/live/zao-zhuang-xin-wen.m3u8,,,,,棗莊新聞,China,China,https://epg.pw/media/img/logo/3_84.jpg,Sports,,freetv-fun-all.txt
[VGA]枣庄新闻,https://t.freetv.fun/live/zao-zhuang-xin-wen-1.m3u8,,,,,棗莊新聞,China,China,https://epg.pw/media/img/logo/3_84.jpg,Sports,,freetv-fun-all.txt
[VGA]枣庄新闻综合,https://t.freetv.fun/live/zao-zhuang-xin-wen-zong-he.flv,,,,,棗莊新聞綜合,China,China,https://epg.pw/media/images/channel/2022/11/01/large/20221101012416331432_10.jpg,News,,freetv-fun-all.txt
[VGA]枣庄新闻综合,https://t.freetv.fun/live/zao-zhuang-xin-wen-zong-he-1.m3u8,,,,,棗莊新聞綜合,China,China,https://epg.pw/media/images/channel/2022/11/01/large/20221101012416331432_10.jpg,News,,freetv-fun-all.txt
[VGA]枣庄新闻综合,https://t.freetv.fun/live/zao-zhuang-xin-wen-zong-he-2.m3u8,,,,,棗莊新聞綜合,China,China,https://epg.pw/media/images/channel/2022/11/01/large/20221101012416331432_10.jpg,News,,freetv-fun-all.txt
[VGA]枣庄新闻综合,https://t.freetv.fun/live/zao-zhuang-xin-wen-zong-he-3.flv,,,,,棗莊新聞綜合,China,China,https://epg.pw/media/images/channel/2022/11/01/large/20221101012416331432_10.jpg,News,,freetv-fun-all.txt
[VGA]枣庄经济,https://t.freetv.fun/live/zao-zhuang-jing-ji.m3u8,,,,,棗莊經濟生活,China,China,https://epg.pw/media/images/channel/2022/11/01/large/20221101012528388477_54.jpg,Generic,,freetv-fun-all.txt
[VGA]枣庄经济生活,https://t.freetv.fun/live/zao-zhuang-jing-ji-sheng-huo.flv,,,,,棗莊經濟生活,China,China,https://epg.pw/media/images/channel/2022/11/01/large/20221101012528388477_54.jpg,Generic,,freetv-fun-all.txt
[VGA]欧洲华文电视台1,https://t.freetv.fun/live/ou-zhou-hua-wen-dian-shi-tai-1.m3u8,,,,,歐洲華文電視臺,Italy,Italy,https://epg.pw/media/images/channel/2022/04/30/large/20220430231301891476_87.png,News,,freetv-fun-all.txt
[VGA]神乐欧美影院,https://t.freetv.fun/live/shen-le-ou-mei-ying-yuan.flv,,,,,歐美影院,China,China,https://epg.pw/media/img/logo/3_478.jpg,Movies,,freetv-fun-all.txt
[VGA]武汉文体,https://t.freetv.fun/live/wu-yi-wen-ti.m3u8,,,,,武漢文體,China,China,https://epg.pw/media/images/channel/2022/05/30/large/20220530223059960515_90.jpg,Sports,,freetv-fun-all.txt
[VGA]武汉文体,https://t.freetv.fun/live/wu-yi-wen-ti-1.m3u8,,,,,武漢文體,China,China,https://epg.pw/media/images/channel/2022/05/30/large/20220530223059960515_90.jpg,Sports,,freetv-fun-all.txt
[VGA]武陟新闻综合频道,https://t.freetv.fun/live/wu-zhi-xin-wen-zong-he-pin-dao.m3u8,,,,,武漢新聞綜合,China,China,https://epg.pw/media/images/channel/2022/05/31/large/20220531142758356475_67.jpg,News,,freetv-fun-all.txt
[HD]武乡新闻综合,https://t.freetv.fun/live/wu-xiang-xin-wen-zong-he.m3u8,,,,,武漢新聞綜合,China,China,https://epg.pw/media/images/channel/2022/05/31/large/20220531142758356475_67.jpg,News,,freetv-fun-all.txt
[VGA]武乡新闻综合,https://t.freetv.fun/live/wu-xiang-xin-wen-zong-he-1.m3u8,,,,,武漢新聞綜合,China,China,https://epg.pw/media/images/channel/2022/05/31/large/20220531142758356475_67.jpg,News,,freetv-fun-all.txt
[VGA]武义新闻综合,https://t.freetv.fun/live/wu-yi-xin-wen-zong-he.m3u8,,,,,武漢新聞綜合,China,China,https://epg.pw/media/images/channel/2022/05/31/large/20220531142758356475_67.jpg,News,,freetv-fun-all.txt
[VGA]武义新闻综合,https://t.freetv.fun/live/wu-yi-xin-wen-zong-he-1.m3u8,,,,,武漢新聞綜合,China,China,https://epg.pw/media/images/channel/2022/05/31/large/20220531142758356475_67.jpg,News,,freetv-fun-all.txt
[VGA]武义新闻综合,https://t.freetv.fun/live/wu-yi-xin-wen-zong-he-2.m3u8,,,,,武漢新聞綜合,China,China,https://epg.pw/media/images/channel/2022/05/31/large/20220531142758356475_67.jpg,News,,freetv-fun-all.txt
[VGA]武义新闻综合,https://t.freetv.fun/live/wu-yi-xin-wen-zong-he-3.m3u8,,,,,武漢新聞綜合,China,China,https://epg.pw/media/images/channel/2022/05/31/large/20220531142758356475_67.jpg,News,,freetv-fun-all.txt
[VGA]武义新闻综合,https://t.freetv.fun/live/wu-yi-xin-wen-zong-he-4.m3u8,,,,,武漢新聞綜合,China,China,https://epg.pw/media/images/channel/2022/05/31/large/20220531142758356475_67.jpg,News,,freetv-fun-all.txt
[VGA]宣汉新闻综合,https://t.freetv.fun/live/xuan-yi-xin-wen-zong-he.m3u8,,,,,武漢新聞綜合,China,China,https://epg.pw/media/images/channel/2022/05/31/large/20220531142758356475_67.jpg,Other,,freetv-fun-all.txt
[VGA]汉川新闻综合,https://t.freetv.fun/live/yi-chuan-xin-wen-zong-he.m3u8,,,,,武漢新聞綜合,China,China,https://epg.pw/media/images/channel/2022/05/31/large/20220531142758356475_67.jpg,Other,,freetv-fun-all.txt
[VGA]武汉新闻综合,https://t.freetv.fun/live/wu-yi-xin-wen-zong-he-5.m3u8,,,,,武漢新聞綜合,China,China,https://epg.pw/media/images/channel/2022/05/31/large/20220531142758356475_67.jpg,Other,,freetv-fun-all.txt
[VGA]武汉新闻,https://t.freetv.fun/live/wu-yi-xin-wen.m3u8,,,,,武漢新聞綜合,China,China,https://epg.pw/media/images/channel/2022/05/31/large/20220531142758356475_67.jpg,Other,,freetv-fun-all.txt
[VGA]歷史,https://t.freetv.fun/live/li-shi.m3u8,,,,,歷史頻道2,United States,United States,https://epg.pw/media/images/channel/2016/01/14/large/20160114185500574121_94.jpg,Knowledge,,freetv-fun-all.txt
[VGA]歷史,https://t.freetv.fun/live/li-shi-1.m3u8,,,,,歷史頻道2,United States,United States,https://epg.pw/media/images/channel/2016/01/14/large/20160114185500574121_94.jpg,Knowledge,,freetv-fun-all.txt
[VGA]歷史,https://t.freetv.fun/live/li-shi-2.m3u8,,,,,歷史頻道2,United States,United States,https://epg.pw/media/images/channel/2016/01/14/large/20160114185500574121_94.jpg,Knowledge,,freetv-fun-all.txt
[VGA]歷史,https://t.freetv.fun/live/li-shi-3.m3u8,,,,,歷史頻道2,United States,United States,https://epg.pw/media/images/channel/2016/01/14/large/20160114185500574121_94.jpg,Knowledge,,freetv-fun-all.txt
[VGA]歷史,https://t.freetv.fun/live/li-shi-4.m3u8,,,,,歷史頻道2,United States,United States,https://epg.pw/media/images/channel/2016/01/14/large/20160114185500574121_94.jpg,Knowledge,,freetv-fun-all.txt
[VGA]歷史,https://t.freetv.fun/live/li-shi-5.m3u8,,,,,歷史頻道2,United States,United States,https://epg.pw/media/images/channel/2016/01/14/large/20160114185500574121_94.jpg,Knowledge,,freetv-fun-all.txt
[VGA]歷史,https://t.freetv.fun/live/li-shi-6.m3u8,,,,,歷史頻道2,United States,United States,https://epg.pw/media/images/channel/2016/01/14/large/20160114185500574121_94.jpg,Knowledge,,freetv-fun-all.txt
[VGA]歷史,https://t.freetv.fun/live/li-shi-7.m3u8,,,,,歷史頻道2,United States,United States,https://epg.pw/media/images/channel/2016/01/14/large/20160114185500574121_94.jpg,Knowledge,,freetv-fun-all.txt
[VGA]影视娱乐,https://t.freetv.fun/live/ying-shi-yu-le.m3u8,,,,,永嘉影視娛樂,China,China,https://epg.pw/media/img/logo/1_334.jpg,Other,,freetv-fun-all.txt
[VGA]浙江｜永嘉新闻综合,https://t.freetv.fun/live/zhe-jiang-yong-jia-xin-wen-zong-he-1.m3u8,,,,,永嘉新聞綜合,China,China,https://epg.pw/media/images/channel/2022/11/02/large/20221102234829169001_63.png,News,,freetv-fun-all.txt
[VGA]永嘉新闻综合,https://t.freetv.fun/live/yong-jia-xin-wen-zong-he-2.m3u8,,,,,永嘉新聞綜合頻道,China,China,https://epg.pw/media/img/logo/1_333.jpg,News,,freetv-fun-all.txt
[VGA]永嘉新闻综合,https://t.freetv.fun/live/yong-jia-xin-wen-zong-he-3.m3u8,,,,,永嘉新聞綜合頻道,China,China,https://epg.pw/media/img/logo/1_333.jpg,News,,freetv-fun-all.txt
[VGA]永州新闻综合,https://t.freetv.fun/live/yong-zhou-xin-wen-zong-he.m3u8,,,,,永嘉新聞綜合頻道,China,China,https://epg.pw/media/img/logo/1_333.jpg,News,,freetv-fun-all.txt
[VGA]求索纪录,https://t.freetv.fun/live/qiu-suo-ji-lu.m3u8,,,,,求索纪录,China,China,https://epg.pw/media/images/channel/2024/07/10/large/20240710025851280055_26.png,Knowledge,,freetv-fun-all.txt
[VGA]汕尾新闻综合,https://t.freetv.fun/live/shan-wei-xin-wen-zong-he.m3u8,,,,,汕尾新聞綜合,China,China,https://epg.pw/media/images/channel/2022/10/31/large/20221031235742830327_15.jpg,News,,freetv-fun-all.txt
[VGA]汕尾新闻综合,https://t.freetv.fun/live/shan-wei-xin-wen-zong-he-1.m3u8,,,,,汕尾新聞綜合,China,China,https://epg.pw/media/images/channel/2022/10/31/large/20221031235742830327_15.jpg,News,,freetv-fun-all.txt
[VGA]-汕尾综合,https://t.freetv.fun/live/shan-wei-zong-he.m3u8,,,,,汕尾綜合,China,China,https://epg.pw/media/uploads/tmp_logo/2018/10/18/20181018000557428409_85.jpg,Generic,,freetv-fun-all.txt
[VGA]汕尾综合高清,https://t.freetv.fun/live/shan-wei-zong-he-gao-qing.m3u8,,,,,汕尾綜合,China,China,https://epg.pw/media/uploads/tmp_logo/2018/10/18/20181018000557428409_85.jpg,Generic,,freetv-fun-all.txt
[VGA]汕尾综合高清,https://t.freetv.fun/live/shan-wei-zong-he-gao-qing-1.m3u8,,,,,汕尾綜合,China,China,https://epg.pw/media/uploads/tmp_logo/2018/10/18/20181018000557428409_85.jpg,Generic,,freetv-fun-all.txt
[BD]汕尾综合高清,https://t.freetv.fun/live/shan-wei-zong-he-gao-qing-2.m3u8,,,,,汕尾綜合,China,China,https://epg.pw/media/uploads/tmp_logo/2018/10/18/20181018000557428409_85.jpg,Generic,,freetv-fun-all.txt
[VGA]汕尾综合高清,https://t.freetv.fun/live/shan-wei-zong-he-gao-qing-3.m3u8,,,,,汕尾綜合,China,China,https://epg.pw/media/uploads/tmp_logo/2018/10/18/20181018000557428409_85.jpg,Generic,,freetv-fun-all.txt
[BD]汕尾综合高清,https://t.freetv.fun/live/shan-wei-zong-he-gao-qing-4.m3u8,,,,,汕尾綜合,China,China,https://epg.pw/media/uploads/tmp_logo/2018/10/18/20181018000557428409_85.jpg,Generic,,freetv-fun-all.txt
[VGA]汕尾综合高清,https://t.freetv.fun/live/shan-wei-zong-he-gao-qing-5.m3u8,,,,,汕尾綜合,China,China,https://epg.pw/media/uploads/tmp_logo/2018/10/18/20181018000557428409_85.jpg,Generic,,freetv-fun-all.txt
[VGA]汕尾综合高清,https://t.freetv.fun/live/shan-wei-zong-he-gao-qing-6.m3u8,,,,,汕尾綜合,China,China,https://epg.pw/media/uploads/tmp_logo/2018/10/18/20181018000557428409_85.jpg,Generic,,freetv-fun-all.txt
[BD]汕尾综合高清,https://t.freetv.fun/live/shan-wei-zong-he-gao-qing-7.m3u8,,,,,汕尾綜合,China,China,https://epg.pw/media/uploads/tmp_logo/2018/10/18/20181018000557428409_85.jpg,Generic,,freetv-fun-all.txt
[VGA]汕尾综合高清,https://t.freetv.fun/live/shan-wei-zong-he-gao-qing-8.m3u8,,,,,汕尾綜合,China,China,https://epg.pw/media/uploads/tmp_logo/2018/10/18/20181018000557428409_85.jpg,Generic,,freetv-fun-all.txt
[VGA]汕尾综合高清,https://t.freetv.fun/live/shan-wei-zong-he-gao-qing-9.m3u8,,,,,汕尾綜合,China,China,https://epg.pw/media/uploads/tmp_logo/2018/10/18/20181018000557428409_85.jpg,Generic,,freetv-fun-all.txt
[VGA]汕尾综合高清,https://t.freetv.fun/live/shan-wei-zong-he-gao-qing-10.m3u8,,,,,汕尾綜合,China,China,https://epg.pw/media/uploads/tmp_logo/2018/10/18/20181018000557428409_85.jpg,Generic,,freetv-fun-all.txt
[VGA]汕尾综合高清,https://t.freetv.fun/live/shan-wei-zong-he-gao-qing-11.m3u8,,,,,汕尾綜合,China,China,https://epg.pw/media/uploads/tmp_logo/2018/10/18/20181018000557428409_85.jpg,Generic,,freetv-fun-all.txt
[VGA]汕尾综合高清,https://t.freetv.fun/live/shan-wei-zong-he-gao-qing-12.m3u8,,,,,汕尾綜合,China,China,https://epg.pw/media/uploads/tmp_logo/2018/10/18/20181018000557428409_85.jpg,Generic,,freetv-fun-all.txt
[VGA]汕尾综合高清,https://t.freetv.fun/live/shan-wei-zong-he-gao-qing-13.m3u8,,,,,汕尾綜合,China,China,https://epg.pw/media/uploads/tmp_logo/2018/10/18/20181018000557428409_85.jpg,Generic,,freetv-fun-all.txt
[VGA]汕尾综合高清,https://t.freetv.fun/live/shan-wei-zong-he-gao-qing-14.m3u8,,,,,汕尾綜合,China,China,https://epg.pw/media/uploads/tmp_logo/2018/10/18/20181018000557428409_85.jpg,Generic,,freetv-fun-all.txt
[VGA]汕尾综合高清,https://t.freetv.fun/live/shan-wei-zong-he-gao-qing-15.m3u8,,,,,汕尾綜合,China,China,https://epg.pw/media/uploads/tmp_logo/2018/10/18/20181018000557428409_85.jpg,Generic,,freetv-fun-all.txt
[VGA]汕尾综合高清,https://t.freetv.fun/live/shan-wei-zong-he-gao-qing-16.m3u8,,,,,汕尾綜合,China,China,https://epg.pw/media/uploads/tmp_logo/2018/10/18/20181018000557428409_85.jpg,Generic,,freetv-fun-all.txt
[VGA]汕尾综合高清,https://t.freetv.fun/live/shan-wei-zong-he-gao-qing-17.m3u8,,,,,汕尾綜合,China,China,https://epg.pw/media/uploads/tmp_logo/2018/10/18/20181018000557428409_85.jpg,Generic,,freetv-fun-all.txt
[VGA]汕尾综合高清,https://t.freetv.fun/live/shan-wei-zong-he-gao-qing-18.m3u8,,,,,汕尾綜合,China,China,https://epg.pw/media/uploads/tmp_logo/2018/10/18/20181018000557428409_85.jpg,Generic,,freetv-fun-all.txt
[VGA]汕尾综合高清,https://t.freetv.fun/live/shan-wei-zong-he-gao-qing-19.m3u8,,,,,汕尾綜合,China,China,https://epg.pw/media/uploads/tmp_logo/2018/10/18/20181018000557428409_85.jpg,Generic,,freetv-fun-all.txt
[VGA]汕尾综合高清,https://t.freetv.fun/live/shan-wei-zong-he-gao-qing-20.m3u8,,,,,汕尾綜合,China,China,https://epg.pw/media/uploads/tmp_logo/2018/10/18/20181018000557428409_85.jpg,Generic,,freetv-fun-all.txt
[VGA]汕尾综合高清,https://t.freetv.fun/live/shan-wei-zong-he-gao-qing-21.m3u8,,,,,汕尾綜合,China,China,https://epg.pw/media/uploads/tmp_logo/2018/10/18/20181018000557428409_85.jpg,Generic,,freetv-fun-all.txt
[VGA]汕尾综合高清,https://t.freetv.fun/live/shan-wei-zong-he-gao-qing-22.m3u8,,,,,汕尾綜合,China,China,https://epg.pw/media/uploads/tmp_logo/2018/10/18/20181018000557428409_85.jpg,Generic,,freetv-fun-all.txt
