频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间
SABC 2 [Geo-blocked],https://sabctwota.cdn.mangomolo.com/sabc2/smil:sabc2.stream.smil/master.m3u8,SABC2.za@SD,,,,https://i.imgur.com/rj6i9sn.png,Undefined,,iptv-org-all.txt,1429,403,无视频流,,,,无音频,0.080
San Marino RTV Sport (720p),https://d2hrvno5bw6tg2.cloudfront.net/smrtv-ch02/smil:ch-02.smil/master.m3u8,SanMarinoRTVSport.sm@SD,,,,https://i.imgur.com/PGm944g.png,Sports,,iptv-org-all.txt,4936,200,无视频流,,,,无音频,0.725
Record TV RS (720p) [Geo-blocked],https://playpluspoa-lh.akamaihd.net/i/pp_poa@377864/index_720_av-p.m3u8,RecordRS.br@SD,,,,https://i.imgur.com/JLQWoNc.png,General,,iptv-org-all.txt,954,403,无视频流,,,,无音频,0.719
Sony Sports Ten 3 (576p),http://103.253.18.58:8000/play/a00b,SonySportsTen3.in@SD,,,,,Undefined,,iptv-org-all.txt,715,200,无视频流,,,,无音频,0.321
Rhône TV (1080p) [Geo-blocked],https://edge14.vedge.infomaniak.com/livecast/ik:rhonetv/manifest.m3u8,RhoneTV.ch@SD,,,,https://i.imgur.com/YyXJaBN.png,General,,iptv-org-all.txt,1577,403,无视频流,,,,无音频,0.829
Scherzi e risate Italy (720p),https://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/609404b0a8ec810007d8de9d/master.m3u8?advertisingId={PSID}&appVersion=unknown&deviceDNT={TARGETOPT}&deviceId={PSID}&deviceLat=0&deviceLon=0&deviceMake=samsung&deviceModel=samsung&deviceType=samsung-tvplus&deviceVersion=unknown&embedPartner=samsung-tvplus&profileFloor=&profileLimit=&samsung_app_domain={APP_DOMAIN}&samsung_app_name={APP_NAME}&us_privacy=1YNY,Scherzierisate.us@Italy,,,,https://i.imgur.com/jVWPVvJ.png,Comedy,,iptv-org-all.txt,18,403,无视频流,,,,无音频,0.161
Rock Antenne [Not 24/7],https://stream.rockantenne.de/rockantenne/stream/mp3,RockAntenne.de@SD,,,,https://i.imgur.com/nvFXRjH.png,Undefined,,iptv-org-all.txt,4521,200,无视频流,,,,无音频,2.347
Sky Open (1080p) [Geo-blocked],https://primetv-prod.akamaized.net/v1/prime-freeview-aes128.m3u8,SkyOpen.nz@SD,,,,https://i.imgur.com/eYyYojh.png,Undefined,,iptv-org-all.txt,525,403,无视频流,,,,无音频,0.122
Retrox TV (576p) [Geo-blocked],https://live21.bozztv.com/akamaissh101/ssh101/retroxcrtv/playlist.m3u8,RetroxTV.cr@SD,,,,https://i.imgur.com/viJBL6f.png,Classic,,iptv-org-all.txt,435,503,无视频流,,,,无音频,0.317
Stellar TV (1080p),https://d3kddmbw1dqgzz.cloudfront.net/scheduler/scheduleMaster/332.m3u8,,,,,,Undefined,,iptv-org-all.txt,1404,200,无视频流,,,,无音频,0.542
RTHK TV 33 (港台電視33) (1080p) [Geo-blocked],https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/master.m3u8,RTHKTV33.hk@SD,,,,https://i.imgur.com/2MProun.png,Undefined,,iptv-org-all.txt,687,403,无视频流,,,,无音频,0.130
SBN TV International,http://trn03.bozztv.com/gin-sbntv/index.m3u8,SBNTVInternational.us@SD,,,,https://i.imgur.com/NJu6oYB.png,Religious,,iptv-org-all.txt,1254,403,无视频流,,,,无音频,0.148
Slager Original,https://stream-13.mazana.tv/slagroriginal.m3u8s,SlagerOriginal.cz@SD,,,,https://i.imgur.com/0YjeWcq.png,Music,,iptv-org-all.txt,1600,200,无视频流,,,,无音频,0.574
RTHK TV 32 (港台電視32) (1080p) [Geo-blocked],https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/master.m3u8,RTHKTV32.hk@SD,,,,https://i.imgur.com/MXLuUoU.png,Undefined,,iptv-org-all.txt,941,403,无视频流,,,,无音频,0.154
Sat7 Pars (1080p),https://svs.itworkscdn.net/sat7parslive/sat7pars.smil/playlist.m3u8,Sat7Pars.cy@SD,,,,https://i.postimg.cc/wjvzCHjp/sat7pars.png,Religious,,iptv-org-all.txt,27,403,无视频流,,,,无音频,0.129
RTS 2 (720p) [Not 24/7],https://webtvstream.bhtelecom.ba/rts2.m3u8,RTS2.rs@SD,,,,https://i.imgur.com/jltAf5h.png,Undefined,,iptv-org-all.txt,1355,200,无视频流,,,,无音频,4.469
RTC Télé Liège [Geo-blocked],https://tvlocales-live.freecaster.com/live/95d2f6eb-6f01-4d1d-8543-d14966de7b04/95d2f6eb-6f01-4d1d-8543-d14966de7b04.isml/master.m3u8,,,,,,Undefined,,iptv-org-all.txt,509,403,无视频流,,,,无音频,0.273
Saraounia TV,https://live20.bozztv.com/dvrfl06/astv/astv-saraouna/index.m3u8,SaraouniaTV.ne@SD,,,,https://i.imgur.com/O8XIcpH.png,News,,iptv-org-all.txt,577,403,无视频流,,,,无音频,0.226
Record TV SP (720p) [Geo-blocked],https://playplusspo-lh.akamaihd.net/i/pp_sp@350176/index_720_av-p.m3u8,RecordTVSaoPaulo.br@SD,,,,https://upload.wikimedia.org/wikipedia/pt/thumb/1/10/Logotipo_da_Record.png/512px-Logotipo_da_Record.png,General,,iptv-org-all.txt,1220,403,无视频流,,,,无音频,0.235
RTHK TV 35 (港台電視35) (1080p) [Geo-blocked],https://rthktv35-live.akamaized.net/hls/live/2101643/RTHKTV35/master.m3u8,,,,,,Undefined,,iptv-org-all.txt,150,403,无视频流,,,,无音频,0.090
RTHK TV 36 (港台電視36) (1080p) [Geo-blocked],https://rthktv36-live.akamaized.net/hls/live/2112176/RTHKTV36/master.m3u8,,,,,,Undefined,,iptv-org-all.txt,586,403,无视频流,,,,无音频,0.181
Seven Channel (480p),https://cdn4.skygo.mn/live/disk1/TV7/HLS-FTA/TV7.m3u8,SevenChannel.mn@SD,,,,https://i.imgur.com/9Ld5ATz.png,General,,iptv-org-all.txt,288,200,无视频流,,,,无音频,2.408
SABC 3 [Geo-blocked],https://sabctreta.cdn.mangomolo.com/sabc3/smil:sabc3.stream.smil/master.m3u8,SABC3.za@SD,,,,https://i.imgur.com/eEhLk1D.png,Undefined,,iptv-org-all.txt,1517,403,无视频流,,,,无音频,0.085
Soundcity TV,https://cs2.push2stream.com/SOUNDCITY/playlist.m3u8,SoundcityTV.ng@SD,,,,https://i.imgur.com/fKtPcT4.png,Undefined,,iptv-org-all.txt,618,403,无视频流,,,,无音频,0.599
RTS 1 (1080p),https://viamotionhsi.netplus.ch/live/eds/rts1hd/browser-dash/rts1hd.mpd,RTS1.ch@SD,,,,https://i.imgur.com/OP5lHv9.png,Undefined,,iptv-org-all.txt,238,200,超时,,,,无音频,20.002
South Park Italy (720p),https://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/62bc1f502b70e3000706298e/master.m3u8?advertisingId={PSID}&appVersion=unknown&deviceDNT={TARGETOPT}&deviceId={PSID}&deviceLat=0&deviceLon=0&deviceMake=samsung&deviceModel=samsung&deviceType=samsung-tvplus&deviceVersion=unknown&embedPartner=samsung-tvplus&profileFloor=&profileLimit=&samsung_app_domain={APP_DOMAIN}&samsung_app_name={APP_NAME}&us_privacy=1YNY,,,,,,Undefined,,iptv-org-all.txt,618,403,无视频流,,,,无音频,0.180
Star TV (720p) [Not 24/7],https://dogus-live.daioncdn.net/startv/startv.m3u8,StarTV.tr@SD,,,,https://i.imgur.com/9O3DHRB.png,Undefined,,iptv-org-all.txt,1405,403,无视频流,,,,无音频,0.643
RTD 4,http://dvrfl05.bozztv.com/gin-rtddjibouti/index.m3u8,RTD4.dj@SD,,,,https://i.imgur.com/CERPj3J.png,General,,iptv-org-all.txt,24,403,无视频流,,,,无音频,0.114
RTД,https://cdn-01.bonus-tv.ru/rtdoc/playlist.m3u8,RTDocumentary.ru@Russian,,,,https://i.imgur.com/aeu5zIC.png,Documentary,,iptv-org-all.txt,682,403,无视频流,,,,无音频,0.849
Samay Kolkata (720p),https://5dd3981940faa.streamlock.net/kbcration/kbcration/playlist.m3u8,SamayKolkata.in@SD,,,,https://jiotvimages.cdn.jio.com/dare_images/images/Samay_Kolkata.png,News,,iptv-org-all.txt,2020,403,无视频流,,,,无音频,1.287
RBB Berlin (1080p) [Geo-blocked],https://rbb-hls-berlin.akamaized.net/hls/live/2017824/rbb_berlin/index.m3u8,rbbFernsehen.de@Berlin,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Rbb_Fernsehen_Logo_2017.08.svg/512px-Rbb_Fernsehen_Logo_2017.08.svg.png,Undefined,,iptv-org-all.txt,1206,403,无视频流,,,,无音频,0.499
RTV Horizon (720p),https://tv.rtvhorizon.nl/hls/horizon/1_2/index.m3u8,RTVHorizon.nl@SD,,,,https://i.postimg.cc/W3B9NmVV/rtvhorizon.png,Undefined,,iptv-org-all.txt,1264,200,无视频流,,,,无音频,9.844
Salto 4 (720p),https://salto-streams.nl/hls/sotv2.m3u8,Salto4.nl@SD,,,,https://i.vimeocdn.com/portrait/31947989_640x640,Undefined,,iptv-org-all.txt,1010,200,无视频流,,,,无音频,2.253
Shenzhen Satellite TV (2160p),https://livepull-tcms.sztv.com.cn/live/sz4Kpgm.m3u8,ShenzhenSatelliteTV.cn@SD,,,,,Undefined,,iptv-org-all.txt,2685,403,无视频流,,,,无音频,1.570
RSV Honduras,https://live20.bozztv.com/dvrfl03/hondu/hondu-rsvhonduras/index.m3u8,RSVHonduras.hn@SD,,,,https://i.imgur.com/yr7Ellh.jpg,Entertainment,,iptv-org-all.txt,23,403,无视频流,,,,无音频,0.224
SBS KNN (1080p) [Not 24/7],https://stream1.knn.co.kr/hls/9ly4534y7dm2xfa123r2_tv/index.m3u8,HLDGDTV.kr@SD,,,,https://i.imgur.com/gaBq1Lz.png,General,,iptv-org-all.txt,2125,403,无视频流,,,,无音频,1.069
Rete 4 HD,https://viamotionhsi.netplus.ch/live/eds/rete4/browser-dash/rete4.mpd,Rete4.it@HD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Rete_4_-_Logo_2018.svg/500px-Rete_4_-_Logo_2018.svg.png,Undefined,,iptv-org-all.txt,239,200,超时,,,,无音频,20.002
Renegade Italy (720p),https://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/634926e4b51d2d00077819a2/master.m3u8?advertisingId={PSID}&appVersion=unknown&deviceDNT={TARGETOPT}&deviceId={PSID}&deviceLat=0&deviceLon=0&deviceMake=samsung&deviceModel=samsung&deviceType=samsung-tvplus&deviceVersion=unknown&embedPartner=samsung-tvplus&profileFloor=&profileLimit=&samsung_app_domain={APP_DOMAIN}&samsung_app_name={APP_NAME}&us_privacy=1YNY,,,,,,Undefined,,iptv-org-all.txt,18,403,无视频流,,,,无音频,0.188
RBB Brandenburg (1080p) [Geo-blocked],https://rbb-hls-brandenburg.akamaized.net/hls/live/2017825/rbb_brandenburg/master.m3u8,rbbFernsehen.de@Brandenburg,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Rbb_Fernsehen_Logo_2017.08.svg/512px-Rbb_Fernsehen_Logo_2017.08.svg.png,Undefined,,iptv-org-all.txt,1264,403,无视频流,,,,无音频,0.528
SCTV1 (720p),https://liveh12.seenow.vn/hls/SCTV1/03.m3u8,SCTV1.vn@SD,,,,https://i.imgur.com/UcMXcHF.png,Undefined,,iptv-org-all.txt,1334,403,无视频流,,,,无音频,0.386
START Air,https://livetv.mylifeisgood.net.ru/channels/strwc.m3u8,STARTAir.ru@SD,,,,https://i.imgur.com/4bACa7x.png,Movies,,iptv-org-all.txt,2242,200,超时,,,,无音频,20.003
SelangorTV (1080p),https://live.mana2.my/SelangorTv/index.m3u8?auth_key=1745177902-0210d7bbc24749879b1c370bfbd2b512-0-1a02652c616fd55ef43edbcf07d9c7dd&token=1745177902-0210d7bbc24749879b1c370bfbd2b512-0-1a02652c616fd55ef43edbcf07d9c7dd,SelangorTV.my@SD,,,,https://www.selangor.gov.my/selangor/resources/Image/LOGO/SelangorTV.png,General,,iptv-org-all.txt,951,403,无视频流,,,,无音频,0.190
SCTV7 (576i),https://liveh12.seenow.vn/hls/SCTV7/03.m3u8,SCTV7.vn@SD,,,,https://i.imgur.com/xbIUZYd.png,Undefined,,iptv-org-all.txt,921,403,无视频流,,,,无音频,0.262
RTD,https://dvrfl06.bozztv.com/astv-djibouti/index.m3u8,RTD.dj@SD,,,,https://www.rtd.dj/images/logo.png#joomlaImage://local-images/logo.png?width=110&height=110,General,,iptv-org-all.txt,476,403,无视频流,,,,无音频,0.301
Silk Universal,http://dvrfl05.bozztv.com/gin-silkuniversal/index.m3u8,SilkUniversal.ge@SD,,,,https://i.imgur.com/z0XHsPE.png,Undefined,,iptv-org-all.txt,545,403,无视频流,,,,无音频,0.141
Sterk TV,https://trn09.bozztv.com/gin-sterk/index.m3u8,SterkTV.be@SD,,,,https://i.imgur.com/bIheNAI.png,News,,iptv-org-all.txt,1534,403,无视频流,,,,无音频,0.227
Sky Racing 2 (720p) [Geo-blocked],https://skylivetab-new.akamaized.net/hls/live/2038781/sky2/index.m3u8,SkyRacing2.au@SD,,,,https://i.imgur.com/TxQvFnQ.png,Sports,,iptv-org-all.txt,820,403,无视频流,,,,无音频,0.217
S Sport 2,https://bcovlive-a.akamaihd.net/29c60f23ea4840ba8726925a77fcfd0b/eu-central-1/6415845530001/profile_0/chunklist.m3u8,SSport2.tr@SD,,,,https://i.postimg.cc/13WfNszC/ssport2.png,Sports,,iptv-org-all.txt,1490,403,无视频流,,,,无音频,0.392
Rodja TV (720p),https://rodjatv.com/rodjatv/live.m3u8,RodjaTV.id@SD,,,,https://i.imgur.com/XwCeHlC.png,Undefined,,iptv-org-all.txt,2020,200,超时,,,,无音频,20.008
Sky Racing 1 (720p) [Geo-blocked],https://skylivetab-new.akamaized.net/hls/live/2038780/sky1/index.m3u8,SkyRacing1.au@SD,,,,https://i.imgur.com/Hf0EiaW.png,Sports,,iptv-org-all.txt,827,403,无视频流,,,,无音频,0.154
RTRS Plus (576p) [Not 24/7],https://pluslive.rtrs.tv/plus/plus/playlist.m3u8,RTRSplus.ba@SD,,,,https://i.imgur.com/k06WvYl.png,Undefined,,iptv-org-all.txt,2047,403,无视频流,,,,无音频,0.943
S Sport,https://bcovlive-a.akamaihd.net/540fcb034b144b848e7ff887f61a293a/eu-central-1/6415845530001/profile_0/chunklist.m3u8,SSport.tr@SD,,,,https://i.postimg.cc/3xrkRd30/ssport.png,Sports,,iptv-org-all.txt,1708,403,无视频流,,,,无音频,0.229
S4C (1080p) [Geo-blocked],https://live-uk.s4c-cdn.co.uk/out/v1/a0134f1fd5a2461b9422b574566d4442/live_uk.m3u8,S4C.uk@SD,,,,https://i.imgur.com/vrcbnBv.png,Undefined,,iptv-org-all.txt,1614,200,无视频流,,,,无音频,9.103
Sky Thoroughbred Central (720p) [Geo-blocked],https://skylivetab-new.akamaized.net/hls/live/2038782/stcsd/index.m3u8,SkyThoroughbredCentral.au@SD,,,,https://i.imgur.com/1SxIsnw.png,Sports,,iptv-org-all.txt,846,403,无视频流,,,,无音频,0.115
RTS 2 (1080p),https://viamotionhsi.netplus.ch/live/eds/rts2hd/browser-dash/rts2hd.mpd,RTS2.ch@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/RTS_2_logo_2019.svg/512px-RTS_2_logo_2019.svg.png,Undefined,,iptv-org-all.txt,241,200,超时,,,,无音频,20.002
RTL2,https://raw.githubusercontent.com/Sibprod/streams/main/ressources/dm/py/hls/rtl2.m3u8,RTL2.fr@SD,,,,https://i.imgur.com/deC4z34.png,Music,,iptv-org-all.txt,894,200,无视频流,,,,无音频,0.130
Starke Frauen (1080p),https://mainstreamstarkefrauen-rakuten.amagi.tv/playlist.m3u8,,,,,,Undefined,,iptv-org-all.txt,1518,200,无视频流,,,,无音频,13.500
SIC (1080p) [Geo-blocked],https://sic.live.impresa.pt/sic.m3u8,SIC.pt@SD,,,,https://i.imgur.com/SPMqiDG.png,General,,iptv-org-all.txt,1203,403,无视频流,,,,无音频,0.330
RFD-TV,https://rfdtv-jw.cdn.vustreams.com/live/7cba1a3b-318a-4097-8492-374478370b91/live.isml/7cba1a3b-318a-4097-8492-374478370b91.m3u8,RFDTV.us@SD,,,,https://i.imgur.com/FcT3beY.png,Undefined,,iptv-org-all.txt,751,503,无视频流,,,,无音频,15.920
RTV,https://dvrfl03.bozztv.com/hondu/hondu-rtvtv/index.m3u8,RTV.hn@SD,,,,https://i.imgur.com/c8wAvxC.png,Undefined,,iptv-org-all.txt,677,403,无视频流,,,,无音频,0.226
Shalom World Australia (1080p) [Geo-blocked],https://broadcaster-1.cclouds.in/srt-3/channel3_abr/playlist.m3u8,ShalomWorld.us@Australia,,,,https://i.imgur.com/wnNd3b8.png,Religious,,iptv-org-all.txt,909,403,无视频流,,,,无音频,0.203
RTU (1080p) [Not 24/7],https://video1.makrodigital.com/rtu/rtu/chunks.m3u8?nimblesessionid=,RTU.ec@SD,,,,https://i.imgur.com/1OWvMP4.png,News,,iptv-org-all.txt,1078,200,无视频流,,,,无音频,0.221
Sitel (480p),http://51.178.133.43:8081/tvstanici/s1/playlist.m3u8,Sitel.mk@SD,,,,https://i.imgur.com/pdobwKt.png,Undefined,,iptv-org-all.txt,218,403,无视频流,,,,无音频,0.257
RTG TV,http://194.143.148.28:8080/RTG_HD/index.m3u8,RTGTV.ru@SD,,,,https://i.imgur.com/ZMKPAho.png,Travel,,iptv-org-all.txt,409,403,无视频流,,,,无音频,0.480
RTM Plus (720p) [Not 24/7],https://www.rtmplus.cz/live/1-playlist.m3u8,RTMPlus.cz@SD,,,,https://i.imgur.com/RNdcP2J.png,Undefined,,iptv-org-all.txt,1853,403,无视频流,,,,无音频,0.710
Sky News,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/55b285cd2665de274553d66f/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2bb092-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=7161f04a-ca8e-48a5-ba86-50e1f09b73b7,,,,,,Undefined,,iptv-org-all.txt,198,200,无视频流,,,,无音频,0.705
Salto ADE (720p),https://live.salto.nl/hls/at5.m3u8,SaltoADE.nl@SD,,,,https://i.vimeocdn.com/portrait/31947989_640x640,Undefined,,iptv-org-all.txt,1498,200,无视频流,,,,无音频,9.370
Real Crime (1080p) [Geo-blocked],https://amg00426-littledotstudio-realcrimebeta-samsungse-lpne7.amagi.tv/playlist/amg00426-littledotstudio-realcrimebeta-samsungse/playlist.m3u8,,,,,,Undefined,,iptv-org-all.txt,775,403,无视频流,,,,无音频,0.130
START World,https://livetv.mylifeisgood.net.ru/channels/strvf.m3u8,STARTWorld.ru@SD,,,,https://i.imgur.com/TXtY5eM.png,Movies,,iptv-org-all.txt,2093,200,超时,,,,无音频,20.002
RTL9,https://viamotionhsi.netplus.ch/live/eds/rtl9/browser-dash/rtl9.mpd,RTL9.lu@SD,,,,https://i.imgur.com/nFqjVNW.png,Entertainment,,iptv-org-all.txt,2796,200,超时,,,,无音频,20.002
Salve TV (720p),https://58de7a369a9c4.streamlock.net/salvetv/ngrp:stream_720p_web/playlist.m3u8,SalveTV.de@SD,,,,https://i.imgur.com/GhKjHMG.png,Undefined,,iptv-org-all.txt,1206,200,无视频流,,,,无音频,0.873
Skrypin.ua (1080p) [Not 24/7],https://open-cdn.lanet.tv/play/skrypin.m3u8,Skrypinua.ua@SD,,,,https://i.imgur.com/XtG3rfj.png,Undefined,,iptv-org-all.txt,1265,200,无视频流,,,,无音频,3.508
Smile TV (360p) [Geo-blocked],https://s1.cystream.net/live/smile/playlist.m3u8,SmileTV.gr@SD,,,,https://i.imgur.com/IAb4Gbf.png,Kids,,iptv-org-all.txt,1439,403,无视频流,,,,无音频,0.727
SIC Notícias (1080p) [Geo-blocked],https://sicnot.live.impresa.pt/sicnot.m3u8,SICNoticias.pt@SD,,,,https://i.imgur.com/Gi6Q26M.png,News,,iptv-org-all.txt,1128,403,无视频流,,,,无音频,0.390
Record News (720p) [Geo-blocked],https://playplusnews-lh.akamaihd.net/i/pp_nws@377849/master.m3u8,RecordNews.br@SD,,,,https://i.imgur.com/HZDRG0K.png,News,,iptv-org-all.txt,1444,403,无视频流,,,,无音频,0.557
Record TV Belem (720p) [Geo-blocked],https://playpluspa-lh.akamaihd.net/i/pp_pa@377468/index_720_av-p.m3u8,RecordTVBelem.br@SD,,,,https://i.imgur.com/gEEiN10.png,General,,iptv-org-all.txt,1342,403,无视频流,,,,无音频,0.340
Record TV Brasilia (720p) [Geo-blocked],https://playplusbsa-lh.akamaihd.net/i/pp_bsa@377860/index_720_av-p.m3u8,RecordTVBrasilia.br@SD,,,,https://i.imgur.com/PZMas8Y.png,General,,iptv-org-all.txt,1141,403,无视频流,,,,无音频,0.624
Star Channel Latin America South (1080p),http://181.188.216.5:18000/play/a0pm/index.m3u8,StarChannelLatinAmerica.us@South,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Star_Channel_2020.svg/512px-Star_Channel_2020.svg.png,Movies;Series,,iptv-org-all.txt,188,403,无视频流,,,,无音频,0.235
Simaye Azadi (1080p),https://simaytv.akamaized.net/hls/live/2043550/simayhls/index.m3u8,SimayeAzadi.uk@SD,,,,https://i.imgur.com/yXcczMq.png,General,,iptv-org-all.txt,1055,403,无视频流,,,,无音频,0.625
