频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间
[BD]湖南卫视,https://stream1.freetv.fun/hu-nan-wei-shi-6.ctv,378844,湖南衛視,China,Chinese,https://epg.pw/media/images/channel/2024/03/11/large/20240311111749846409_90.png,Generic,,freetv-fun-all.txt,351,403,无视频流,,,,无音频,1.018
[SD]吉林新闻综合,https://stream1.freetv.fun/ji-lin-xin-wen-zong-he-1.m3u8,,玉林新聞綜合,China,Chinese,https://epg.pw/media/images/channel/2022/05/27/large/20220527162205528949_87.jpg,News,,freetv-fun-all.txt,375,403,无视频流,,,,无音频,1.065
[BD]ช่อง 澳视葡文,https://stream1.freetv.fun/ch-ng-ao-shi-pu-wen-1.m3u8,,澳視葡文,Macao,Portuguese,https://epg.pw/media/images/channel/2022/05/19/large/20220519235326309197_26.jpg,Entertainment,,freetv-fun-all.txt,12,403,无视频流,,,,无音频,1.111
[VGA]自贡综合,https://stream1.freetv.fun/zi-gong-zong-he-3.ctv,,自貢綜合,China,Chinese,https://epg.pw/media/uploads/tmp_logo/2017/03/15/20170315180040859436_26.jpg,Generic,,freetv-fun-all.txt,20,403,无视频流,,,,无音频,1.013
[BD]翡翠,https://stream1.freetv.fun/fei-cui-20.ctv,368366,翡翠台,Hong Kong,Cantonese,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,Generic,,freetv-fun-all.txt,9,403,无视频流,,,,无音频,1.185
[VGA]海峡卫视[geo-blocked],https://stream1.freetv.fun/hai-xia-wei-shi-1.ctv,,海峽衛視,China,Chinese,https://epg.pw/media/images/channel/2025/01/28/large/20250128060839855238_81.jpg,Generic,,freetv-fun-all.txt,366,403,无视频流,,,,无音频,1.167
[BD]峨眉山综合,https://stream1.freetv.fun/e-mei-shan-zong-he-1.m3u8,,眉山綜合,China,Chinese,https://epg.pw/media/images/channel/2023/07/22/large/20230722142014558122_43.png,Generic,,freetv-fun-all.txt,24,403,无视频流,,,,无音频,1.221
[BD]韓國娛樂,https://stream1.freetv.fun/han-guo-yu-le-5.m3u8,,韓國娛樂臺,Korea,Korean,https://epg.pw/media/images/channel/2018/07/28/large/20180728224232081806_43.png,Entertainment,,freetv-fun-all.txt,22,403,无视频流,,,,无音频,1.152
[BD]经济科教高清[geo-blocked],https://stream1.freetv.fun/jing-ji-ke-jiao-gao-qing-1.ctv,,溫州經濟科教,China,Chinese,https://epg.pw/media/images/channel/2022/11/01/large/20221101015212417692_86.jpg,Other,,freetv-fun-all.txt,18,403,无视频流,,,,无音频,1.224
[BD]韓國娛樂,https://stream1.freetv.fun/han-guo-yu-le-6.m3u8,,韓國娛樂臺,Korea,Korean,https://epg.pw/media/images/channel/2018/07/28/large/20180728224232081806_43.png,Entertainment,,freetv-fun-all.txt,15,403,无视频流,,,,无音频,0.801
[BD]翡翠,https://stream1.freetv.fun/fei-cui-6.m3u8,368366,翡翠台,Hong Kong,Cantonese,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,Generic,,freetv-fun-all.txt,354,403,无视频流,,,,无音频,0.830
[BD]西藏藏语卫视,https://stream1.freetv.fun/xi-cang-cang-yu-wei-shi-1.ctv,,西藏藏語衛視,China,Chinese,https://epg.pw/media/images/channel/2022/08/25/large/20220825232059210399_40.png,Generic,,freetv-fun-all.txt,354,403,无视频流,,,,无音频,0.834
[BD]黑龙江卫视[geo-blocked],https://stream1.freetv.fun/hei-long-jiang-wei-shi-12.m3u8,,黑龍江衛視,China,Chinese,https://epg.pw/media/images/channel/2022/05/31/large/20220531154335673922_21.jpg,Generic,,freetv-fun-all.txt,375,403,无视频流,,,,无音频,0.838
[BD]浙江卫视,https://stream1.freetv.fun/zhe-jiang-wei-shi-82.ctv,378845,浙江衛視,China,Chinese,https://epg.pw/media/images/channel/2024/03/11/large/20240311112431672505_47.png,Generic,,freetv-fun-all.txt,25,403,无视频流,,,,无音频,0.826
[BD]湖北卫视[geo-blocked],https://stream1.freetv.fun/hu-bei-wei-shi-17.m3u8,13889,湖北衛視,China,Chinese,https://epg.pw/media/images/channel/2017/01/08/large/20170108220858481970_23.jpg,Generic,,freetv-fun-all.txt,12,403,无视频流,,,,无音频,0.816
[BD]凤凰香港[geo-blocked],https://stream1.freetv.fun/feng-huang-xiang-gang-3.ctv,,鳳凰香港,Hong Kong,Cantonese,https://epg.pw/media/images/channel/2023/07/20/large/20230720101153992346_85.png,Generic,,freetv-fun-all.txt,352,403,无视频流,,,,无音频,0.803
[BD]重庆科教高清[geo-blocked],https://stream1.freetv.fun/zhong-qing-ke-jiao-gao-qing-1.ctv,,重慶科教,China,Chinese,https://epg.pw/media/images/channel/2024/07/29/large/20240729020024729385_11.jpg,Other,,freetv-fun-all.txt,14,403,无视频流,,,,无音频,0.828
[BD]黑龙江卫视,https://stream1.freetv.fun/hei-long-jiang-wei-shi-22.ctv,,黑龍江衛視,China,Chinese,https://epg.pw/media/images/channel/2022/05/31/large/20220531154335673922_21.jpg,Generic,,freetv-fun-all.txt,364,403,无视频流,,,,无音频,0.817
[BD]镇江新闻综合,https://stream1.freetv.fun/zhen-jiang-xin-wen-zong-he-4.m3u8,,鎮江新聞綜合,China,Chinese,https://epg.pw/media/images/channel/2022/11/01/large/20221101022911570371_38.jpg,News,,freetv-fun-all.txt,21,403,无视频流,,,,无音频,0.803
[HD]绍兴公共,https://stream1.freetv.fun/shao-xing-gong-gong-4.m3u8,,紹興公共,China,Chinese,https://epg.pw/media/img/logo/2_113.jpg,Other,,freetv-fun-all.txt,21,403,无视频流,,,,无音频,0.824
[BD]潮州综合高清,https://stream1.freetv.fun/chao-zhou-zong-he-gao-qing-11.ctv,,潮州綜合,China,Chinese,https://epg.pw/media/images/channel/2023/10/07/large/20231007174220816419_38.jpg,Generic,,freetv-fun-all.txt,366,403,无视频流,,,,无音频,0.879
[BD]翡翠[geo-blocked],https://stream1.freetv.fun/fei-cui-1.ctv,368366,翡翠台,Hong Kong,Cantonese,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,Generic,,freetv-fun-all.txt,351,403,无视频流,,,,无音频,0.899
[BD]辽宁卫视,https://stream1.freetv.fun/liao-zhu-wei-shi-90.ctv,378853,遼寧衛視,China,Chinese,https://epg.pw/media/images/channel/2025/01/28/large/20250128060733782674_48.jpg,Generic,,freetv-fun-all.txt,23,403,无视频流,,,,无音频,0.906
[HD]湖州娱乐,https://stream1.freetv.fun/hu-zhou-yu-le-1.m3u8,,湖州文化娛樂,China,Chinese,https://epg.pw/media/img/logo/3_108.jpg,Other,,freetv-fun-all.txt,375,403,无视频流,,,,无音频,0.918
[BD]重庆卫视,https://stream1.freetv.fun/zhong-qing-wei-shi-66.m3u8,378857,重慶衛視,China,Chinese,https://epg.pw/media/images/channel/2024/03/11/large/20240311111314058451_54.png,Generic,,freetv-fun-all.txt,352,403,无视频流,,,,无音频,0.885
[SD]金鹰卡通[geo-blocked],https://stream1.freetv.fun/jin-ying-qia-tong-18.m3u8,378875,金鷹卡通,China,Chinese,https://epg.pw/media/images/channel/2025/01/28/large/20250128060714767131_10.jpg,Kids,,freetv-fun-all.txt,364,403,无视频流,,,,无音频,0.889
[BD]浙江卫视,https://stream1.freetv.fun/zhe-jiang-wei-shi-107.ctv,378845,浙江衛視,China,Chinese,https://epg.pw/media/images/channel/2024/03/11/large/20240311112431672505_47.png,Generic,,freetv-fun-all.txt,13,403,无视频流,,,,无音频,0.925
[BD]重庆卫视,https://stream1.freetv.fun/zhong-qing-wei-shi-75.ctv,378857,重慶衛視,China,Chinese,https://epg.pw/media/images/channel/2024/03/11/large/20240311111314058451_54.png,Generic,,freetv-fun-all.txt,10,403,无视频流,,,,无音频,0.925
[BD]黄山新闻综合,https://stream1.freetv.fun/huang-shan-xin-wen-zong-he-14.m3u8,,舟山新聞綜合,China,Chinese,https://epg.pw/media/images/channel/2022/11/01/large/20221101021019292176_54.jpg,News,,freetv-fun-all.txt,23,403,无视频流,,,,无音频,0.827
[BD]贵州卫视,https://stream1.freetv.fun/gui-zhou-wei-shi-58.ctv,378861,貴州衛視,China,Chinese,https://epg.pw/media/images/channel/2022/05/31/large/20220531144236171971_20.jpg,Generic,,freetv-fun-all.txt,18,403,无视频流,,,,无音频,1.062
[BD]邢台生活[geo-blocked],https://stream1.freetv.fun/xing-tai-sheng-huo-1.m3u8,,邢臺經濟生活,China,Chinese,https://epg.pw/media/img/logo/3_368.jpg,Other,,freetv-fun-all.txt,21,403,无视频流,,,,无音频,1.064
[SD]绍兴新闻,https://stream1.freetv.fun/shao-xing-xin-wen-2.m3u8,,紹興新聞綜合,China,Chinese,https://epg.pw/media/images/channel/2022/11/01/large/20221101015527100932_41.jpg,News,,freetv-fun-all.txt,13,403,无视频流,,,,无音频,0.811
[BD]海南卫视,https://stream1.freetv.fun/hai-nan-wei-shi-45.ctv,,海南衛視,China,Chinese,https://epg.pw/media/images/channel/2021/09/13/large/20210913004059839717_73.png,Generic,,freetv-fun-all.txt,353,403,无视频流,,,,无音频,0.995
[BD]海峡卫视,https://stream1.freetv.fun/hai-xia-wei-shi-10.m3u8,,海峽衛視,China,Chinese,https://epg.pw/media/images/channel/2025/01/28/large/20250128060839855238_81.jpg,Generic,,freetv-fun-all.txt,366,403,无视频流,,,,无音频,0.990
[BD]湖北卫视,https://stream1.freetv.fun/hu-bei-wei-shi-78.ctv,13889,湖北衛視,China,Chinese,https://epg.pw/media/images/channel/2017/01/08/large/20170108220858481970_23.jpg,Generic,,freetv-fun-all.txt,21,403,无视频流,,,,无音频,1.002
[VGA]自贡综合,https://stream1.freetv.fun/zi-gong-zong-he-2.ctv,,自貢綜合,China,Chinese,https://epg.pw/media/uploads/tmp_logo/2017/03/15/20170315180040859436_26.jpg,Generic,,freetv-fun-all.txt,20,403,无视频流,,,,无音频,1.008
[SD]绍兴新闻综合,https://stream1.freetv.fun/shao-xing-xin-wen-zong-he-7.m3u8,,紹興新聞綜合,China,Chinese,https://epg.pw/media/img/logo/3_24.jpg,Movies,,freetv-fun-all.txt,15,403,无视频流,,,,无音频,1.303
[SD]金鹰卡通[geo-blocked],https://stream1.freetv.fun/jin-ying-qia-tong-44.m3u8,378875,金鷹卡通,China,Chinese,https://epg.pw/media/images/channel/2025/01/28/large/20250128060714767131_10.jpg,Kids,,freetv-fun-all.txt,365,403,无视频流,,,,无音频,0.826
[HD]湖州新闻综合,https://stream1.freetv.fun/hu-zhou-xin-wen-zong-he-5.m3u8,,湖州新聞綜合,China,Chinese,https://epg.pw/media/img/logo/3_109.jpg,News,,freetv-fun-all.txt,23,403,无视频流,,,,无音频,0.820
[BD]浙江卫视,https://stream1.freetv.fun/zhe-jiang-wei-shi-18.m3u8,378845,浙江衛視,China,Chinese,https://epg.pw/media/images/channel/2024/03/11/large/20240311112431672505_47.png,Generic,,freetv-fun-all.txt,17,403,无视频流,,,,无音频,0.836
[SD]凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-3.m3u8,,鳳凰資訊HD,Hong Kong,Chinese,https://epg.pw/media/images/channel/2023/07/23/large/20230723140505929891_55.png,News,,freetv-fun-all.txt,353,403,无视频流,,,,无音频,0.820
[BD]邢台综合,https://stream1.freetv.fun/xing-tai-zong-he-17.m3u8,,邢臺綜合,China,Chinese,https://epg.pw/media/images/channel/2022/10/31/large/20221031233706366035_78.jpg,Generic,,freetv-fun-all.txt,14,403,无视频流,,,,无音频,0.831
[HD]浙江经济[geo-blocked],https://stream1.freetv.fun/zhe-jiang-jing-ji-3.m3u8,,浙江經濟生活,China,Chinese,https://epg.pw/media/images/channel/2022/05/30/large/20220530220929501840_43.jpg,Generic,,freetv-fun-all.txt,363,403,无视频流,,,,无音频,0.800
[HD]翡翠,https://stream1.freetv.fun/fei-cui-18.ctv,368366,翡翠台,Hong Kong,Cantonese,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,Generic,,freetv-fun-all.txt,11,403,无视频流,,,,无音频,0.988
[BD]湖南卫视,https://stream1.freetv.fun/hu-nan-wei-shi-75.m3u8,378844,湖南衛視,China,Chinese,https://epg.pw/media/images/channel/2024/03/11/large/20240311111749846409_90.png,Generic,,freetv-fun-all.txt,355,403,无视频流,,,,无音频,0.984
[BD]深圳卫视[geo-blocked],https://stream1.freetv.fun/shen-zhen-wei-shi-37.m3u8,378851,深圳衛視,China,Chinese,https://epg.pw/media/images/channel/2024/03/11/large/20240311112310613998_63.png,Generic,,freetv-fun-all.txt,374,403,无视频流,,,,无音频,0.816
[BD]电影[geo-blocked],https://stream1.freetv.fun/dian-ying-44.ctv,,電影頻道,China,Chinese,https://epg.pw/media/,Test,,freetv-fun-all.txt,20,403,无视频流,,,,无音频,0.819
[VGA]舒兰新闻综合,https://stream1.freetv.fun/shu-lan-xin-wen-zong-he-1.m3u8,,蘭州新聞綜合,China,Chinese,https://epg.pw/media/images/channel/2021/10/07/large/20211007160952022833_53.png,News,,freetv-fun-all.txt,13,403,无视频流,,,,无音频,0.841
[SD]开封公共,https://stream1.freetv.fun/kai-feng-gong-gong-1.m3u8,,開封公共,China,Chinese,https://epg.pw/media/images/channel/2022/10/31/large/20221031233333436214_84.jpg,Generic,,freetv-fun-all.txt,23,403,无视频流,,,,无音频,0.849
[BD]无线新闻,https://stream1.freetv.fun/wu-xian-xin-wen-1.ctv,368363,無線新聞台,Hong Kong,Cantonese,https://epg.pw/media/images/channel/2023/07/20/large/20230720192239085500_67.png,News,,freetv-fun-all.txt,364,403,无视频流,,,,无音频,0.839
[VGA]自贡综合[geo-blocked],https://stream1.freetv.fun/zi-gong-zong-he-4.m3u8,,自貢綜合,China,Chinese,https://epg.pw/media/uploads/tmp_logo/2017/03/15/20170315180040859436_26.jpg,Generic,,freetv-fun-all.txt,18,403,无视频流,,,,无音频,0.856
[BD]澳門MACAU,https://stream1.freetv.fun/ao-men-macau-2.m3u8,,澳門MACAU,Macao,Cantonese,https://epg.pw/media/images/channel/2022/05/21/large/20220521144701785913_98.jpeg,Entertainment,,freetv-fun-all.txt,352,403,无视频流,,,,无音频,0.872
[BD]封丘新闻综合,https://stream1.freetv.fun/feng-qiu-xin-wen-zong-he-1.m3u8,,開封新聞綜合,China,Chinese,https://epg.pw/media/img/logo/2_16.jpg,Other,,freetv-fun-all.txt,23,403,无视频流,,,,无音频,0.860
[BD]陕西卫视,https://stream1.freetv.fun/shan-xi-wei-shi-28.m3u8,13896,陝西衛視,China,Chinese,https://epg.pw/media/images/channel/2022/05/31/large/20220531150903888489_91.jpg,Generic,,freetv-fun-all.txt,13,403,无视频流,,,,无音频,0.862
[BD]深圳卫视,https://stream1.freetv.fun/shen-zhen-wei-shi-98.m3u8,378851,深圳衛視,China,Chinese,https://epg.pw/media/images/channel/2024/03/11/large/20240311112310613998_63.png,Generic,,freetv-fun-all.txt,20,403,无视频流,,,,无音频,0.809
[HD]长春综合,https://stream1.freetv.fun/chang-chun-zong-he-4.m3u8,,長春綜合,China,Chinese,https://epg.pw/media/images/channel/2022/08/12/large/20220812220117628376_52.jpg,Generic,,freetv-fun-all.txt,24,403,无视频流,,,,无音频,0.810
