频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间
Mega TV Jaen (720p) [Not 24/7],https://7.innovatestream.pe:19360/megatvjaen/megatvjaen.m3u8,,,,MegaTVJaen.pe@SD,,,,https://i.imgur.com/zK1YcpJ.png,General,1280x720,iptv-org-all.txt,159,200,成功,h264,1280x720,29.97002997002997,有音频,1.648
Pequeradio (720p) [Not 24/7],https://canadaremar2.todostreaming.es/live/peque-pequetv.m3u8,,,,Pequeradio.es@SD,,,,https://i.imgur.com/BNqZwxS.png,Music,1280x720,iptv-org-all.txt,2088,200,成功,h264,1280x720,25.0,有音频,4.053
Miami Beach Tv (MBTV) (Miami Beach FL) (720p),https://edge-f.swagit.com/live/miamibeachfl/live-1-a/playlist.m3u8,,,,MBTV.us@SD,,,,https://i.imgur.com/LyqFr9E.png,Legislative,1280x720,iptv-org-all.txt,966,200,成功,h264,1280x720,30.0,有音频,0.602
NDTV Profit (1080p),https://ndtvprofit.akamaized.net/hls/live/2107404/ndtvprofit/chunklist_5.m3u8,,,,NDTVProfit.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_NDTV_PROFIT_PRIME/images/LOGO_HD/image.png,Business,1920x1080,iptv-org-all.txt,810,200,成功,h264,1920x1080,25.0,有音频,1.976
ORF 1 HD (720p) [Geo-Blocked],https://viamotionhsi.netplus.ch/live/eds/orf1/browser-HLS8/orf1.m3u8,,,,ORF1.at@HD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/ORF_1_2019.svg/512px-ORF_1_2019.svg.png,General,1280x720,iptv-org-all.txt,316,200,成功,h264,1280x720,50.0,有音频,14.783
Oasis TV (720p) [Not 24/7],https://5e85d90130e77.streamlock.net/6020/6020/playlist.m3u8,,,,OasisTV.co@SD,,,,https://i.imgur.com/VKYzFpZ.png,Religious,1920x1080,iptv-org-all.txt,2129,200,成功,h264,1920x1080,29.97002997002997,有音频,1.469
NOW 70s,https://lightning-now70s-rakuten.amagi.tv/hls/amagi_hls_data_rakutenAA-lightning-now70s-rakuten/CDN/playlist.m3u8,,,,Now70s.uk@Poland,,,,https://i.imgur.com/qiCCX5X.png,Music,1280x720,iptv-org-all.txt,1542,200,成功,h264,1280x720,25.0,有音频,3.447
Montecristi Digital 8 [Geo-blocked],https://soportedvb.click:3400/live/montecristitvlive.m3u8,,,,MontecristiDigital8.do@HD,,,,https://imgur.com/ExoOHQI.jpeg,General,1280x720,iptv-org-all.txt,1855,200,成功,h264,1280x720,25.0,有音频,1.688
Naija Gold Reels,https://streams2.sofast.tv/WiseM3U8_11/sofast/cleanhls/master.m3u8,,,,,,,,,Undefined,1920x1080,iptv-org-all.txt,329,200,成功,h264,1920x1080,25.0,有音频,7.858
ORTB TV,http://69.64.57.208/ortb/playlist.m3u8,,,,ORTBTV.bj@SD,,,,https://i.imgur.com/o6zAR88.png,General,720x576,iptv-org-all.txt,66,200,成功,h264,720x576,25.0,有音频,0.906
Nascar (1080p) [Geo-blocked],https://aegis-cloudfront-1.tubi.video/a8586229-0ea0-4eb4-bb23-09674c2a94d3/playlist.m3u8,,,,,,,,,Undefined,1920x1080,iptv-org-all.txt,127,200,成功,h264,1920x1080,29.97002997002997,有音频,2.529
Nature Time France (1080p),https://bamusa-naturetime-emea-fra-rakuten.amagi.tv/playlist.m3u8,,,,,,,,,Undefined,1920x1080,iptv-org-all.txt,1794,200,成功,h264,1920x1080,25.0,有音频,3.612
Motorvision.tv (French),https://d39g1vxj2ef6in.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-rakuten-stitched/master.m3u8?ads.xumo_channelId=88883047,,,,MotorvisionPlus.de@SD,,,,https://i.imgur.com/5cs5GkJ.png,Auto,1280x720,iptv-org-all.txt,493,200,成功,h264,1280x720,25.0,有音频,2.950
Pasiones,https://dvrfl04.tulix.tv/teleup-pasiones/mpegts,,,,Pasiones.us@SD,,,,https://i.imgur.com/BCWbGf9.png,Entertainment,854x480,iptv-org-all.txt,1466,200,成功,h264,854x480,30.0,有音频,0.553
Now 80s (1080p),https://lightningnow80-samsungau.amagi.tv/playlist.m3u8,,,,Now80s.uk@SD,,,,https://i.imgur.com/YyPnMeB.png,Music,1920x1080,iptv-org-all.txt,924,200,成功,h264,1920x1080,25.0,有音频,7.167
MyTime Movie Network Mexico (720p),https://appletree-mytime-samsungmexico.amagi.tv/playlist.m3u8,,,,MyTimeMovieNetwork.mx@SD,,,,https://i.imgur.com/pw4NZK1.png,Movies,1280x720,iptv-org-all.txt,1160,200,成功,h264,1280x720,30.0,有音频,2.160
MMTV (1080p),https://sendlive.online/hls/mmtv.m3u8,,,,MMTV.mv@SD,,,,https://i.imgur.com/21tpl5b.png,General,1920x1080,iptv-org-all.txt,850,200,成功,h264,1920x1080,25.0,有音频,3.438
NSC+ (720p),https://live.15plusmg.ru/memfs/5a03fc7a-8417-4874-b56f-91b8aeba1210.m3u8,,,,NSCPlus.ru@HD,,,,https://i.imgur.com/6k9LYOw.png,Entertainment,1920x1080,iptv-org-all.txt,1999,509,成功,h264,1920x1080,25.0,有音频,5.236
Natick Education Channel (720p),https://livestream.telvue.com/natickpegasus1/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8,,,,NatickEducationChannel.us@SD,,,,https://i.imgur.com/VKU9qwy.png,Education,416x234,iptv-org-all.txt,478,200,成功,h264,416x234,29.97002997002997,有音频,5.243
Nortvisión (720p),https://server.asilivehd.com:3242/live/nortvisionlive.m3u8,,,,Nortvision.ec@SD,,,,https://i.imgur.com/MLzcPgT.jpg,General,1280x720,iptv-org-all.txt,1921,200,成功,h264,1280x720,29.97002997002997,有音频,1.829
PeekFlick,https://streams2.sofast.tv/WiseM3U8_26/sofast/cleanhls/master.m3u8,,,,,,,,,Undefined,1920x1080,iptv-org-all.txt,2219,200,成功,h264,1920x1080,25.0,有音频,6.235
Persiana Latino,https://latinohls.persiana.live/hls/stream.m3u8,,,,PersianaLatino.fr@SD,,,,https://www.lyngsat.com/logo/tv/pp/persiana-latino-fr.png,Movies,1280x720,iptv-org-all.txt,1327,200,成功,h264,1280x720,25.0,有音频,2.626
NOTV New Orleans TV (720p),http://media4.tripsmarter.com:1935/LiveTV/NOTVHD/playlist.m3u8,,,,KNOVCD1.us@SD,,,,https://i.imgur.com/D7Lzqyl.png,Travel,1280x720,iptv-org-all.txt,1641,200,成功,h264,1280x720,29.97002997002997,有音频,0.982
Now TV 102.3FM Edmonton (CKNO-FM),https://videostream.jpbgdigital.com/NOWTV.m3u8,,,,CKNOFM.ca@SD,,,,https://i.imgur.com/sF2g7KE.png,Music,1096x616,iptv-org-all.txt,261,200,成功,h264,1096x616,30.0,有音频,1.073
PBS Antiques Roadshow (1080p) [Geo-blocked],https://amg02333-pbs-amg02333c8-firetv-us-4239.playouts.now.amagi.tv/playlist.m3u8,,,,PBSAntiquesRoadshow.us@SD,,,,https://i.imgur.com/U9CYaok.png,Series,1920x1080,iptv-org-all.txt,1341,200,成功,h264,1920x1080,29.97002997002997,有音频,3.531
Natick Government Channel (720p),https://livestream.telvue.com/natickpegasus3/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8,,,,NatickGovernmentChannel.us@SD,,,,https://i.imgur.com/eA2WSXa.png,Legislative,416x234,iptv-org-all.txt,369,200,成功,h264,416x234,29.97002997002997,有音频,6.076
NBA TV (1080p) [Geo-blocked],https://amg00556-amg00556c3-firetv-us-6060.playouts.now.amagi.tv/playlist.m3u8,,,,NBATV.us@SD,,,,https://upload.wikimedia.org/wikipedia/en/thumb/d/d2/NBA_TV.svg/512px-NBA_TV.svg.png,Sports,426x240,iptv-org-all.txt,1856,200,成功,h264,426x240,29.97002997002997,有音频,3.229
NourSAT (576p),https://svs.itworkscdn.net/nour4satlive/livestream/playlist.m3u8,,,,Noursat.lb@SD,,,,https://i.imgur.com/6Zs5rx4.png,Religious,1024x576,iptv-org-all.txt,491,200,成功,h264,1024x576,25.0,有音频,0.653
MTNA TV,https://live.mtna.tv/hls/mtna/mtna.m3u8,,,,MTNATV.cl@SD,,,,https://i.imgur.com/v7SA92F.png,Religious,1280x720,iptv-org-all.txt,528,200,成功,h264,1280x720,30.0,有音频,1.051
MorroTV (720p) [Not 24/7],https://fox.hostlagarto.com:8081/morrotv/playlist.m3u8,,,,MorroTV.do@SD,,,,https://www.vivalivetv.com/public/files/shows/0/1/3759-294x165-FFFFFF.jpg,General,1280x720,iptv-org-all.txt,969,200,成功,h264,1280x720,29.97002997002997,有音频,1.969
NDTV 24X7 (480p) [Not 24/7],https://ndtv24x7elemarchana.akamaized.net/hls/live/2003678/ndtv24x7/master.m3u8,,,,NDTV24x7.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_NDTV_24X7/images/LOGO_HD/image.png,News,1280x720,iptv-org-all.txt,1945,200,成功,h264,1280x720,25.0,有音频,8.848
NTV,https://sstv.ssplay.mv/hls/local-channel/ntv-e3d4300b49c8c901e9339174215d7580/index.m3u8,,,,NTV.mv@SD,,,,https://i.imgur.com/jnXpcwV.png,General,1920x1080,iptv-org-all.txt,1826,200,成功,h264,1920x1080,50.0,有音频,3.457
Ning TV (720p),https://livefta.malimarcdn.com/ftaedge00/ningtv.sdp/playlist.m3u8,,,,NingTV.la@SD,,,,https://i.imgur.com/ANnEPnK.png,Entertainment,1280x720,iptv-org-all.txt,66,200,成功,h264,1280x720,29.97002997002997,有音频,0.807
Óčko Expres (540p),https://ocko-live.ssl.cdn.cra.cz/channels/ocko_expres/playlist.m3u8,,,,OckoExpres.cz@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/%C3%93%C4%8Dko_Expres_logo.png/512px-%C3%93%C4%8Dko_Expres_logo.png,Music,960x540,iptv-org-all.txt,2003,200,成功,h264,960x540,25.0,有音频,7.896
Óčko Gold (540p),https://ocko-live.ssl.cdn.cra.cz/channels/ocko_gold/playlist.m3u8,,,,OckoGold.cz@SD,,,,https://i.imgur.com/nrWNyLc.jpg,Music,960x540,iptv-org-all.txt,1785,200,成功,h264,960x540,25.0,有音频,7.577
OuterSphere [Geo-blocked],https://amg00353-amg00353c17-xumo-us-2554.playouts.now.amagi.tv/lionsgate-otspr-xumo/playlist.m3u8,,,,,,,,,Undefined,1920x1080,iptv-org-all.txt,1931,200,成功,h264,1920x1080,29.97002997002997,有音频,3.689
NACTV,https://stream2.pivotalelements.com/memfs/2d2e1038-9eb2-44df-a9b9-109de5752f3b_output_0.m3u8,,,,NACTV.ca@SD,,,,https://i.imgur.com/FzM95rH.png,General,1920x1080,iptv-org-all.txt,1250,200,成功,h264,1920x1080,29.97002997002997,有音频,1.422
Muzangala TV (1080p),https://5cf4a2c2512a2.streamlock.net/tvmuzangala/tvmuzangala/playlist.m3u8,,,,MuzangalaTV.ao@SD,,,,https://i.imgur.com/fBeaJoS.png,Music,1920x1080,iptv-org-all.txt,1034,200,成功,h264,1920x1080,25.0,有音频,2.372
Million Dollar Listing Vault,https://xumo-xumoent-ch838-coy7x.fast.nbcuni.com/live/master.m3u8,,,,,,,,,Undefined,426x240,iptv-org-all.txt,940,200,成功,h264,426x240,30.0,有音频,2.270
Naranja TV (720p),https://cdn.streamingcpanel.com:3526/live/teleraiceslive.m3u8,,,,NaranjaTV.do@SD,,,,https://i.imgur.com/g7iFN3s.png,General,1280x720,iptv-org-all.txt,1645,200,成功,h264,1280x720,30.0,有音频,3.204
Ondas Quevedeñas TV (720p) [Not 24/7],https://stmv6.voxtvhd.com.br/radiosuprema/radiosuprema/playlist.m3u8,,,,OndasQuevedenasTV.ec@SD,,,,https://i.imgur.com/K9pW0LA.jpeg,General,1280x720,iptv-org-all.txt,1281,200,成功,h264,1280x720,29.97002997002997,有音频,1.915
Nandighosha TV (720p),https://www.nandighoshatvlive.com/hls/stream/index.m3u8,,,,NandighoshaTV.in@SD,,,,https://jiotvimages.cdn.jio.com/dare_images/images/Nandighosha.png,General,1920x1080,iptv-org-all.txt,2023,200,成功,h264,1920x1080,30.0,有音频,4.561
P3TV [Not 24/7],https://5790d294af2dc.streamlock.net/8042/8042/playlist.m3u8,,,,P3TV.us@SD,,,,https://www.vivalivetv.com/public/files/shows/0/1/3449-294x165-FFFFFF.jpg,General,1120x700,iptv-org-all.txt,1824,200,成功,h264,1120x700,30.0,有音频,1.595
Natick Public Access Channel (720p),https://livestream.telvue.com/natickpegasus2/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8,,,,NatickPublicAccessChannel.us@SD,,,,https://i.imgur.com/G4a3gW0.png,General,416x234,iptv-org-all.txt,376,200,成功,h264,416x234,29.97002997002997,有音频,4.640
Nova TV Brasov (576p) [Not 24/7],http://novapress.ro:2022/live/nova/playlist.m3u8,,,,NovaTVBrasov.ro@SD,,,,https://i.imgur.com/33Vn0Ij.png,General,720x576,iptv-org-all.txt,1748,200,成功,h264,720x576,25.0,有音频,2.735
News 1st (576p),https://cdn-3.pishow.tv/live/268/master.m3u8,,,,News1st.in@SD,,,,https://dtil.tmsimg.com/assets/s143587_ld_h15_aa.png?lock=720x540,News,424x240,iptv-org-all.txt,218,200,成功,h264,424x240,25.0,有音频,10.391
Peer TV Südtirol (1080p),https://iptv.peer.biz/live/peertv.m3u8,,,,PeerTVSudtirol.it@SD,,,,https://www.peer.biz/peertv-iptv/peer-tv-suedtirol.png,Outdoor;Travel,1920x1080,iptv-org-all.txt,2235,200,成功,h264,1920x1080,50.0,有音频,4.979
NBC 6 Santa Barbara CA (KSBY) (720p),https://aegis-cloudfront-1.tubi.video/d5f0543d-5f83-4a69-ba01-c5a68f0c09a1/playlist.m3u8,,,,KSBYDT1.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/NBC_logo_2022_%28vertical%29.svg/512px-NBC_logo_2022_%28vertical%29.svg.png,General,426x240,iptv-org-all.txt,259,200,成功,h264,426x240,29.97002997002997,有音频,3.231
NRTV [Geo-Blocked],https://viamotionhsi.netplus.ch/live/eds/nrtv/browser-HLS8/nrtv.m3u8,,,,NRTV.ch@SD,,,,https://i.imgur.com/sXiFPfk.png,General,1280x720,iptv-org-all.txt,495,200,成功,h264,1280x720,50.0,有音频,10.076
NTD TV Canada West,https://live.ntdtv.com/cwlive220/playlist.m3u8,,,,NTDTVCanada.us@West,,,,https://i.imgur.com/iyFXcDy.png,General,320x216,iptv-org-all.txt,757,200,成功,h264,320x216,29.97002997002997,有音频,0.830
ON FM (720p),https://5ce9406b73c33.streamlock.net/ONFM/livestream/playlist.m3u8,,,,ONFM.pt@SD,,,,https://onfmwordpressfiles.ams3.digitaloceanspaces.com/wp-content/uploads/2023/03/17130121/logo-on-fm.png,Music,1280x720,iptv-org-all.txt,688,200,成功,h264,1280x720,25.0,有音频,3.225
Persiana Medical,https://phd2hls.persiana.live/hls/stream.m3u8,,,,PersianaMedical.fr@SD,,,,https://www.lyngsat.com/logo/tv/pp/persiana-medical-fr.png,Education,1280x720,iptv-org-all.txt,1203,200,成功,h264,1280x720,25.0,有音频,2.788
NTD TV China,https://live.ntdtv.com/cnlive900/playlist.m3u8,,,,NTDTVChina.us@SD,,,,https://i.imgur.com/OpWTWdh.png,General,864x486,iptv-org-all.txt,577,200,成功,h264,864x486,29.97002997002997,有音频,0.324
PBS Food (1080p),https://d3w43rc3ob044a.cloudfront.net/PBS_Food.m3u8,,,,,,,,,Undefined,1920x1080,iptv-org-all.txt,1067,200,成功,h264,1920x1080,29.97002997002997,有音频,2.271
Meteonews (1080p),https://streaming.meteonews.net/hls/stream.m3u8,,,,Meteonews.ch@SD,,,,https://i.imgur.com/YtYhbJD.png,Weather,1920x1080,iptv-org-all.txt,2466,200,成功,h264,1920x1080,25.0,有音频,3.424
MotorRacing,https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/db917aee-4061-4081-b5fc-d5786defb057/manifest.m3u8,,,,,,,,,Undefined,1280x720,iptv-org-all.txt,1090,200,成功,h264,1280x720,25.0,有音频,4.201
Onda 15 TV (224p),https://cloudvideo.servers10.com:8081/8034/index.m3u8,,,,Onda15TV.es@SD,,,,https://i.imgur.com/mUrZz9O.png,Music;News,1280x720,iptv-org-all.txt,151,200,成功,h264,1280x720,29.97002997002997,有音频,4.535
Peer TV Alto Adige (1280p),https://iptv.peer.biz/live/peertv-it.m3u8,,,,PeerTVAltoAdige.it@SD,,,,https://www.peer.biz/peertv-iptv/peer-tv-alto-adige.png,Outdoor;Travel,1920x1080,iptv-org-all.txt,2441,200,成功,h264,1920x1080,50.0,有音频,5.662
PBS KET2 (720p),https://2-fss-2.streamhoster.com/pl_140/amlst:200914-1315484/playlist.m3u8,,,,WKPCDT2.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/8/89/PBS_logo_2019.svg,Undefined,640x360,iptv-org-all.txt,108,200,成功,h264,640x360,30.0,有音频,1.130
Naruto (1080p),https://d21vn5eki5qsdi.cloudfront.net/playlist.m3u8,,,,Naruto.us@US,,,,https://i.imgur.com/M8X3Kvc.png,Animation,640x360,iptv-org-all.txt,1080,200,成功,hevc,640x360,29.97002997002997,有音频,2.261
Million Dollar Dream Home (1080p) [Geo-blocked],https://pb-tc6lcocnesxgi.akamaized.net/playlist.m3u8,,,,,,,,,Undefined,640x360,iptv-org-all.txt,1154,200,成功,hevc,640x360,29.97002997002997,有音频,1.534
Mythbusters (1080p),https://d2bog959vw5xq.cloudfront.net/playlist/amg00627-banijayfast-mythbusters-samsungau/playlist.m3u8,,,,Mythbusters.us@UK,,,,https://i.imgur.com/wzzjvcH.png,Series,1920x1080,iptv-org-all.txt,326,200,成功,h264,1920x1080,25.0,有音频,3.887
Padang TV (720p) [Not 24/7],http://122.248.43.242:1935/PADANGTV/_definst_/myStream/playlist.m3u8,,,,PadangTV.id@SD,,,,https://i.imgur.com/EL2BfxY.png,General,1280x720,iptv-org-all.txt,577,200,成功,h264,1280x720,25.0,有音频,2.237
PBS MPT Baltimore MD (WMPB) (1080p),https://2-fss-2.streamhoster.com/pl_138/amlst:201814-1291584/playlist.m3u8,,,,WMPTDT1.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/8/89/PBS_logo_2019.svg,Undefined,636x360,iptv-org-all.txt,108,200,成功,h264,636x360,29.97002997002997,有音频,1.707
Newflix,https://newfhls.wns.live/hls/stream.m3u8,,,,NewFlix.ir@SD,,,,,Movies,1280x720,iptv-org-all.txt,757,200,成功,h264,1280x720,25.0,有音频,2.799
Persiana Travel,https://ptravelhls.persiana.live/hls/stream.m3u8,,,,PersianaTravel.fr@SD,,,,https://www.lyngsat.com/logo/tv/pp/persiana-travel-fr.png,Documentary,1280x720,iptv-org-all.txt,739,200,成功,h264,1280x720,25.0,有音频,2.709
MST3K (1080p),https://mst3k-roku.amagi.tv/playlist.m3u8,,,,MST3K.us@US,,,,https://i.imgur.com/2LSdcga.png,Series,,iptv-org-all.txt,1174,200,成功,h264,,,有音频,5.789
NETALKOLE TV (720p) [Not 24/7],https://watch.haitilive.net/naktvhd/index.m3u8,,,,NetalkoleTV.ht@SD,,,,https://i.imgur.com/SdVrpzY.png,General,1024x576,iptv-org-all.txt,1077,200,成功,h264,1024x576,25.0,有音频,1.186
Music TV Granada (1080p) [Not 24/7],https://cloudvideo.servers10.com:8081/8032/index.m3u8,,,,MusicTVGranada.es@SD,,,,https://i.ibb.co/Swd9NP7n/music-tv-granada.png,Music,1920x1080,iptv-org-all.txt,1896,200,成功,h264,1920x1080,29.97002997002997,有音频,4.421
One,https://2-fss-1.streamhoster.com/pl_148/201830-1293592-1/playlist.m3u8,,,,One.mt@SD,,,,https://i.imgur.com/UPlfzFx.png,General,1280x720,iptv-org-all.txt,1218,200,成功,h264,1280x720,25.0,有音频,0.771
NTD TV Canada,https://live.ntdtv.com/mllive860/playlist.m3u8,,,,NTDTVCanada.us@East,,,,https://i.imgur.com/iyFXcDy.png,General,1280x720,iptv-org-all.txt,1072,200,成功,h264,1280x720,29.97002997002997,有音频,0.713
München TV (1080p) [Not 24/7],https://muenchentv.iptv-playoutcenter.de/muenchentv/muenchentv.stream_1/playlist.m3u8,,,,MunchenTV.de@SD,,,,https://i.imgur.com/lt7xNWW.png,General,1920x1080,iptv-org-all.txt,2497,200,成功,h264,1920x1080,25.0,有音频,4.214
News Nation (1080p),https://d3qs3d2rkhfqrt.cloudfront.net/out/v1/6cd2f649739a45ca9de1daf81cc7d0f2/index.m3u8,,,,NewsNation.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_NEWS_NATION/images/LOGO_HD/image.png,News,1920x1080,iptv-org-all.txt,1712,200,成功,h264,1920x1080,25.0,有音频,10.015
Peer TV South Tyrol (1280p),https://iptv.peer.biz/live/peertv-en.m3u8,,,,PeerTVSouthTyrol.it@SD,,,,https://www.peer.biz/peertv-iptv/peer-tv-south-tyrol.png,Outdoor;Travel,1920x1080,iptv-org-all.txt,2467,200,成功,h264,1920x1080,50.0,有音频,4.488
ORTM 1 (540p) [Not 24/7],http://69.64.57.208/ortm/playlist.m3u8,,,,ORTM1.ml@SD,,,,https://i.imgur.com/eKUpcls.png,General,646x560,iptv-org-all.txt,50,200,成功,h264,646x560,25.0,有音频,1.817
Nice TV (1080p),http://43.252.18.195:5080/live/streams/Netflix.playlist.m3u8,,,,NiceTV.kh@SD,,,,https://i.imgur.com/6usooLc.png,General,1920x1080,iptv-org-all.txt,425,200,成功,h264,1920x1080,30.0,有音频,3.049
Mihan TV,https://iptv.mihantv.com/mihantv/playlist.m3u8,,,,MihanTV.ir@SD,,,,https://i.imgur.com/XEMsM7w.png,News,,iptv-org-all.txt,485,200,成功,h264,,,有音频,3.251
Nireekshana TV (576p),https://cdn-1.pishow.tv/live/965/master.m3u8,,,,NireekshanaTV.in@SD,,,,https://i.imgur.com/nGJv6QR.png,Religious,424x240,iptv-org-all.txt,959,200,成功,h264,424x240,25.0,有音频,10.762
NTD TV West,https://live.ntdtv.com/uwlive990/playlist.m3u8,,,,NTDTV.us@West,,,,https://i.imgur.com/QtFM5Oo.png,General,864x486,iptv-org-all.txt,26,200,成功,h264,864x486,29.97002997002997,有音频,0.557
Once México (1080p),https://vivo.canaloncelive.tv/securepkgr3/oncemexico/playlist.m3u8,,,,XEIPNTDT.mx@SD,,,,https://i.imgur.com/K0351vF.png,Education,1920x1080,iptv-org-all.txt,549,200,成功,h264,1920x1080,29.97002997002997,有音频,1.387
Music India (720p) [Not 24/7],https://cdn-2.pishow.tv/live/226/master.m3u8,,,,MusicIndia.in@SD,,,,https://dtil.tmsimg.com/assets/s143563_ld_h15_aa.png?lock=720x540,Music,424x240,iptv-org-all.txt,221,200,成功,h264,424x240,25.0,有音频,10.751
Meltem TV (1080p),https://vhxyrsly.rocketcdn.com/meltemtv/playlist.m3u8,,,,MeltemTV.tr@SD,,,,https://i.imgur.com/C3m6w5S.png,General,1920x1080,iptv-org-all.txt,1696,200,成功,h264,1920x1080,25.0,有音频,5.247
Persiana Music,https://musichls.persiana.live/hls/stream.m3u8,,,,4Music.fr@SD,,,,,Music,1280x720,iptv-org-all.txt,1160,200,成功,h264,1280x720,25.0,有音频,2.688
MovieSphere (1080p),https://amg00353-lionsgatefilmsi-moviesphereaus-samsungau-7qzhf.amagi.tv/playlist/amg00353-lionsgatefilmsi-moviesphereaus-samsungau/playlist.m3u8,,,,MovieSphere.us@SD,,,,https://i.imgur.com/h1ejU90.png,Movies,1920x1080,iptv-org-all.txt,1124,200,成功,h264,1920x1080,29.97002997002997,有音频,5.413
NTD TV Asia-Pacific,https://live.ntdtv.com/aplive200/playlist.m3u8,,,,NTDTVAsiaPacific.us@SD,,,,https://i.imgur.com/iyFXcDy.png,General,854x480,iptv-org-all.txt,1320,200,成功,h264,854x480,29.97002997002997,有音频,0.333
PBS Genealogy (1080p),https://d21xx25clbv3i1.cloudfront.net/PBS_Genealogy.m3u8,,,,,,,,,Undefined,1920x1080,iptv-org-all.txt,988,200,成功,h264,1920x1080,29.97002997002997,有音频,2.485
NatureTime (1080p),https://amg00090-blueantllc-lovenature-au-samsungau-wggcn.amagi.tv/playlist/amg00090-blueantllc-lovenature-au-samsungau/playlist.m3u8,,,,NatureTime.es@SD,,,,https://i.imgur.com/72JmyjM.png,Documentary,1920x1080,iptv-org-all.txt,1374,200,成功,h264,1920x1080,25.0,有音频,4.740
NBC 8 Lancaster PA (WGAL) (720p),https://aegis-cloudfront-1.tubi.video/5d314174-0110-42af-8811-feaae073ea1e/playlist.m3u8,,,,WGALDT1.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/NBC_logo_2022_%28vertical%29.svg/512px-NBC_logo_2022_%28vertical%29.svg.png,News,384x216,iptv-org-all.txt,144,200,成功,h264,384x216,29.97002997002997,有音频,1.587
Nasul TV (720p) [Not 24/7],https://live.nasul.tv/live/stream.m3u8,,,,NasulTV.ro@SD,,,,https://i.imgur.com/MoguWme.png,General,1280x720,iptv-org-all.txt,1014,200,成功,h264,1280x720,25.0,有音频,1.720
Monterrico TV (1080p) [Not 24/7],https://www.opencaster.com/resources/hls_stream/hipodromojcp2.m3u8,,,,MonterricoTV.pe@SD,,,,https://i.imgur.com/SuVO9T7.png,Sports,960x540,iptv-org-all.txt,1912,200,成功,h264,960x540,30.0,有音频,5.081
NDTV Madhya Pradesh Chhattisgarh (1080p),https://ndtvregional.akamaized.net/hls/live/2102726-b/ndtvmpcg/master_1.m3u8,,,,NDTVMadhyaPradeshChhattisgarh.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_NDTV_MPCG/images/LOGO_HD/image.png,News,1920x1080,iptv-org-all.txt,1401,200,成功,h264,1920x1080,25.0,有音频,12.474
P2M TV (720p),https://vdo2.pro-fhi.net:3207/stream/play.m3u8,,,,P2MTV.fr@SD,,,,https://i.imgur.com/TrecSeG.png,Music,1280x720,iptv-org-all.txt,2292,200,成功,h264,1280x720,30.0,有音频,3.641
NBA FAST Channel (720p),https://live-manifest.production-public.tubi.io/live/553b8d5e-fd2a-4a61-bdfa-73b34c299d75/playlist.m3u8,,,,,,,,,Undefined,1280x720,iptv-org-all.txt,4312,200,成功,h264,1280x720,29.97002997002997,有音频,2.214
Persiana Turkiye,https://turkhls.persiana.live/hls/stream.m3u8,,,,PersianaTurkiye.fr@SD,,,,https://www.lyngsat.com/logo/tv/pp/persiana-turkiye-fr.png,Entertainment,1280x720,iptv-org-all.txt,695,200,成功,h264,1280x720,25.0,有音频,2.738
NRG TV (720p),https://5c389faa13be3.streamlock.net:9553/onweb/live/playlist.m3u8,,,,NRGTV.gr@SD,,,,https://i.imgur.com/1Zl1OJ5.png,Music,1280x720,iptv-org-all.txt,1587,200,成功,h264,1280x720,25.0,有音频,3.628
NFL RedZone (720p) [Not 24/7],https://tvpass.org/live/NFLRedZone/hd,,,,NFLRedZone.us@SD,,,,https://i.imgur.com/5lPqQj5.png,Sports,640x360,iptv-org-all.txt,676,503,成功,h264,640x360,29.97002997002997,有音频,3.693
Payvand TV [Not 24/7],https://uni6rtmp.tulix.tv/ucur1/Payvand/playlist.m3u8,,,,PayvandTV.ir@SD,,,,https://i.imgur.com/o2Ww77N.png,Religious,1280x720,iptv-org-all.txt,45,200,成功,h264,1280x720,59.94005994005994,有音频,1.563
