频道名,地址,来源,图标,检测时间,分组,视频编码,分辨率,帧率,音频
,http://stream8.jlntv.cn/cbstv/sd/live.m3u8,,,2.153,,h264,320x240,25.0,有音频
,http://live.dxhmt.cn:9081/tv/11121-1.m3u8,,,6.993,,h264,720x576,25.0,有音频
,http://media.hndyjyfw.gov.cn/live/jz-henanliyuan/live.m3u8,,,0.979,,,,,无音频
,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8,,,4.010,,h264,1280x720,25.0,有音频
,https://hls.quklive.com/live/1551337800259710/index.m3u8,,,1.551,,,,,无音频
,http://live.dxhmt.cn:9081/tv/10324-1.m3u8,,,5.340,,h264,1920x1080,25.0,有音频
,http://httplive.slave.bfgd.com.cn:14311/playurl?playtype=live&protocol=http&accesstoken=R5F2408FEU3198804BK78052214IE73560DFP2BF4M340CE68V0Z339CBW1626D4D261E46FEA&playtoken=ABCDEFGH&programid=4200000068,,,7.269,,mpeg2video,720x576,25.0,有音频
,http://lbyzztfe.live.sxmty.com/live/hls/645ff4c60e0a49f0a203abbd73dd8be9/0720e665f10f48e98c9639f4f492fb4a-1.m3u8,,,6.432,,h264,1280x720,30.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/10322-2.m3u8,,,0.070,,,,,无音频
,https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8,,,3.727,,h264,1920x1080,25.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/11627-1.m3u8,,,0.071,,,,,无音频
,http://yizheng-tv-hls.cm.jstv.com/yizheng-tv/yzxwzh.m3u8,,,0.176,,,,,无音频
,http://tvpull.dxhmt.cn:9081/tv/10185-1.m3u8,,,0.071,,,,,无音频
,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_348.flv?auth_key=1936693647-0-0-09a2ab1e7112296d76b1c37999a5cf32,,,0.481,,,,,无音频
,http://live.dxhmt.cn:9081/tv/11628-1.m3u8,,,6.717,,h264,1920x1080,25.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/11081-2.m3u8,,,0.082,,,,,无音频
,http://tvpull.dxhmt.cn:9081/tv/11324-1.m3u8,,,0.095,,,,,无音频
,http://stream8.jlntv.cn/sytv2/sd/live.m3u8,,,2.475,,h264,720x576,25.0,有音频
,http://live2.qxndt.com/ggpd/sd/live.m3u8,,,0.678,,,,,无音频
,http://pili-live-rtmp.tvliving.gdmztv.com/meizhou-tvliving/mztv1.m3u8,,,0.425,,,,,无音频
,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8,,,2.379,,h264,960x540,25.0,有音频
,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8,,,5.058,,,,,无音频
,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_350.flv?auth_key=1936694127-0-0-f081dadf4de8780d84d51755eb65e516,,,0.909,,,,,无音频
,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8,,,4.829,,h264,960x540,25.0,有音频
,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8,,,8.520,,h264,640x480,25.0,有音频
,http://pili-live-rtmp.tvliving.gdmztv.com/meizhou-tvliving/mztv2.m3u8,,,0.105,,,,,无音频
,http://live.schstv.com:90/live/xwzh.m3u8,,,1.861,,h264,1920x1080,25.0,有音频
,http://yizheng-tv-hls.cm.jstv.com/yizheng-tv/yzshsh.m3u8,,,1.101,,,,,无音频
,http://7sycrzf7.live.sxmty.com/live/hls/da9222d15ce7491d85fe3519e5201df5/af161dfd2a434b22b3b75fdd72fb9038-1.m3u8,,,8.872,,h264,1920x1080,25.0,有音频
,http://hls.quklive.com/live/1577759346099941/index.m3u8,,,0.740,,,,,无音频
,https://jwcdnqx.hebyun.com.cn/live/qxtvlive1/1500k/tzwj_video.m3u8,,,4.053,,h264,1280x720,25.0,有音频
,http://ggpagerl.live.sxmty.com/live/hls/b350dc1ac5da45c2b2233f6eb122ddf4/49d3766c7f204685a2a8f027b234c33d.m3u8,,,8.973,,h264,640x360,30.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/11727-1.m3u8,,,0.081,,,,,无音频
,http://live.dxhmt.cn:9081/tv/11726-1.m3u8,,,6.519,,h264,1920x1080,25.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/10200-3.m3u8,,,0.069,,,,,无音频
,https://hls.quklive.com/live/1551751256158751/index.m3u8,,,1.491,,,,,无音频
,http://tvpull.dxhmt.cn:9081/tv/10181-1.m3u8,,,0.076,,,,,无音频
,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8,,,0.069,,,,,无音频
,http://tvpull.dxhmt.cn/tv/11081-2.m3u8,,,0.080,,,,,无音频
,http://live.jinchuanrmt.com:90/live/zhxw.m3u8,,,2.299,,h264,1920x1080,25.0,有音频
,http://stream2.xiancity.cn/xatv1/sd/live.m3u8,,,0.543,,,,,无音频
,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8,,,1.882,,,,,无音频
,http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8,,,9.688,,h264,720x576,25.0,有音频
,https://hls.quklive.com/live/1551751084371710/index.m3u8,,,1.551,,,,,无音频
,http://jrlive.jrntv.com/live/_definst_/yingshis/playlist.m3u8,,,9.699,,h264,720x576,25.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/10322-1.m3u8,,,0.075,,,,,无音频
,http://live.dxhmt.cn:9081/tv/11326-1.m3u8,,,7.301,,h264,1920x1080,25.0,有音频
,https://hls.quklive.com/live/1551750947083772/index.m3u8,,,1.548,,,,,无音频
,http://live.gprmt.cn/gpnews/hd/live.m3u8,,,1.384,,,,,无音频
,http://123.6.9.146/live/jz-henanliyuan/live.m3u8,,,1.547,,,,,无音频
,https://suyu-tv-hls.cm.jstv.com/suyu-tv/syzhpd.m3u8,,,1.274,,,,,无音频
,http://tvpull.dxhmt.cn:9081/tv/11681-1.m3u8,,,0.074,,,,,无音频
,http://183.64.181.25:40023/rongchang01.m3u8,,,2.332,,h264,720x404,25.0,有音频
,http://stream2.xiancity.cn/xatv2/sd/live.m3u8,,,0.557,,,,,无音频
,https://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8,,,3.604,,h264,1920x1080,50.0,有音频
,http://111.53.96.67:8081/live/1/index.m3u8,,,1.916,,h264,1920x1080,25.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/19001-1.m3u8,,,0.075,,,,,无音频
,http://live.dxhmt.cn:9081/tv/10200-2.m3u8,,,8.512,,h264,720x576,25.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/11003-1.m3u8,,,0.068,,,,,无音频
,http://liveplay-kk.rtxapp.com/live/program/live/kksinj/1300000/mnf.m3u8,,,0.751,,,,,无音频
,http://live.jinnews.com.cn/ggpd/sd/live.m3u8,,,3.035,,h264,1920x1080,25.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/11722-1.m3u8,,,0.076,,,,,无音频
,http://stream2.jlntv.cn/naxw/sd/live.m3u8,,,2.811,,h264,720x576,25.0,有音频
,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8,,,0.089,,,,,无音频
,http://live.dxhmt.cn:9081/tv/11621-1.m3u8,,,5.514,,h264,1920x1080,25.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8,,,0.071,,,,,无音频
,http://tvpull.dxhmt.cn:9081/tv/11625-1.m3u8,,,0.073,,,,,无音频
,http://live.dxhmt.cn:9081/tv/11024-1.m3u8,,,5.605,,h264,1920x1080,25.0,有音频
,http://live.jinnews.com.cn/xwzh/sd/live.m3u8,,,3.931,,h264,1920x1080,25.0,有音频
,http://liveplay-kk.rtxapp.com/live/program/live/kkwunj/1300000/mnf.m3u8,,,0.498,,,,,无音频
,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8,,,3.283,,h264,720x576,25.0,有音频
,http://stream11.jlntv.cn/dehuitv/sd/live.m3u8,,,2.956,,h264,720x576,25.0,有音频
,http://110.19.181.138:10080/hls/F509Rh7GR/F509Rh7GR_live.m3u8,,,0.581,,,,,无音频
,http://tvpull.dxhmt.cn:9081/tv/11025-1.m3u8,,,0.079,,,,,无音频
,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8,,,0.074,,,,,无音频
,http://tvpull.dxhmt.cn:9081/tv/10326-1.m3u8,,,0.075,,,,,无音频
,http://tvpull.dxhmt.cn:9081/tv/10106-1.m3u8,,,0.070,,,,,无音频
,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8,,,0.076,,,,,无音频
,http://139.203.180.9:90/live/jcxc.m3u8,,,2.368,,h264,1024x576,25.0,有音频
,http://live.dxhmt.cn:9081/tv/11329-1.m3u8,,,7.456,,h264,1920x1080,25.0,有音频
,http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8,,,14.440,,h264,720x576,25.0,有音频
,http://stream11.jlntv.cn/shuangyang/sd/live.m3u8,,,2.318,,h264,720x576,25.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/10527-1.m3u8,,,0.085,,,,,无音频
,http://123.6.9.146/live/jz-henanwenwu/live.m3u8,,,0.535,,,,,无音频
,http://stream10.jlntv.cn/jiangyuantv/sd/live.m3u8,,,2.394,,h264,720x576,25.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/10622-1.m3u8,,,0.075,,,,,无音频
,http://live-echotv.cdnvideo.ru/echotv/echotv.sdp/playlist.m3u8,,,3.190,,h264,1024x576,25.0,有音频
,http://media.hndyjyfw.gov.cn/live/jz-hnweishi/live.m3u8,,,0.945,,,,,无音频
,http://pili-live-hls.hfmt.net/gntv/gnzytv.m3u8,,,15.357,,,,,无音频
,http://live.jinchuanrmt.com:90/live/jcxc.m3u8,,,3.700,,h264,1024x576,25.0,有音频
,http://stream8.jlntv.cn/jytv/sd/live.m3u8,,,2.317,,h264,720x576,25.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/10923-1.m3u8,,,0.071,,,,,无音频
,http://liveplay-kk.rtxapp.com/live/program/live/kkliunj/1300000/mnf.m3u8,,,0.770,,,,,无音频
,http://60.220.198.84:81/0.m3u8,,,2.392,,h264,1280x720,30.0,有音频
,http://stream2.xiancity.cn/xatv3/sd/live.m3u8,,,1.029,,,,,无音频
,http://tvpull.dxhmt.cn:9081/tv/10522-1.m3u8,,,0.070,,,,,无音频
,http://tvpull.dxhmt.cn:9081/tv/10327-1.m3u8,,,0.069,,,,,无音频
,http://zhpull.dxhmt.cn/jiaozuo/9c10435ad24c409baee219ec289e17d0/playlist.m3u8,,,0.091,,,,,无音频
,http://live.dxhmt.cn:9081/tv/11723-1.m3u8,,,10.361,,h264,1920x1080,25.0,有音频
,http://live.dxhmt.cn:9081/tv/11081-1.m3u8,,,10.075,,h264,1920x1080,25.0,有音频
,http://live.dxhmt.cn:9081/tv/11725-1.m3u8,,,10.225,,h264,1920x1080,25.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/10523-1.m3u8,,,0.071,,,,,无音频
,http://tvpull.dxhmt.cn:9081/tv/11628-1.m3u8,,,0.074,,,,,无音频
,http://222.179.42.129:8181/hls1.m3u8,,,7.208,,h264,1920x1080,25.0,有音频
,http://live.dxhmt.cn:9081/tv/10185-1.m3u8,,,8.778,,h264,1920x1080,25.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/10621-1.m3u8,,,0.078,,,,,无音频
,http://live.dxhmt.cn:9081/tv/11324-1.m3u8,,,9.502,,h264,1920x1080,25.0,有音频
,https://jwcdnqx.hebyun.com.cn/live/xxzhpd/1500k/tzwj_video.m3u8,,,4.069,,h264,800x448,30.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/10225-1.m3u8,,,0.076,,,,,无音频
,http://tvpull.dxhmt.cn:9081/tv/11728-1.m3u8,,,0.073,,,,,无音频
,http://live.dxhmt.cn:9081/tv/11523-1.m3u8,,,10.785,,h264,1920x1080,25.0,有音频
,http://liveplay-kk.rtxapp.com/live/program/live/kkqinj/1300000/mnf.m3u8,,,0.885,,,,,无音频
,http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8,,,0.069,,,,,无音频
,http://live.dxhmt.cn:9081/tv/19001-1.m3u8,,,9.455,,h264,1920x1080,25.0,有音频
,http://hbzqdb.chinashadt.com:1937/live/zqzh.stream_360p/playlist.m3u8,,,4.844,,h264,640x360,25.0,有音频
,http://stream8.jlntv.cn/dhtv/playlist.m3u8,,,3.107,,h264,720x576,25.0,有音频
,https://jwcdnqx.hebyun.com.cn/live/clzhpd/1500k/tzwj_video.m3u8,,,4.061,,h264,1280x720,30.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/10882-1.m3u8,,,0.075,,,,,无音频
,http://live.dxhmt.cn:9081/tv/10322-2.m3u8,,,11.490,,h264,1920x1080,25.0,有音频
,http://live.dxhmt.cn:9081/tv/11624-1.m3u8,,,15.654,,h264,1920x1080,25.0,有音频
,http://live.dxhmt.cn:9081/tv/11224-1.m3u8,,,13.482,,h264,1920x1080,25.0,有音频
,http://live.spccmc.com:90/live/spxwzh.m3u8,,,2.135,,h264,1920x1080,25.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/10423-1.m3u8,,,0.068,,,,,无音频
,http://tvpull.dxhmt.cn:9081/tv/10823-1.m3u8,,,0.067,,,,,无音频
,https://jwcdnqx.hebyun.com.cn/live/cdslywh/1500k/tzwj_video.m3u8,,,3.091,,h264,1920x1080,25.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/11525-1.m3u8,,,0.070,,,,,无音频
,http://live.dxhmt.cn:9081/tv/11627-1.m3u8,,,11.845,,h264,1920x1080,25.0,有音频
,http://live.dxhmt.cn:9081/tv/11681-1.m3u8,,,9.179,,h264,1920x1080,25.0,有音频
,http://live.kanwz.net/ggpd/sd/live.m3u8,,,2.276,,h264,320x240,25.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/10325-1.m3u8,,,0.073,,,,,无音频
,http://tvpull.dxhmt.cn:9081/tv/10883-1.m3u8,,,0.075,,,,,无音频
,http://live.ahsz.tv/video/s10001-ggpd/index.m3u8,,,2.430,,h264,1920x1080,25.0,有音频
,http://liveplay-kk.rtxapp.com/live/program/live/kkbanj/1300000/mnf.m3u8,,,0.910,,,,,无音频
,http://live.iwcmt.cn:90/live/zhxw.m3u8,,,1.899,,h264,1280x720,25.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/10526-1.m3u8,,,0.068,,,,,无音频
,http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8,,,7.103,,h264,720x576,25.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/10922-1.m3u8,,,0.067,,,,,无音频
,http://livesdong.chinamcache.com/sddst/zb01.flv?auth_key=1651114357-0-0-47fab624b80c8467784cb2f2ff5e6d2c,,,1.221,,,,,无音频
,http://tvpull.dxhmt.cn:9081/tv/10183-2.m3u8,,,0.070,,,,,无音频
,http://h5.baojinews.com/m3u8/baojitv1.m3u8,,,1.695,,,,,无音频
,https://jwcdnqx.hebyun.com.cn/live/cdsxwzhtv/1500k/tzwj_video.m3u8,,,3.582,,h264,960x540,25.0,有音频
,http://play-dgv-xhncloud.voc.com.cn/live/5243_FuchqK.m3u8,,,0.875,,,,,无音频
,http://tvpull.dxhmt.cn:9081/tv/10221-1.m3u8,,,0.069,,,,,无音频
,http://live.dxhmt.cn:9081/tv/11722-1.m3u8,,,8.273,,h264,1920x1080,25.0,有音频
,http://stream5.jlntv.cn/dl/sd/live.m3u8,,,2.161,,h264,720x576,25.0,有音频
,http://stream.hrbtv.net/ylpd/sd/live.m3u8,,,2.190,,h264,640x480,25.0,有音频
,http://live.dxhmt.cn:9081/tv/11625-1.m3u8,,,9.038,,h264,1920x1080,25.0,有音频
,http://live.dxhmt.cn:9081/tv/11281-1.m3u8,,,10.001,,h264,1920x1080,25.0,有音频
,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafengyt.m3u8,,,0.542,,,,,无音频
,http://stream8.jlntv.cn/hctv/sd/live.m3u8,,,3.027,,h264,720x576,25.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8,,,0.072,,,,,无音频
,http://tvpull.dxhmt.cn:9081/tv/10724-1.m3u8,,,0.075,,,,,无音频
,http://liveplay-kk.rtxapp.com/live/program/live/kkjiunj/1300000/mnf.m3u8,,,0.850,,,,,无音频
,http://live.dxhmt.cn:9081/tv/11221-1.m3u8,,,14.628,,h264,1920x1080,25.0,有音频
,http://video.dztv.tv:1935/live/dztw_gq/playlist.m3u8,,,1.955,,,,,无音频
,http://h5.baojinews.com/m3u8/baojitv2.m3u8,,,2.832,,,,,无音频
,http://live1.gatv.com.cn:85/live/XWZH.m3u8,,,8.649,,h264,1920x1080,25.0,有音频
,http://stream.hrbtv.net/yspd/sd/live.m3u8,,,2.579,,h264,640x480,25.0,有音频
,http://live.ahsz.tv/video/s10001-kxjy/index.m3u8,,,3.722,,h264,1920x1080,25.0,有音频
,http://stream.hrbtv.net/xwzh/sd/live.m3u8,,,3.661,,h264,640x480,25.0,有音频
,http://live.dxhmt.cn:9081/tv/10326-1.m3u8,,,8.988,,h264,1920x1080,25.0,有音频
,http://live.dxhmt.cn:9080/live/yshnpre.m3u8,,,18.118,,h264,1920x1080,25.0,有音频
,http://play-dgv-xhncloud.voc.com.cn/live/5243_PREfDG.m3u8,,,1.150,,,,,无音频
,http://stream.tstvxmt.com/tstv1/sd/live.m3u8,,,0.779,,,,,无音频
,http://live.kanwz.net/zhpd/sd/live.m3u8,,,5.718,,h264,320x240,25.0,有音频
,http://live.dxhmt.cn:9081/tv/11622-1.m3u8,,,10.563,,h264,1920x1080,25.0,有音频
,http://huaiyin-tv-hls.cm.jstv.com/huaiyin-tv/huaiyinf.m3u8,,,0.307,,,,,无音频
,http://liveplay-kk.rtxapp.com/live/program/live/kkgaoyinj/1300000/mnf.m3u8,,,0.499,,,,,无音频
,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafenget.m3u8,,,0.849,,,,,无音频
,http://pili-live-hls.poyang.jxxw.com.cn/pyxrmtzx/poyang.m3u8,,,15.629,,,,,无音频
,http://stream.hrbtv.net/shpd/sd/live.m3u8,,,3.419,,h264,640x480,25.0,有音频
,http://huaiyin-tv-hls.cm.jstv.com/huaiyin-tv/hyys.m3u8,,,0.106,,,,,无音频
,http://tvpull.dxhmt.cn:9081/tv/10222-1.m3u8,,,0.073,,,,,无音频
,http://zbxclive.cbg.cn:1935/app_2/ls_105.stream/playlist.m3u8,,,3.224,,,,,无音频
,https://jwcdnqx.hebyun.com.cn/live/cdsggshtv/1500k/tzwj_video.m3u8,,,3.721,,h264,960x540,25.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8,,,0.079,,,,,无音频
,http://pili-live-hls.hebitv.com/hebi/hebi.m3u8,,,13.802,,,,,无音频
,http://live.dxhmt.cn:9081/tv/10106-1.m3u8,,,7.186,,h264,1920x1080,25.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/11327-1.m3u8,,,0.070,,,,,无音频
,http://tvpull.dxhmt.cn:9081/tv/10482-1.m3u8,,,0.075,,,,,无音频
,http://tvpull.dxhmt.cn:9081/tv/10526-2.m3u8,,,0.068,,,,,无音频
,http://live.dxhmt.cn:9081/tv/10327-1.m3u8,,,6.205,,h264,1920x1080,25.0,有音频
,http://live.dxhmt.cn:9081/tv/10522-1.m3u8,,,6.743,,h264,1920x1080,25.0,有音频
,http://stream5.jlntv.cn/sl/sd/live.m3u8,,,3.223,,h264,720x576,25.0,有音频
,http://live.ahsz.tv/video/s10001-szzh/index.m3u8,,,15.428,,h264,1920x1080,25.0,有音频
,http://live.dxhmt.cn:9081/tv/10225-1.m3u8,,,8.166,,h264,1920x1080,25.0,有音频
,http://live.dxhmt.cn:9080/13603832636/13abd3089d9c47058fe34c49a6182981.m3u8,,,11.382,,h264,480x270,25.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/11381-1.m3u8,,,0.072,,,,,无音频
,https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8,,,3.481,,h264,1280x720,25.0,有音频
,http://jinhu-tv-hls.cm.jstv.com/jinhu-tv/jinhuzh.m3u8,,,0.305,,,,,无音频
,http://live.dxhmt.cn:9081/tv/10621-1.m3u8,,,4.898,,h264,1920x1080,25.0,有音频
,http://live.rzw.com.cn/xwzh/sd/live.m3u8,,,0.442,,,,,无音频
,http://live.dxhmt.cn:9081/tv/10727-1.m3u8,,,7.184,,h264,1920x1080,25.0,有音频
,https://jwcdnqx.hebyun.com.cn/live/lsdst/1500k/tzwj_video.m3u8,,,3.512,,h264,960x540,25.0,有音频
,http://stream8.jlntv.cn/ljtv/sd/live.m3u8,,,2.444,,h264,720x576,25.0,有音频
,http://live.dxhmt.cn:9081/tv/10883-1.m3u8,,,6.388,,h264,1920x1080,25.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/10184-1.m3u8,,,0.075,,,,,无音频
,http://live.dxhmt.cn:9081/tv/10221-1.m3u8,,,6.205,,h264,1920x1080,25.0,有音频
,http://live.dxhmt.cn:9081/tv/10526-1.m3u8,,,5.825,,h264,1920x1080,25.0,有音频
,http://fjwysdb.chinashadt.com:2036/live/1.stream/playlist.m3u8,,,5.540,,h264,720x576,25.0,有音频
,http://tvpull.dxhmt.cn:9081/tv/11527-1.m3u8,,,0.070,,,,,无音频
,http://liveplay-kk.rtxapp.com/live/program/live/kkgaoernj/1300000/mnf.m3u8,,,0.535,,,,,无音频
,http://play-dgv-xhncloud.voc.com.cn/live/5243_8NbUnK.m3u8,,,0.724,,,,,无音频
,http://live.dxhmt.cn:9081/tv/11728-1.m3u8,,,4.694,,h264,1920x1080,25.0,有音频
,http://live.dxhmt.cn:9081/tv/10183-2.m3u8,,,5.755,,h264,1920x1080,25.0,有音频
,http://fjwysdb.chinashadt.com:2036/live/3.stream/playlist.m3u8,,,4.256,,h264,720x576,25.0,有音频
,http://live.dxhmt.cn:9081/tv/10325-1.m3u8,,,8.176,,h264,1920x1080,25.0,有音频
,http://live.dxhmt.cn:9081/tv/10823-1.m3u8,,,5.491,,h264,1920x1080,25.0,有音频
,http://stream2.jlntv.cn/qg/sd/live.m3u8,,,3.507,,h264,720x576,25.0,有音频
,http://video.dztv.tv:1935/live/dztw_bq/playlist.m3u8,,,1.730,,,,,无音频
