频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码
溧水新闻综合,http://gslbmgsplive.miguvideo.com/migu/kailu/wxxwzh/51/20250604/index.m3u8?msisdn=55dfbdf649248e8e6521114cc06a88d9&mdspid=&spid=699067&netType=0&sid=5500469349&pid=2028597139&timestamp=20260524053447&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=639737327&ParentNodeID=-99&assertID=5500469349&client_ip=47.92.227.102&SecurityKey=20260524053447&promotionId=&mvid=5102012612&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=188b7f4a20110f7d414ecc60dacd8a09&ddCalcu=9108va8a8bbd7acfa4da0260c1c1e04f174d&sv=10004&ct=android,,,,,,,,,,,CCSH.txt,,660
福建旅游,http://stream7.fjtv.net/lypdntsc/hd/live.m3u8,,,,,,,,,福建,,zbefine.txt,,404
龙岩新闻综合,http://stream.lytv.net.cn/2/sd/live.m3u8,,,,,,,,,福建,,zbefine.txt,,
三明新闻综合,http://stream.smntv.cn/smtv1/sd/live.m3u8,,,,,,,,,福建,,zbefine.txt,,
三明公共频道,http://stream.smntv.cn/smtv2/sd/live.m3u8,,,,,,,,,福建,,zbefine.txt,,
陕西体育休闲,http://223.247.25.205:1234/956909356,,,,,,,,,,,CCSH.txt,,
南京十八,http://115.190.247.176:1111/838151753,,,,,,,,,,,CCSH.txt,,
浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8,,,,,,,,,浙江,,zbefine.txt,,
新华英语,http://source07.v.news.cn/live/CNC_EN/playlist.m3u8,,,,,,,,,央视,,zbefine.txt,,404
陕西体育休闲,http://115.190.247.176:1111/956909356,,,,,,,,,,,CCSH.txt,,
浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel001/720p.m3u8,,,,,,,,,浙江,,zbefine.txt,,
龙岩新闻综合,http://live.lytv.net.cn/zhpwd/hd/live.m3u8,,,,,,,,,福建,,zbefine.txt,,
龙岩公共频道,http://live.lytv.net.cn/ggpd/sd/live.m3u8,,,,,,,,,福建,,zbefine.txt,,
陕西体育休闲,http://gslbmgsplive.miguvideo.com/migu/kailu/sxtyxx/51/20250804/index.m3u8?msisdn=107388536e22735ee303363f022239cf&mdspid=&spid=600572&netType=0&sid=5910022189&pid=2028597139&timestamp=20260524053448&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=956909356&ParentNodeID=-99&assertID=5910022189&client_ip=47.92.227.102&SecurityKey=20260524053448&promotionId=&mvid=5900006712&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=a3cc0a942984d756db8f3041c8972cd6&ddCalcu=6ad3vcca2cb70a9a89c412490834fd87b5d6&sv=10004&ct=android,,,,,,,,,,,CCSH.txt,,660
陕西体育休闲,http://116.236.204.18:1234/956909356,,,,,,,,,,,CCSH.txt,,
淮安新闻综合,http://59.110.175.70:10000/639731826,,,,,,,,,,,CCSH.txt,,400
武夷山综合频道,http://fjwysdb.chinashadt.com:2036/live/1.stream/playlist.m3u8,,,,,,,,,福建,,zbefine.txt,,
武夷山文旅茶,http://fjwysdb.chinashadt.com:2036/live/3.stream/playlist.m3u8,,,,,,,,,福建,,zbefine.txt,,
福建海峡卫视,http://223.247.25.205:1234/849119120,,,,,,,,,,,CCSH.txt,,
溧水新闻综合,http://59.110.175.70:10000/639737327,,,,,,,,,,,CCSH.txt,,400
CCTV-2,http://39.135.138.60:18890/PLTV/88888910/224/3221225643/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
雅安雨城,https://m3u8channel-yc.yunxya.com/nmip-media/channellive/channel100103/playlist.m3u8,,,,,,,,,,,CCSH.txt,,
CCTV-1,http://39.135.138.58:18890/PLTV/88888888/224/3221226225/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
淮南新闻综合,http://stream.0554news.com/hnds1/sd/live.m3u8,,,,,,,,,安徽,,zbefine.txt,,
CCTV-4,http://39.135.138.58:18890/PLTV/88888888/224/3221225621/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
CCTV-3,http://39.134.115.163:8080/PLTV/88888910/224/3221225647/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
CCTV-2,http://39.134.115.163:8080/PLTV/88888910/224/3221225619/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
CCTV-2,http://39.135.138.58:18890/PLTV/88888888/224/3221225619/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
CCTV-1,http://39.135.138.58:18890/PLTV/88888888/224/3221225918/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
CCTV-1,http://39.135.138.58:18890/PLTV/88888888/224/3221226221/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
淮南公共频道,http://stream.0554news.com/hnds2/sd/live.m3u8,,,,,,,,,安徽,,zbefine.txt,,
歙县综合频道,http://112.30.194.221:20080/live/4b3024127d1c472986ccdcb454f81a9f/hls.m3u8,,,,,,,,,安徽,,zbefine.txt,,
CCTV-4,http://39.134.115.163:8080/PLTV/88888910/224/3221225621/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
CCTV-3,http://39.135.138.58:18890/PLTV/88888888/224/3221225647/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
CCTV-3,http://39.135.138.58:18890/PLTV/88888888/224/3221225634/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
甘肃公共应急,http://live.todaydunhuang.com:1935/live/live157/500k/tzwj_video.m3u8,,,,,,,,,甘肃,,zbefine.txt,,
宿松新闻综合,http://112.30.194.221:20080/live/a8fd37c471fa46e18ec17b6ce4730eb7/hls.m3u8,,,,,,,,,安徽,,zbefine.txt,,
CCTV-5,http://39.134.115.163:8080/PLTV/88888910/224/3221225633/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
CCTV-5,http://39.135.138.58:18890/PLTV/88888888/224/3221225751/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
CCTV-5,http://39.135.138.58:18890/PLTV/88888888/224/3221225752/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
CCTV-5,http://39.135.138.58:18890/PLTV/88888888/224/3221225754/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
CCTV-5,http://39.135.138.58:18890/PLTV/88888888/224/3221225753/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
潜山新闻综合,http://60.171.171.101:8278/rtmp_export/video22.m3u8,,,,,,,,,安徽,,zbefine.txt,,
CCTV-5+,http://39.134.115.163:8080/PLTV/88888910/224/3221225649/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
CCTV-5,http://39.135.138.58:18890/PLTV/88888888/224/3221225756/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
CCTV-5+,http://39.135.138.58:18890/PLTV/88888888/224/3221225706/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
CCTV-6,http://39.135.138.58:18890/PLTV/88888888/224/3221225632/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
肥西综合频道,http://112.30.194.221:20080/live/7210e3a27cc64ac4a3f7aba2e2b683d5/hls.m3u8,,,,,,,,,安徽,,zbefine.txt,,
CCTV-5+,http://39.135.138.58:18890/PLTV/88888888/224/3221225649/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
CCTV-5,http://39.135.138.58:18890/PLTV/88888888/224/3221225633/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
淮安新闻综合,http://111.122.65.136:1234/639731826,,,,,,,,,,,CCSH.txt,,
CCTV-5,http://39.135.138.58:18890/PLTV/88888888/224/3221225755/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
福建海峡卫视,http://113.46.143.74:5080/849119120,,,,,,,,,,,CCSH.txt,,
哈尔滨影视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226552/index.m3u8,,,,,,,,,,,CCSH.txt,,
淮安新闻综合,http://110.244.139.249:7788/639731826,,,,,,,,,,,CCSH.txt,,
CCTV-7,http://39.135.138.58:18890/PLTV/88888888/224/3221225644/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
CCTV-7,http://39.134.115.163:8080/PLTV/88888910/224/3221225624/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
金寨综合频道,http://112.26.80.214:1935/live/xinwen/playlist.m3u8,,,,,,,,,安徽,,zbefine.txt,,
CCTV-7,http://39.135.138.58:18890/PLTV/88888888/224/3221225624/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
陕西新闻资讯,http://223.247.25.205:1234/956909289,,,,,,,,,,,CCSH.txt,,
南京教科,http://223.247.25.205:1234/838153729,,,,,,,,,,,CCSH.txt,,
南京教科,http://115.190.247.176:1111/838153729,,,,,,,,,,,CCSH.txt,,
白银综合频道,http://live.bygd.cn/byzh/sd/live.m3u8,,,,,,,,,甘肃,,zbefine.txt,,
白银公共频道,http://live.bygd.cn/bygg/sd/live.m3u8,,,,,,,,,甘肃,,zbefine.txt,,
CCTV-12,http://39.135.138.58:18890/PLTV/88888888/224/3221225629/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
舒城新闻综合,http://220.180.24.62:1935/live/live2/playlist.m3u8,,,,,,,,,安徽,,zbefine.txt,,
CCTV-9,http://39.135.138.58:18890/PLTV/88888888/224/3221225646/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
北京卡酷少儿,http://39.135.138.58:18890/PLTV/88888888/224/3221225677/index.m3u8,,,,,,,,,北京,,zbefine.txt,,
舒城文化旅游,http://220.180.24.62:1935/live/live1/playlist.m3u8,,,,,,,,,安徽,,zbefine.txt,,
CCTV-10,http://39.135.138.58:18890/PLTV/88888888/224/3221225636/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
CCTV-10,http://39.135.138.58:18890/PLTV/88888888/224/3221225627/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
CCTV-9,http://39.135.138.58:18890/PLTV/88888888/224/3221225626/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
CCTV-11,http://39.135.138.58:18890/PLTV/88888888/224/3221225628/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
CCTV-8,http://39.135.138.58:18890/PLTV/88888888/224/3221225635/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
福建海峡卫视,http://116.236.204.18:1234/849119120,,,,,,,,,,,CCSH.txt,,661
酒泉综合频道,http://live.todaydunhuang.com:1935/live/live159/500k/tzwj_video.m3u8,,,,,,,,,甘肃,,zbefine.txt,,
南京教科,http://gslbmgsplive.miguvideo.com/migu/kailu/nanjingkj/50/20230719/index.m3u8?msisdn=0e8f3dd51d5d3a7f08626378ba0ed2e5&mdspid=&spid=699067&netType=0&sid=5910021865&pid=2028597139&timestamp=20260524053443&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=838153729&ParentNodeID=-99&assertID=5910021865&client_ip=47.92.227.102&SecurityKey=20260524053443&promotionId=&mvid=5900006205&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=e515b721257b0bd52d22dc2427974ff9&ddCalcu=9ef5vf1a45x7ba9772214225c7db202bdd25&sv=10004&ct=android,,,,,,,,,,,CCSH.txt,,660
南京教科,http://116.236.204.18:1234/838153729,,,,,,,,,,,CCSH.txt,,
陕西新闻资讯,http://115.190.247.176:1111/956909289,,,,,,,,,,,CCSH.txt,,
敦煌综合频道,http://live.todaydunhuang.com:1935/live/live100/500k/tzwj_video.m3u8,,,,,,,,,甘肃,,zbefine.txt,,
酒泉综合频道,http://stream.gsjqtv.com/pd1/sd/live.m3u8,,,,,,,,,甘肃,,zbefine.txt,,
酒泉公共频道,http://stream.gsjqtv.com/pd2/sd/live.m3u8,,,,,,,,,甘肃,,zbefine.txt,,
陕西新闻资讯,http://gslbmgsplive.miguvideo.com/migu/kailu/sxxwzx/51/20250804/index.m3u8?msisdn=cfe5a215d4df2f04968a53173ca99602&mdspid=&spid=600572&netType=0&sid=5910022187&pid=2028597139&timestamp=20260524053447&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=956909289&ParentNodeID=-99&assertID=5910022187&client_ip=39.98.63.22&SecurityKey=20260524053447&promotionId=&mvid=5900006710&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=7d984c70556ee06677a5a33fca32ceb4&ddCalcu=47bdve9ac8a24a3ca7c0f53536ae5ea07676&sv=10004&ct=android,,,,,,,,,,,CCSH.txt,,660
哈尔滨生活,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226526/index.m3u8,,,,,,,,,,,CCSH.txt,,
CCTV-17农业农村,http://39.135.138.58:18890/PLTV/88888888/224/3221225908/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
CCTV-16奥林匹克,http://39.135.138.58:18890/PLTV/88888888/224/3221226233/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
溧水新闻综合,http://111.122.65.136:1234/639737327,,,,,,,,,,,CCSH.txt,,
CCTV-12,http://39.135.138.58:18890/PLTV/88888888/224/3221225637/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
铜梁文旅,http://183.64.174.171:50123/ch2.m3u8,,,,,,,,,重庆,,zbefine.txt,,
昌平综合,http://61.50.142.158/live/0.m3u8,,,,,,,,,北京,,zbefine.txt,,
CCTV-16奥林匹克,http://39.135.138.58:18890/PLTV/88888888/224/3221226230/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
石景山有线,http://live.sjsrm.com/bjsjs/sd/live.m3u8,,,,,,,,,北京,,zbefine.txt,,
CCTV-13,http://39.135.138.58:18890/PLTV/88888888/224/3221225638/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
CCTV-14,http://39.135.138.58:18890/PLTV/88888888/224/3221225639/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
CCTV-14,http://39.135.138.58:18890/PLTV/88888888/224/3221225640/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
CCTV-17农业农村,http://39.135.138.58:18890/PLTV/88888888/224/3221225907/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
CCTV-15,http://39.135.138.58:18890/PLTV/88888888/224/3221225641/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
陕西体育休闲,http://59.110.175.70:10000/956909356,,,,,,,,,,,CCSH.txt,,400
四川卫视,http://ep.b1791.com/php/sctv.php?id=scws,,,,,,,,,四川,,zbefine.txt,,
垫江综合频道,http://125.62.24.185:80/1.m3u8,,,,,,,,,重庆,,zbefine.txt,,
中国教育4,http://39.135.138.58:18890/PLTV/88888888/224/3221225937/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
溧水新闻综合,http://123.113.205.253:3000/639737327,,,,,,,,,,,CCSH.txt,,
CGTN纪录,http://39.135.138.58:18890/PLTV/88888888/224/3221225645/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
北碚综合频道,http://222.178.181.121:12034/ts1,,,,,,,,,重庆,,zbefine.txt,,
CGTN,http://39.135.138.58:18890/PLTV/88888888/224/3221225747/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
陕西都市青春,http://223.247.25.205:1234/956909358,,,,,,,,,,,CCSH.txt,,
陕西新闻资讯,http://116.236.204.18:1234/956909289,,,,,,,,,,,CCSH.txt,,
陕西都市青春,http://115.190.247.176:1111/956909358,,,,,,,,,,,CCSH.txt,,
CHC家庭影院,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240323_1/playlist.m3u8?CONTENTID=00000110240323_1,,,,,,,,,央视,,zbefine.txt,,
CHC动作电影,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240324_1/playlist.m3u8?CONTENTID=00000110240324_1,,,,,,,,,央视,,zbefine.txt,,
新华中文,http://39.135.138.58:18890/PLTV/88888888/224/3221225694/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
宁都综合,http://play-a2.quklive.com/live/1749084198822069.flv,,,,,,,,,,,CCSH.txt,,
新华英语,http://39.135.138.58:18890/PLTV/88888888/224/3221225693/index.m3u8,,,,,,,,,央视,,zbefine.txt,,
陕西都市青春,http://gslbmgsplive.miguvideo.com/migu/kailu/sxdsqc/51/20250804/index.m3u8?msisdn=e97660117dd3009fa5fafb117ca768f3&mdspid=&spid=600572&netType=0&sid=5910022190&pid=2028597139&timestamp=20260524053448&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=956909358&ParentNodeID=-99&assertID=5910022190&client_ip=47.92.227.102&SecurityKey=20260524053448&promotionId=&mvid=5900006713&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=4599c0cff85ca5d8095a5dbe39400d11&ddCalcu=1415vd9a09b0ca409c3fefb8d55caa559d08&sv=10004&ct=android,,,,,,,,,,,CCSH.txt,,660
南京新闻综合,http://223.247.25.205:1234/838109047,,,,,,,,,,,CCSH.txt,,
湖南卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225745/index.m3u8,,,,,,,,,湖南,,zbefine.txt,,
陕西体育休闲,http://111.122.65.136:1234/956909356,,,,,,,,,,,CCSH.txt,,
湖南卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225704/index.m3u8,,,,,,,,,湖南,,zbefine.txt,,
江苏卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225702/index.m3u8,,,,,,,,,江苏,,zbefine.txt,,
陕西都市青春,http://116.236.204.18:1234/956909358,,,,,,,,,,,CCSH.txt,,
南通新闻综合,http://223.247.25.205:1234/955227985,,,,,,,,,,,CCSH.txt,,
池州新闻综合,http://cm.wshls.homecdn.com/live/829f.m3u8,,,,,,,,,安徽,,zbefine.txt,,
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8,,,,,,,,,吉林,,zbefine.txt,,
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8,,,,,,,,,吉林,,zbefine.txt,,
康巴卫视,http://ep.b1791.com/php/sctv.php?id=kbws,,,,,,,,,四川,,zbefine.txt,,
池州新闻综合,http://cm.wshls.homecdn.com/live/829f.flv,,,,,,,,,安徽,,zbefine.txt,,
池州公共频道,http://cm.wshls.homecdn.com/live/829d.m3u8,,,,,,,,,安徽,,zbefine.txt,,
苏州新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226410/index.m3u8,,,,,,,,,,,CCSH.txt,,
江苏卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225743/index.m3u8,,,,,,,,,江苏,,zbefine.txt,,
新罗电视一套,http://stream.lyxltv.com/xltv/sd/live.m3u8,,,,,,,,,福建,,zbefine.txt,,
南通新闻综合,http://115.190.247.176:1111/955227985,,,,,,,,,,,CCSH.txt,,
池州公共频道,http://cm.wshls.homecdn.com/live/4abdf.m3u8,,,,,,,,,安徽,,zbefine.txt,,
南通新闻综合,http://116.236.204.18:1234/955227985,,,,,,,,,,,CCSH.txt,,
浙江卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225703/index.m3u8,,,,,,,,,浙江,,zbefine.txt,,
陕西体育休闲,http://123.113.205.253:3000/956909356,,,,,,,,,,,CCSH.txt,,
新罗电视二套,http://stream.lyxltv.com/xinluotv/sd/live.m3u8,,,,,,,,,福建,,zbefine.txt,,
南京十八,http://123.113.205.253:3000/838151753,,,,,,,,,,,CCSH.txt,,
将乐综合,http://218.106.152.196/lsdream/9nbYeUc/1000/live.m3u8,,,,,,,,,福建,,zbefine.txt,,
陕西体育休闲,http://110.244.139.249:7788/956909356,,,,,,,,,,,CCSH.txt,,
将乐二套,http://218.106.152.196/lsdream/1MKmR5B/2000/live.m3u8,,,,,,,,,福建,,zbefine.txt,,
浙江卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225744/index.m3u8,,,,,,,,,浙江,,zbefine.txt,,
东方卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225658/index.m3u8,,,,,,,,,上海,,zbefine.txt,,
永安综合频道,http://218.106.152.196/lsdream/x6FnPrm/2000/live.m3u8,,,,,,,,,福建,,zbefine.txt,,
霞浦综合频道,http://218.106.152.196/lsdream/G7wCyZW/4000/live.m3u8,,,,,,,,,福建,,zbefine.txt,,
东方卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225659/index.m3u8,,,,,,,,,上海,,zbefine.txt,,
广东卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225701/index.m3u8,,,,,,,,,广东,,zbefine.txt,,
福建海峡卫视,http://59.110.175.70:10000/849119120,,,,,,,,,,,CCSH.txt,,400
广东卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225742/index.m3u8,,,,,,,,,广东,,zbefine.txt,,
南京教科,http://59.110.175.70:10000/838153729,,,,,,,,,,,CCSH.txt,,400
福建海峡卫视,http://111.122.65.136:1234/849119120,,,,,,,,,,,CCSH.txt,,
深圳卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225700/index.m3u8,,,,,,,,,广东,,zbefine.txt,,
石狮综合,http://218.106.152.196/lsdream/MO13IYx/2000/live.m3u8,,,,,,,,,福建,,zbefine.txt,,
陕西新闻资讯,http://59.110.175.70:10000/956909289,,,,,,,,,,,CCSH.txt,,400
福建海峡卫视,http://101.6.130.102:1234/849119120,,,,,,,,,,,CCSH.txt,,
陕西都市青春,http://59.110.175.70:10000/956909358,,,,,,,,,,,CCSH.txt,,400
南京教科,http://111.122.65.136:1234/838153729,,,,,,,,,,,CCSH.txt,,
天津卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225698/index.m3u8,,,,,,,,,天津,,zbefine.txt,,
福建海峡卫视,http://27.12.12.42:1234/849119120,,,,,,,,,,,CCSH.txt,,
漳浦综合,http://220.161.87.62:8090/hls/0/index.m3u8,,,,,,,,,福建,,zbefine.txt,,
北京卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225674/index.m3u8,,,,,,,,,北京,,zbefine.txt,,
北京卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225673/index.m3u8,,,,,,,,,北京,,zbefine.txt,,
深圳卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225741/index.m3u8,,,,,,,,,广东,,zbefine.txt,,
福建海峡卫视,http://110.244.139.249:7788/849119120,,,,,,,,,,,CCSH.txt,,
陕西新闻资讯,http://111.122.65.136:1234/956909289,,,,,,,,,,,CCSH.txt,,
福建海峡卫视,http://123.113.205.253:3000/849119120,,,,,,,,,,,CCSH.txt,,
庆阳综合频道,http://stream.gsqytv.com.cn/xwzh/sd/live.m3u8,,,,,,,,,甘肃,,zbefine.txt,,
陕西新闻资讯,http://123.113.205.253:3000/956909289,,,,,,,,,,,CCSH.txt,,
天津卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225739/index.m3u8,,,,,,,,,天津,,zbefine.txt,,
南京教科,http://110.244.139.249:7788/838153729,,,,,,,,,,,CCSH.txt,,
南京教科,http://123.113.205.253:3000/838153729,,,,,,,,,,,CCSH.txt,,
山东卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225697/index.m3u8,,,,,,,,,山东,,zbefine.txt,,
山东卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225738/index.m3u8,,,,,,,,,山东,,zbefine.txt,,
南通新闻综合,http://59.110.175.70:10000/955227985,,,,,,,,,,,CCSH.txt,,400
黑龙江卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225690/index.m3u8,,,,,,,,,黑龙江,,zbefine.txt,,
湖北卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225740/index.m3u8,,,,,,,,,湖北,,zbefine.txt,,
湖北卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225699/index.m3u8,,,,,,,,,湖北,,zbefine.txt,,
