频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间,是否假源,是否轮回,轮回相似度,检测信息
CCTV6,http://www.cdnstv.com:6398/hls/6/index.m3u8,,,,,,,1920x1080,CCSH.txt,225,200,成功,h264,1920x1080,50.0,有音频,8.925,否,否,0.5000,
CCTV8,https://stream1.freetv.fun/60ff50ba97c33e8a350f382aa200a9e262ee9dc03c3e483413b1a1fbb1808a18.m3u8,,,,,,,1280x720,CCSH.txt,12,403,成功,h264,1280x720,25.0,有音频,2.114,否,否,0.0000,
CCTV8,https://www.freetv.top/migu/624878356.m3u8?migutoken=6dccb38c956e0bb4edee41c25621f99cedfb18e4ce661f2543a392a7a50d305d1f4764210e01011a2b0cc1d14cf85264aae641856c2e6c7b6414088973a624170f2087daecc28e8944035c7490,,,,,,,1920x1080,CCSH.txt,226,200,成功,h264,1920x1080,30.0,有音频,1.425,否,否,0.5000,
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=bc1f11ad864868ebb56019151a09f0ade9d629390f012e89ad2c31cb551231423b6a35211bf66f1795cc6720a373c8637c1f0f6cff1e4f7cd112708179659abf6a2f71d1d9a8acc83d311b83ff,,,,,,,1920x1080,CCSH.txt,446,200,成功,h264,1920x1080,30.0,有音频,0.745,否,否,0.5000,
CCTV5,http://www.cdnstv.com:6398/hls/5/index.m3u8,,,,,,,1920x1080,CCSH.txt,225,200,成功,h264,1920x1080,50.0,有音频,15.378,否,否,0.5938,
CCTV7,http://120.238.94.10:9901/tsfile/live/1025_1.m3u8,,,,,,,1920x1080,CCSH.txt,419,200,成功,h264,1920x1080,50.0,有音频,4.501,否,否,0.5833,
CCTV8,https://www.freetv.top/migu/624878356.m3u8?migutoken=de4dac1e023dc5afe3e7c62341d5d7b0d315543badb4a09eb185cc1939351c71896ff533cde8be64c3fccafb6c55ed0228850a0f274064a2ac892613f1a71f2d5d6895c1dd2552150c4d9f9bc1,,,,,,,1920x1080,CCSH.txt,227,200,成功,h264,1920x1080,30.0,有音频,0.526,否,否,0.5000,
CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,1920x1080,CCSH.txt,507,200,成功,h264,1920x1080,25.0,有音频,18.220,否,否,0.5938,
CCTV8,https://www.freetv.top/migu/624878356.m3u8?migutoken=c5686b91f24bdb26f27f65d03991e67482244e2e4c81db01625a459eacd6085c8ca21c17dd1cd39379194ef1590bf3afe58308bfbdb911a41c0a5f83ee5f9db1749bb13f66d2a8daed0ddd2c42,,,,,,,1920x1080,CCSH.txt,4523,502,成功,h264,1920x1080,30.0,有音频,1.097,否,否,0.5000,
CCTV6,https://www.freetv.top/migu/624878396.m3u8?migutoken=54dddb5c566f353dd0b8e15cc87cb72d1e728394118dba6dc979a2017b3773f1a3fe3e3911285abda886083a7730f7a40557e4442eca5a14dea6bc8c9158aac949ac95a16c61fdc9b7673bc3a5,,,,,,,1920x1080,CCSH.txt,214,200,成功,h264,1920x1080,30.0,有音频,0.911,否,否,0.5000,
CCTV5,http://218.3.138.25:1111/tsfile/live/1004_1.m3u8,,,,,,,1920x1080,CCSH.txt,212,200,成功,h264,1920x1080,25.0,有音频,9.855,否,否,0.5938,
CCTV8,http://124.165.251.82:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0#http://183.215.134.239:19901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0#http://112.27.235.94:8000/hls/9/index.m3u8,,,,,,,1920x1080,CCSH.txt,422,200,成功,h264,1920x1080,50.0,有音频,5.688,否,否,0.5938,
CCTV8,http://61.156.228.12:8154/tsfile/live/0008_1.m3u8,,,,,,,1920x1080,CCSH.txt,697,200,成功,h264,1920x1080,25.0,有音频,17.932,否,否,0.0000,
CCTV4,https://play.kankanlive.com/live/1698234936258960.m3u8,,,,,,,800x600,CCSH.txt,224,200,成功,h264,800x600,25.0,有音频,6.557,否,否,0.5312,
CCTV5,http://120.238.94.10:9901/tsfile/live/1022_1.m3u8,,,,,,,1920x1080,CCSH.txt,389,200,成功,h264,1920x1080,50.0,有音频,7.254,否,否,0.5677,
CCTV3,https://stream1.freetv.fun/16d797c043c92aca9939e30c9e2fb87cc8e12691c3e6850db080848c83fb7555.m3u8,,,,,,,1280x720,CCSH.txt,12,403,成功,h264,1280x720,25.0,有音频,2.132,否,否,0.5104,
CCTV7,http://omnix.cn:4000/udp/225.1.8.7:8104,,,,,,,1920x1080,CCSH.txt,431,200,成功,h264,1920x1080,25.0,有音频,6.416,否,否,0.5833,
CCTV8,http://218.3.138.25:1111/tsfile/live/1007_1.m3u8,,,,,,,1920x1080,CCSH.txt,222,200,成功,h264,1920x1080,25.0,有音频,8.333,否,否,0.6198,
CCTV4,https://iptv.catvod.com/live.php?id=CCTV4,,,,,,,1920x1080,CCSH.txt,46,403,成功,h264,1920x1080,25.0,有音频,9.059,否,否,0.5885,
[BD]龍華卡通 *4g[geo-blocked],https://stream1.freetv.fun/long-hua-qia-tong---4g-1.m3u8,,龍華卡通,台灣,國語,https://epg.pw/media/images/channel/2024/08/14/large/20240814095345451215_38.png,兒童,1280x720,freetv-fun-tw.txt,373,403,成功,h264,1280x720,25.0,有音频,2.161,否,否,0.5052,
CCTV7,http://113.25.252.226:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,720x576,CCSH.txt,563,200,成功,h264,720x576,25.0,有音频,4.790,否,否,0.5833,
CCTV7,http://113.15.109.216:59901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,720x576,CCSH.txt,414,200,成功,h264,720x576,50.0,有音频,1.545,否,否,0.6198,
CCTV7,http://drive.mxmy.net:8888/udp/239.3.1.61:8104,,,,,,,,CCSH.txt,429,200,成功,h264,,25.0,有音频,1.488,否,否,0.5990,
CCTV9,http://120.211.62.180:8000/hls/9/index.m3u8,,,,,,,1920x1080,CCSH.txt,165,200,成功,h264,1920x1080,50.0,有音频,2.358,否,否,0.0000,all_grab_failed
CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8,,,,,,,1280x720,CCSH.txt,402,200,成功,h264,1280x720,25.0,有音频,2.545,否,否,0.5677,
CCTV4,http://home.yulei.online:9999/rtp/226.0.2.156:9160,,,,,,,1920x1080,CCSH.txt,916,200,成功,h264,1920x1080,25.0,有音频,6.591,否,否,0.5729,
CCTV3,http://61.156.228.12:8154/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,1920x1080,CCSH.txt,551,200,成功,h264,1920x1080,25.0,有音频,17.976,否,否,0.0000,all_grab_failed
CCTV6,https://www.freetv.top/migu/624878396.m3u8?migutoken=62041d20d3c5ab1363a336c30747d7b00d6f970a1f7c9ccafcdeb162f4b0699991e7ba314783d67cb75e376a53e97196434000e0b828510251239944c4391f00b3b73d86f2bc177b5d5afca34a,,,,,,,1920x1080,CCSH.txt,218,200,成功,h264,1920x1080,30.0,有音频,1.197,否,否,0.5000,
CCTV8,https://stream1.freetv.fun/506f21d0ee54b97e7b0b5f8cbf7acc6acec204419051187b7828eed7b6292413.m3u8,,,,,,,1280x720,CCSH.txt,12,403,成功,h264,1280x720,25.0,有音频,2.097,否,否,0.0000,
CCTV5+,https://migu.188766.xyz/?migutoken=4a169c212039ec372ac031a550589930&id=CCTV5p&type=yy,,,,,,,1280x720,CCSH.txt,66,403,成功,h264,1280x720,25.0,有音频,2.315,否,否,0.5000,
CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8,,,,,,,1920x1080,CCSH.txt,225,200,成功,h264,1920x1080,50.0,有音频,15.806,否,否,0.5677,
[HD]龍華卡通[geo-blocked],https://stream1.freetv.fun/long-hua-qia-tong-9.m3u8,,龍華卡通,台灣,國語,https://epg.pw/media/images/channel/2024/08/14/large/20240814095345451215_38.png,兒童,1280x720,freetv-fun-tw.txt,372,403,成功,h264,1280x720,30.0,有音频,5.116,否,否,0.5521,
CCTV2,http://120.238.94.10:9901/tsfile/live/1019_1.m3u8,,,,,,,1920x1080,CCSH.txt,903,200,成功,h264,1920x1080,50.0,有音频,4.695,否,否,0.5781,
CCTV9,https://iptv.catvod.com/live.php?id=CCTV9,,,,,,,1920x1080,CCSH.txt,55,403,成功,h264,1920x1080,25.0,有音频,7.932,否,否,0.6719,
[BD]非凡新聞,https://stream1.freetv.fun/fei-fan-xin-wen-2.m3u8,456560,非凡新聞HD,台灣,國語,https://epg.pw/media/images/channel/2016/06/17/large/20160617165249161501_56.png,新聞,1920x1080,freetv-fun-tw.txt,34,403,成功,h264,1920x1080,30.0,有音频,5.969,否,否,0.5781,
CCTV4,http://61.156.228.12:8154/tsfile/live/0004_1.m3u8,,,,,,,1920x1080,CCSH.txt,217,200,成功,h264,1920x1080,50.0,有音频,12.656,否,否,0.5417,
CCTV2,http://go.bkpcp.top/mg/cctv2,,,,,,,1920x1080,CCSH.txt,35,403,成功,h264,1920x1080,25.0,有音频,1.453,否,否,0.5677,
CCTV2,http://drive.mxmy.net:8888/udp/239.3.1.60:8084,,,,,,,,CCSH.txt,453,200,成功,h264,,25.0,有音频,1.479,否,否,0.0000,all_grab_failed
CCTV3,https://migu.188766.xyz/?migutoken=6f36861ad28db8b87bcf796821ebcdda&id=CCTV3&type=yy,,,,,,,1280x720,CCSH.txt,429,403,成功,h264,1280x720,25.0,有音频,2.418,否,否,0.4896,
[BD]靖天育樂 *4g,https://stream1.freetv.fun/jing-tian-yu-le---4g-2.m3u8,,靖天育樂,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211234557699_27.png,兒童,1280x720,freetv-fun-tw.txt,373,403,成功,h264,1280x720,25.0,有音频,1.640,否,否,0.0000,
CCTV5,http://112.132.10.54:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,720x576,CCSH.txt,203,200,成功,mpeg2video,720x576,25.0,有音频,2.515,否,否,0.6302,
CCTV8,http://yp.qqqtv.top/bc/bc.php?id=CCTV-8+%E7%94%B5%E8%A7%86%E5%89%A7&auth=66615415,,,,,,,1280x720,CCSH.txt,871,403,成功,h264,1280x720,25.0,有音频,3.612,否,否,0.5521,
CCTV3,http://218.3.138.25:1111/tsfile/live/1002_1.m3u8,,,,,,,1920x1080,CCSH.txt,219,200,成功,h264,1920x1080,25.0,有音频,10.560,否,否,0.5833,
CCTV2,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv2,,,,,,,1920x1080,CCSH.txt,664,403,成功,h264,1920x1080,25.0,有音频,1.653,否,否,0.5938,
CCTV7,http://61.156.228.12:8154/tsfile/live/0007_1.m3u8,,,,,,,1920x1080,CCSH.txt,413,200,成功,h264,1920x1080,50.0,有音频,11.651,否,否,0.4062,
CCTV3,https://www.freetv.top/migu/624878271.m3u8?migutoken=cc5fda32f92c3778b4ec917c6edfddfb427acd161372f4acf6deb16520a123904ce79198d9cf1f7cc96dea7795d561a75b2b3581a0bfcffa303d18f45a217ff78e8dcdaf915667846e1465145a,,,,,,,1920x1080,CCSH.txt,289,200,成功,h264,1920x1080,30.0,有音频,0.808,否,否,0.5000,
CCTV6,http://124.116.183.146:9901/tsfile/live/0006_1.m3u8,,,,,,,1920x1080,CCSH.txt,250,200,成功,h264,1920x1080,25.0,有音频,2.272,否,否,0.5833,
[BD]龍華經典[geo-blocked],https://stream1.freetv.fun/long-hua-jing-dian-2.m3u8,460816,龍華經典,台灣,國語,https://epg.pw/media/images/channel/2023/07/24/large/20230724170642383978_17.png,電影,1280x720,freetv-fun-tw.txt,11,403,成功,h264,1280x720,25.0,有音频,1.806,否,否,0.0000,
CCTV4,https://www.freetv.top/migu/608807419.m3u8?migutoken=e2fddc8b0c2fe505d1d8eada5b1f83dd20360ebfe0adcabfc7e64546305a240ee00c76ffab76b1d2091c9b93a868da387c465be6c1e7b46c66996127d6734102a426e7a3478c2fd972b071d5f2,,,,,,,1920x1080,CCSH.txt,216,200,成功,h264,1920x1080,30.0,有音频,1.039,否,否,0.5000,
[HD]龍華卡通,https://stream1.freetv.fun/long-hua-qia-tong-11.m3u8,,龍華卡通,台灣,國語,https://epg.pw/media/images/channel/2024/08/14/large/20240814095345451215_38.png,兒童,1280x720,freetv-fun-tw.txt,12,403,成功,h264,1280x720,25.0,有音频,1.726,否,否,0.5729,
CCTV1,http://218.3.138.25:1111/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,1920x1080,CCSH.txt,242,200,成功,h264,1920x1080,25.0,有音频,10.815,否,否,0.5677,
CCTV4,http://sh.lnott.top:880/dx04.m3u8,,,,,,,1920x1080,CCSH.txt,440,200,成功,h264,1920x1080,25.0,有音频,4.394,否,否,0.4792,
CCTV3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,720x576,CCSH.txt,440,200,成功,mpeg2video,720x576,25.0,有音频,2.105,否,否,0.5521,
CCTV7,https://www.freetv.top/migu/673168121.m3u8?migutoken=44446ab398991313e6a822efdaec82f3b845a2e8f141c172aa857c477255724bbb28fc01d33f764c51106c446af1c57e8815b58822075b194f4cf55cde28fe55f54330d4586c92e75e8aa50a48,,,,,,,1920x1080,CCSH.txt,216,200,成功,h264,1920x1080,30.0,有音频,0.550,否,否,0.5000,
CCTV8,http://www.cdnstv.com:6398/hls/8/index.m3u8,,,,,,,1920x1080,CCSH.txt,983,200,成功,h264,1920x1080,50.0,有音频,9.004,否,否,0.5625,
CCTV2,http://218.3.138.25:1111/tsfile/live/1001_1.m3u8,,,,,,,1920x1080,CCSH.txt,222,200,成功,h264,1920x1080,50.0,有音频,10.560,否,否,0.5938,
CCTV5,http://www.freetv.top/migu/641886683.m3u8?migutoken=cea30189b17e30fb3b4876609eb6e3128f840f8ab5db6f9643403213dc9980613938be69b13fe0290d2c44f0052b78d90c669a2f92e28951f92da861b7cba070b55ec1b4fe1a92a2c133c43c4c,,,,,,,1920x1080,CCSH.txt,274,200,成功,h264,1920x1080,30.0,有音频,1.421,否,否,0.5000,
CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=b9a1e6cdadb5b8fc55cd05842ff680e9431a4d403454162995bd1139d26f292521c72615e8117abc8d74479b46c5736b1db94eab7f190d661693f5f67f407d9aa7785ca59ef24515a844393c4e,,,,,,,1920x1080,CCSH.txt,216,200,成功,h264,1920x1080,30.0,有音频,0.649,否,否,0.5000,
[BD]龍華戲劇 *4g,https://stream1.freetv.fun/long-hua-xi-ju---4g-1.m3u8,,龍華戲劇,台灣,國語,https://epg.pw/media/images/channel/2023/07/24/large/20230724170326264507_47.png,電影,1280x720,freetv-fun-tw.txt,15,403,成功,h264,1280x720,25.0,有音频,1.637,否,否,0.4896,
CCTV2,http://183.11.239.36:808/hls/20/index.m3u8,,,,,,,720x576,CCSH.txt,192,200,成功,h264,720x576,25.0,有音频,14.540,否,否,0.5156,
CCTV3,https://www.freetv.top/migu/624878271.m3u8?migutoken=380a18fe8dc81109270780918e605114ca218bcfa395aaa8682b605d1622439ffe7981dbd10f378c9c045f872d48dce39babcb012c7362dc8b21835e88fde6457bacaa4082c74879d64ad7aee4,,,,,,,1920x1080,CCSH.txt,214,200,成功,h264,1920x1080,30.0,有音频,1.035,否,否,0.5000,
CCTV8,https://www.freetv.top/migu/624878356.m3u8?migutoken=77954cedc9129b5a32fc5051e38d53f2a899c7ac8a3816f202e171a39033d50f1e215095f4684658c35d35acfba5b76b4dfc1a9a6a0ec9fa3c481dee98b5d3f1cb4420d2aa955486a1f38d735e,,,,,,,1920x1080,CCSH.txt,216,200,成功,h264,1920x1080,30.0,有音频,0.991,否,否,0.5000,
CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=b6a50213ea411edfdeda0e4c7abb5985d6a4f4c3d2f34274d4906fe15400b56f0a5a4ae5fb1d8e0ba25591ea3977d8cc6e1a4faa5a316308a146dfe83d122086fb13709fb6495fea020b068333,,,,,,,1920x1080,CCSH.txt,217,200,成功,h264,1920x1080,30.0,有音频,0.514,否,否,0.5000,
CCTV4,http://183.11.239.36:808/hls/22/index.m3u8,,,,,,,720x576,CCSH.txt,189,200,成功,h264,720x576,50.0,有音频,4.633,否,否,0.5260,
CCTV3,https://stream1.freetv.fun/33711cece64c9077907fa3caea452361f539772402550ca53ae2c9b00a3211b3.m3u8,,,,,,,1280x720,CCSH.txt,12,403,成功,h264,1280x720,25.0,有音频,2.131,否,否,0.0000,
CCTV3,http://sh.lnott.top:880/dx03.m3u8,,,,,,,1920x1080,CCSH.txt,1279,200,成功,h264,1920x1080,25.0,有音频,2.821,否,否,0.5052,
CCTV2,https://migu.188766.xyz/?migutoken=3138a4ce3cde8f6ae6b78f6d760b6eac&id=CCTV2&type=yy,,,,,,,1920x1080,CCSH.txt,68,403,成功,h264,1920x1080,28.0,有音频,0.816,否,否,0.5000,
CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,1920x1080,CCSH.txt,220,200,成功,h264,1920x1080,50.0,有音频,2.383,否,否,0.5156,
CCTV7,http://183.11.239.36:808/hls/25/index.m3u8,,,,,,,720x576,CCSH.txt,395,200,成功,h264,720x576,25.0,有音频,17.501,否,否,0.5312,
[BD]靖天卡通,https://stream1.freetv.fun/jing-tian-qia-tong-14.m3u8,,靖天卡通,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211529385804_31.png,兒童,1920x1080,freetv-fun-tw.txt,14,403,成功,h264,1920x1080,30.0,有音频,6.013,否,否,0.5104,
CCTV4,http://124.116.183.146:9901/tsfile/live/0004_1.m3u8,,,,,,,720x576,CCSH.txt,276,200,成功,h264,720x576,50.0,有音频,4.563,否,否,0.5938,
[BD]靖天育樂 *4g,https://stream1.freetv.fun/jing-tian-yu-le---4g-1.m3u8,,靖天育樂,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211234557699_27.png,兒童,1280x720,freetv-fun-tw.txt,383,403,成功,h264,1280x720,25.0,有音频,3.867,否,否,0.4792,
CCTV3,http://yp.qqqtv.top/bc/bc.php?id=CCTV-3+%E7%BB%BC%E8%89%BA&auth=66615415,,,,,,,1280x720,CCSH.txt,1284,403,成功,h264,1280x720,25.0,有音频,2.528,否,否,0.6198,
[BD]龍華經典[geo-blocked],https://stream1.freetv.fun/long-hua-jing-dian-8.m3u8,460816,龍華經典,台灣,國語,https://epg.pw/media/images/channel/2023/07/24/large/20230724170642383978_17.png,電影,1280x720,freetv-fun-tw.txt,35,403,成功,h264,1280x720,25.0,有音频,2.332,否,否,0.0000,
CCTV3,https://www.freetv.top/migu/624878271.m3u8?migutoken=35ee1318e92e1d47aa4e9ad2f98c1ca771a9ca57db36d1e18c3a4fabedd68b40ee0c4c4724347e54708380241e58d714dde21dcbd0f2eff4373c9d9f7f1508646f22febd08f5c3a8c755f6ef1e,,,,,,,1920x1080,CCSH.txt,1244,200,成功,h264,1920x1080,30.0,有音频,0.993,否,否,0.5000,
CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=d46a7802f5e358560129ef9519cb7db38f9f355847dd255fb5ac47a4bf8e3c6b5b980b45749fb1cb373b654d43a6fc41c66a124ad66ee40a80f07e155334fe6f023993dc3f284f86ab66653797,,,,,,,1920x1080,CCSH.txt,205,200,成功,h264,1920x1080,30.0,有音频,0.577,否,否,0.5000,
CCTV2,http://yp.qqqtv.top/bc/bc.php?id=CCTV-2+%E8%B4%A2%E7%BB%8F&auth=66615415,,,,,,,1280x720,CCSH.txt,231,403,成功,h264,1280x720,25.0,有音频,3.239,否,否,0.5625,
CCTV6,https://www.freetv.top/migu/624878396.m3u8?migutoken=6b67cbdfb1839f227832346707fcbe0f8de95d5df4faa3a63d5243e5f4ca0f52e79f041476a989915ac41a009e4c8f405f58040a4d4ec74bde4c945654300a3c41c00f4d67ef3708cb107ba9e9,,,,,,,1920x1080,CCSH.txt,218,200,成功,h264,1920x1080,30.0,有音频,0.838,否,否,0.5000,
[BD]靖天資訊 *4g,https://stream1.freetv.fun/jing-tian-zi-xun---4g-2.m3u8,,靖天資訊,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211439196918_86.png,新聞,1280x720,freetv-fun-tw.txt,17,403,成功,h264,1280x720,25.0,有音频,1.457,否,否,0.4323,
[BD]靖天国际 *c[geo-blocked],https://stream1.freetv.fun/jing-tian-guo-ji---c-1.ctv,,靖天國際,台灣,國語,https://epg.pw/media/images/channel/2023/07/20/large/20230720211901276301_20.png,綜合,1920x1080,freetv-fun-tw.txt,34,403,成功,h264,1920x1080,30.0,有音频,4.883,否,否,0.5156,
[BD]龍華電影,https://stream1.freetv.fun/long-hua-dian-ying-7.m3u8,460783,龍華電影,台灣,國語,https://epg.pw/media/images/channel/2023/07/24/large/20230724170416278600_34.png,電影,1280x720,freetv-fun-tw.txt,38,403,成功,h264,1280x720,25.0,有音频,1.655,否,否,0.4896,
CCTV8,https://iptv.catvod.com/live.php?id=CCTV-8,,,,,,,960x540,CCSH.txt,50,403,成功,h264,960x540,25.0,有音频,0.569,否,否,0.5833,
CCTV9,https://www.freetv.top/migu/673168140.m3u8?migutoken=32f20b17d3c7bff0b9089c8663f150a392ce13d1df9995a28c4323e1dc5a31e1aa745425fc53d82943ed6cb0efba69c61fb08d40663d483af3e68fbb853e1b706218bd7a063b79e8cf9e9451eb,,,,,,,1920x1080,CCSH.txt,220,200,成功,h264,1920x1080,30.0,有音频,0.817,否,否,0.5000,
CCTV7,http://112.27.235.94:8000/hls/8/index.m3u8,,,,,,,1920x1080,CCSH.txt,373,200,成功,h264,1920x1080,50.0,有音频,1.791,否,否,0.6771,
CCTV8,https://migu.188766.xyz/?migutoken=e2f6c7dc115b792174595823b2e7a7f1&id=CCTV8&type=yy,,,,,,,1920x1080,CCSH.txt,436,403,成功,h264,1920x1080,28.0,有音频,0.822,否,否,0.5000,
[BD]龍華日韓,https://stream1.freetv.fun/long-hua-ri-han-11.m3u8,,龍華日韓,台灣,國語,https://epg.pw/media/images/channel/2023/07/11/large/20230711230359148592_68.jpg,電影,1280x720,freetv-fun-tw.txt,41,403,成功,h264,1280x720,25.0,有音频,1.446,否,否,0.0000,all_grab_failed
CCTV5+,https://www.freetv.top/migu/641886773.m3u8?migutoken=a79abb65a17f5be7da5d3ec37960d15f3a6b164cf4540fb85ca8f60c68726c5c84ee3e9356f5c9515215acf25f71251776bf3e39fc89015d04e7a8ecb61ac182200548094f6aa8d0fdcb89d528,,,,,,,1920x1080,CCSH.txt,215,200,成功,h264,1920x1080,30.0,有音频,1.281,否,否,0.5000,
[BD]靖洋卡通,https://stream1.freetv.fun/jing-yang-qia-tong-9.m3u8,,靖洋卡通,台灣,國語,https://epg.pw/media/images/channel/2022/03/04/large/20220304215939266079_17.png,兒童,1920x1080,freetv-fun-tw.txt,35,403,成功,h264,1920x1080,30.0,有音频,5.743,否,否,0.0000,
CCTV8,http://www.freetv.top/migu/624878356.m3u8?migutoken=e6e1b0f11b3900539ca13088ccf9da6d0a771d58a295315011db1676c607e4bfd4d2ecf8b5f89e888d98843c67f6657703a3192a098894da656341d37aaa2d4abf591b1a09d80e6fff894dd29d,,,,,,,1920x1080,CCSH.txt,277,200,成功,h264,1920x1080,30.0,有音频,1.464,否,否,0.5000,
CCTV6,https://www.freetv.top/migu/624878396.m3u8?migutoken=fad6ba45166658ac148a6a597b94823f91673302510000cce2a906c7a6634ee620570956e2746b8b2cf59ae5370dd0f1ff919edf280e875ab76365c094c9960948ebc38ca05218b8effb809ba5,,,,,,,1920x1080,CCSH.txt,229,200,成功,h264,1920x1080,30.0,有音频,0.773,否,否,0.5000,
CCTV6,https://www.freetv.top/migu/624878396.m3u8?migutoken=ee6c3d925888b2938ca61a2c94d84986ff15ec0fedd3e1e35bcf4ffada20fbeead007033b33efc350632bb959d9bee9da36bac91ec304513f63032fb12e8f570416fc533ede1c4ef94197eb07c,,,,,,,1920x1080,CCSH.txt,227,200,成功,h264,1920x1080,30.0,有音频,0.941,否,否,0.5000,
CCTV5,https://iptv.catvod.com/live.php?id=CCTV5,,,,,,,1920x1080,CCSH.txt,417,403,成功,h264,1920x1080,30.0,有音频,1.089,否,否,0.5156,
CCTV5,http://222.169.85.8:9901/tsfile/live/0005_1.m3u8,,,,,,,1920x1080,CCSH.txt,238,200,成功,h264,1920x1080,25.0,有音频,9.295,否,否,0.5729,
